구  분,,,월관람객수,,,,"동,식물원",,,,,,,,돌고래쇼,,,,,,,,테마가든,,,,,,,,캠프입장,,,,,,,,자연학습교실,,,,,,,,기타,,,,,,,
,,,,,,,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계
2013-10-31,목,맑음,"10,890","3,942","14,832",37,"9,752","2,622",636,"6,494",33,"7,312","2,440","12,192",0,0,0,0,0,0,508,508,818,558,2,258,4,507,935,"1,753",247,213,32,2,0,10,59,306,73,73,0,0,0,73,0,73,0,0,0,0,0,0,0,0
2013-11-01,금,구름 조금,"7,131","4,124","11,255",134,"5,865","4,400",986,479,114,"2,307","2,534","8,399",0,0,0,0,0,0,887,887,641,586,38,17,20,415,663,"1,304",297,168,107,22,0,35,40,337,327,0,0,327,0,288,0,327,1,1,0,0,0,1,0,1
2013-11-02,토,흐림,"4,821","1,985","6,806",53,"3,952","3,341",205,406,47,870,"1,421","5,373",0,0,0,0,0,0,395,395,89,86,0,3,6,0,136,225,733,578,35,120,0,247,33,766,44,0,0,44,0,0,0,44,3,0,3,0,0,3,0,3
2013-11-03,일,구름 조금,"19,215","5,925","25,140",228,"17,588","14,768",508,"2,312",187,219,"3,744","21,332",0,0,0,0,0,0,"1,516","1,516","1,176","1,033",16,127,41,0,578,"1,754",451,370,15,66,0,32,87,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-04,월,구름 많음,"4,025","2,854","6,879",45,"3,769","2,941",567,261,41,798,"2,063","5,832",0,0,0,0,0,0,412,412,147,140,1,6,4,0,357,504,109,101,0,8,0,0,22,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-05,화,맑음,"3,865","3,353","7,218",51,"3,251","2,955",136,160,45,397,"2,378","5,629",0,0,0,0,0,0,559,559,188,184,0,4,6,84,366,554,426,249,174,3,0,267,50,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-06,수,흐림,"2,047","2,171","4,218",37,"1,773","1,617",112,44,33,337,"1,568","3,341",0,0,0,0,0,0,321,321,96,62,0,34,4,104,246,342,125,65,51,9,0,0,36,161,52,52,0,0,0,52,0,52,1,1,0,0,0,1,0,1
2013-11-07,목,구름 많음,"5,191","2,613","7,804",63,"4,711","3,257",363,"1,091",63,"2,121","1,952","6,663",0,0,0,0,0,0,407,407,102,94,4,4,0,0,239,341,315,309,5,1,0,229,15,330,62,0,0,62,0,62,0,62,1,1,0,0,0,1,0,1
2013-11-08,금,맑음,"4,532","3,513","8,045",93,"3,756","2,900",264,592,83,783,"2,530","6,286",0,0,0,0,0,0,651,651,148,131,0,17,10,40,319,467,417,265,139,13,0,207,13,430,211,0,0,211,0,211,0,211,0,0,0,0,0,0,0,0
2013-11-09,토,흐림,"9,072","4,465","13,537",159,"8,173","6,890",224,"1,059",146,563,"2,901","11,074",0,0,0,0,0,0,"1,321","1,321",349,307,9,33,13,0,233,582,517,437,20,60,0,65,10,527,31,0,0,31,0,0,0,31,2,0,2,0,0,2,0,2
2013-11-10,일,맑음,"9,977","3,705","13,682",216,"9,444","7,966",315,"1,163",205,741,"2,266","11,710",0,0,0,0,0,0,"1,246","1,246",273,243,5,25,11,0,176,449,259,204,9,46,0,0,17,276,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
2013-11-11,월,맑음,"1,455","1,463","2,918",81,"1,318","1,241",28,49,77,251,"1,224","2,542",0,0,0,0,0,0,171,171,85,85,0,0,4,63,57,142,52,50,1,1,0,0,11,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-12,화,맑음,"1,335","1,567","2,902",31,"1,226","1,145",56,25,31,255,"1,351","2,577",0,0,0,0,0,0,89,89,20,20,0,0,0,53,112,132,62,62,0,0,0,40,15,77,27,0,0,27,0,27,0,27,0,0,0,0,0,0,0,0
2013-11-13,수,맑음,"1,709","1,807","3,516",26,"1,553","1,070",383,100,26,505,"1,534","3,087",0,0,0,0,0,0,169,169,28,28,0,0,0,0,79,107,128,128,0,0,0,63,25,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-14,목,흐림,"2,095","1,095","3,190",36,"1,903",926,618,359,34,"1,326",943,"2,846",0,0,0,0,0,0,66,66,22,22,0,0,2,47,71,93,90,89,1,0,0,0,15,105,80,0,0,80,0,80,0,80,0,0,0,0,0,0,0,0
2013-11-15,금,구름 조금,"2,550","1,894","4,444",42,"2,283","1,407",706,170,42,"1,117","1,310","3,593",0,0,0,0,0,0,484,484,52,45,0,7,0,0,83,135,163,111,50,2,0,0,17,180,52,0,0,52,0,52,0,52,0,0,0,0,0,0,0,0
2013-11-16,토,구름 조금,"9,228","3,916","13,144",95,"8,471","7,108",254,"1,109",84,481,"2,659","11,130",0,0,0,0,0,0,"1,041","1,041",371,330,2,39,11,0,195,566,325,236,21,68,0,0,21,346,59,28,0,31,0,59,0,59,2,0,2,0,0,2,0,2
2013-11-17,일,구름 많음,"3,292","2,222","5,514",74,"3,019","2,532",179,308,74,61,"1,419","4,438",0,0,0,0,0,0,781,781,88,74,0,14,0,0,14,102,184,160,6,18,0,60,8,192,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
2013-11-18,월,구름 조금,551,"1,068","1,619",146,546,481,35,30,146,113,929,"1,475",0,0,0,0,0,0,125,125,3,1,2,0,0,0,11,14,2,2,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-19,화,구름 많음,447,"1,021","1,468",43,398,292,28,78,43,150,873,"1,271",0,0,0,0,0,0,113,113,4,3,1,0,0,0,20,24,6,6,0,0,0,0,15,21,39,0,39,0,0,39,0,39,0,0,0,0,0,0,0,0
2013-11-20,수,맑음,475,"1,134","1,609",12,409,342,24,43,11,34,964,"1,373",0,0,0,0,0,0,85,85,11,9,2,0,1,30,55,66,55,55,0,0,0,34,30,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-21,목,맑음,524,"1,126","1,650",8,500,388,67,45,8,65,959,"1,459",0,0,0,0,0,0,152,152,11,11,0,0,0,0,8,19,13,13,0,0,0,0,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-22,금,맑음,"1,025","1,375","2,400",46,916,815,76,25,42,184,"1,082","1,998",0,0,0,0,0,0,226,226,36,35,0,1,4,0,60,96,73,66,6,1,0,32,7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-23,토,구름 조금,"5,412","2,843","8,255",135,"4,979","4,183",259,537,123,322,"1,993","6,972",0,0,0,0,0,0,750,750,187,163,1,23,12,0,98,285,211,154,20,37,0,0,2,213,35,0,35,0,0,35,0,35,0,0,0,0,0,0,0,0
2013-11-24,일,흐림,"3,391","2,424","5,815",116,"3,227","2,742",134,351,115,0,"1,554","4,781",0,0,0,0,0,0,798,798,82,77,0,5,1,0,43,125,82,62,8,12,0,0,29,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-25,월,흐림,139,462,601,5,106,63,11,32,5,36,366,472,0,0,0,0,0,0,92,92,0,0,0,0,0,0,3,3,33,28,5,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-26,화,구름 많음,326,977,"1,303",27,305,256,45,4,27,0,908,"1,213",0,0,0,0,0,0,61,61,4,4,0,0,0,0,8,12,17,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-27,수,눈/비,644,708,"1,352",15,639,244,12,383,13,560,691,"1,330",0,0,0,0,2,0,5,5,0,0,0,0,0,0,5,5,5,5,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-28,목,구름 많음,258,844,"1,102",12,255,196,10,49,12,74,820,"1,075",0,0,0,0,0,0,19,19,0,0,0,0,0,0,4,4,3,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-29,금,구름 조금,399,793,"1,192",18,388,334,44,10,18,78,720,"1,108",0,0,0,0,0,0,63,63,5,3,2,0,0,0,9,14,6,6,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-30,토,구름 많음,"4,090","2,630","6,720",99,"3,892","3,392",131,369,99,196,"1,976","5,868",0,0,0,0,0,0,565,565,138,125,4,9,0,0,82,220,60,51,2,7,0,0,7,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01,일,구름 조금,"4,704","3,016","7,720",62,"4,590","3,966",109,515,61,0,"2,072","6,662",0,0,0,0,0,0,885,885,93,88,1,4,1,0,59,152,21,10,6,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-02,월,구름 많음,550,"1,001","1,551",38,548,371,155,22,38,133,875,"1,423",0,0,0,0,0,0,112,112,2,2,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-03,화,구름 많음,507,"1,001","1,508",20,501,462,28,11,20,111,910,"1,411",0,0,0,0,0,0,66,66,6,6,0,0,0,0,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-04,수,구름 조금,470,"1,082","1,552",16,465,412,46,7,16,43,962,"1,427",0,0,0,0,0,0,88,88,5,4,0,1,0,0,32,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-05,목,구름 많음,255,836,"1,091",14,255,216,30,9,14,0,757,"1,012",0,0,0,0,0,0,71,71,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-06,금,맑음,95,27,122,1,94,81,9,4,1,0,27,121,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-07,토,구름 많음,"3,416","2,687","6,103",91,"3,335","2,873",80,382,91,33,"2,012","5,347",0,0,0,0,0,0,628,628,41,36,0,5,0,0,47,88,0,0,0,0,0,0,0,0,40,0,0,40,0,0,0,40,0,0,0,0,0,0,0,0
2013-12-08,일,구름 조금,"3,084","2,204","5,288",49,"3,042","2,605",117,320,49,0,"1,548","4,590",0,0,0,0,0,0,621,621,42,39,0,3,0,0,35,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-09,월,비,176,389,565,7,175,31,142,2,7,146,365,540,0,0,0,0,0,0,24,24,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-10,화,맑음,297,936,"1,233",27,294,224,63,7,27,32,884,"1,178",0,0,0,0,0,0,47,47,3,3,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-11,수,눈,495,838,"1,333",8,495,154,340,1,8,326,818,"1,313",0,0,0,0,0,0,14,14,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-12,목,흐림,647,693,"1,340",9,647,351,23,273,9,556,672,"1,319",0,0,0,0,0,0,16,16,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-13,금,구름 많음,170,409,579,8,168,146,18,4,8,0,394,562,0,0,0,0,0,0,12,12,2,2,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-14,토,구름 많음,587,"1,031","1,618",8,587,444,40,103,8,92,926,"1,513",0,0,0,0,0,0,95,95,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-15,일,구름 조금,990,"1,227","2,217",47,979,830,64,85,47,0,"1,059","2,038",0,0,0,0,0,0,157,157,11,8,0,3,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16,월,구름 많음,180,726,906,6,179,160,17,2,6,0,694,873,0,0,0,0,0,0,31,31,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17,화,구름 많음,222,"1,013","1,235",9,221,200,13,8,9,0,954,"1,175",0,0,0,0,0,0,45,45,1,1,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18,수,구름 조금,"3,375","1,120","4,495",15,"3,366","3,299",17,50,15,"3,047","1,045","4,411",0,0,0,0,0,0,58,58,9,8,0,1,0,0,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19,목,구름 많음,430,698,"1,128",7,424,170,221,33,3,282,674,"1,098",0,0,0,0,0,0,18,18,6,6,0,0,4,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20,금,구름 조금,212,550,762,15,208,152,5,51,15,60,536,744,0,0,0,0,0,0,13,13,4,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21,토,맑음,914,"1,343","2,257",55,906,778,56,72,55,0,"1,171","2,077",0,0,0,0,0,0,150,150,6,5,0,1,0,0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2
2013-12-22,일,맑음,"1,368","1,351","2,719",46,"1,350","1,127",92,131,46,0,"1,161","2,511",0,0,0,0,0,0,179,179,18,13,0,5,0,0,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-23,월,구름 많음,612,"1,000","1,612",40,608,333,254,21,38,247,934,"1,542",0,0,0,0,0,0,60,60,4,4,0,0,2,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-24,화,맑음,653,"1,056","1,709",87,652,577,58,17,87,0,892,"1,544",0,0,0,0,0,0,148,148,1,1,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-25,수,맑음,"4,457","2,048","6,505",77,"4,407","3,532",515,360,71,0,"1,446","5,853",0,0,0,0,0,0,565,565,50,41,6,3,6,0,37,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-26,목,흐림,316,"1,048","1,364",31,314,203,77,34,29,54,947,"1,261",0,0,0,0,0,0,101,101,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-27,금,맑음,264,604,868,35,260,218,14,28,33,33,566,826,0,0,0,0,0,0,34,34,4,3,0,1,2,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-28,토,맑음,688,"1,041","1,729",53,686,575,51,60,53,0,911,"1,597",0,0,0,0,0,0,127,127,2,2,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-29,일,맑음,"1,316","1,317","2,633",70,"1,309","1,052",93,164,70,0,984,"2,293",0,0,0,0,0,0,323,323,7,5,0,2,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-30,월,구름 조금,893,"1,218","2,111",46,874,680,55,139,46,0,981,"1,855",0,0,0,0,0,0,231,231,19,15,0,4,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-31,화,구름 조금,"1,135","1,413","2,548",72,"1,120",892,71,157,72,0,"1,050","2,170",0,0,0,0,0,0,338,338,15,13,0,2,0,0,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
