date,"('sulfur_dioxide_min',)","('sulfur_dioxide_mean',)","('sulfur_dioxide_median',)","('carbon_monoxide_min',)","('carbon_monoxide_max',)","('carbon_monoxide_mean',)","('carbon_monoxide_median',)","('ozone_max',)","('ozone_mean',)","('ozone_median',)","('nitrogen_dioxide_min',)","('nitrogen_dioxide_mean',)","('nitrogen_dioxide_median',)","('humidity_min',)","('humidity_max',)","('humidity_mean',)","('humidity_median',)","('highest temperature_min',)","('highest temperature_max',)","('highest temperature_mean',)","('highest temperature_median',)","('lowest temperature_min',)","('lowest temperature_max',)","('lowest temperature_mean',)","('lowest temperature_median',)","('sky state_min',)","('sky state_max',)","('sky state_mean',)","('day',)","('wind direction_min_13.0',)","('wind direction_mean_15.0',)","('wind direction_median_9.0',)","('wind direction_median_16.0',)","('weekday_1.0',)","('weekday_2.0',)","('weekday_3.0',)","('weekday_4.0',)","('weekday_5.0',)","('weekday_6.0',)","('weekday_7.0',)",visitor
2010-09-01,-0.0269727235132669,-0.1207990159359908,-0.0317738632410215,-0.8370022563211076,-0.5872892818057884,-0.8373814031629693,-0.7965408591085879,-0.3751585546001945,-0.744354324048108,-0.855582901939878,-0.7463855087199369,-0.4521062051743247,-0.5433181897117434,-0.2852122711526215,0.6932752822596372,0.0157021784057173,-0.0633484095624701,0.3759971198377701,0.4918626351807165,0.4938478322188142,0.5581572433936403,0.4098155063884748,0.5353296594705093,0.4469866180994979,0.2771750088794834,-0.7747239351199735,0.8668262433444672,-0.4485860211126992,0.6154296137322063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2603
2010-09-02,-0.0269727235132669,-0.1369799574295684,-0.0317738632410215,-0.8370022563211076,-0.8137273301570906,-0.9988736766078876,-0.7965408591085879,-0.4498061389718057,-0.1344946800224992,0.0386801375466735,-1.1780891495731838,-1.5460519292902153,-1.5947172426896303,0.0447014358236956,0.6932752822596372,0.1950810825882388,0.1246552878884392,0.2855283400225549,0.3953837218095281,0.3071916458016919,0.2808106333151585,0.7750199836871529,0.7340472240213285,0.7277632453882292,0.6568126736707361,0.3688279021264947,0.8668262433444672,1.557048580528861,0.6249812386217853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,729
2010-09-03,0.5727451290159378,0.008648516012864,-0.0317738632410215,-0.8370022563211076,-0.5872892818057884,-0.6435906750290679,-0.4119071591907646,-0.8603678530156676,-0.9922117194809696,-1.0046267418543031,-0.9190669650612356,-0.8598496114357023,-0.6184181220673068,-0.9450396851052556,0.6932752822596372,0.0455986624361374,0.1246552878884392,0.1950595602073396,0.2024258950671512,0.2826316212731225,0.2808106333151585,0.5011166257131444,0.7340472240213285,0.6620495666610793,0.7991767979674559,-0.7747239351199735,0.8668262433444672,-0.4485860211126992,0.6345328635113644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2214
2010-09-04,0.5727451290159378,0.4455339363401611,0.5608046844580356,-0.8370022563211076,-0.8137273301570906,-0.7404860390960184,-0.4119071591907646,0.4086410813017235,-0.4932356470963825,-0.855582901939878,-0.8327262368905863,-1.0289139506172489,-1.1065676823784687,-1.2749533920815728,0.6932752822596372,0.0890844573894759,0.500662682790258,0.4664658996529854,0.2024258950671512,0.3022796408959774,0.2808106333151585,0.0446110290897968,0.2372533126442806,0.130366166050503,0.2771750088794834,-0.7747239351199735,0.8668262433444672,-0.4485860211126992,0.6440844884009435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15886
2010-09-05,0.5727451290159378,0.2837245214041122,0.3632785018916832,-0.293248224049327,-0.5872892818057884,-0.5628445383066086,-0.4119071591907646,0.3339934969301122,-0.4606228319078527,-0.8183219419612716,-0.6600447805492876,-0.6576354018263983,-0.5433181897117434,-0.9450396851052556,0.6932752822596372,0.1162630792353125,0.500662682790258,0.3759971198377701,0.2989048084383396,0.3071916458016919,0.2808106333151585,0.0446110290897968,0.0385357480934614,0.0288086625630896,-0.0075532397139561,-0.7747239351199735,-2.7086509186178915,-1.4514033219334794,0.6536361132905226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10632
2010-09-06,0.5727451290159378,-0.0884371329487576,-0.0317738632410215,-0.8370022563211076,-0.8137273301570906,-0.9019783125409364,-0.7965408591085879,-0.7483964764582508,-0.946553778217023,-0.8928438619184841,-0.7463855087199369,-0.9427242875050904,-0.8812678853117785,-0.6151259781289385,0.6932752822596372,0.1950810825882388,0.1246552878884392,0.014122000576909,0.1059469816959628,0.0763274152331457,0.1883617632889979,0.2272132677391358,0.137894530368871,0.2199757279511619,0.1822655926816702,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,0.6631877381801017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2303
2010-09-07,-0.6266905760424716,-0.800398558667342,-0.8218785935064312,-0.8370022563211076,-0.8137273301570906,-0.7889337211294939,-0.7965408591085879,-0.1138920092995551,-0.0529626420511587,-0.0358417824105391,-0.9190669650612356,-1.0885837173872066,-1.1441176485562503,0.0447014358236956,0.6932752822596372,0.5973246859066197,0.500662682790258,-0.1668155590535214,0.0094680683247744,-0.1889208496753965,-0.1814337168156444,-0.1379912095595421,0.137894530368871,0.0288086625630896,0.2771750088794834,1.5123797393729628,0.8668262433444672,1.557048580528861,0.6727393630696807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3425
2010-09-08,-1.2264084285716763,-0.8489413831481528,-0.8218785935064312,-0.293248224049327,-0.5872892818057884,-0.6435906750290679,-0.6042240091496762,-0.4871299311576114,-0.2682072222954903,0.1132020575038859,-0.9190669650612356,-0.3261366975488611,-0.4682182573561803,-0.9450396851052556,0.6932752822596372,0.0157021784057173,0.500662682790258,-0.1668155590535214,-0.1834897584176024,-0.2085688692982515,-0.273882586841805,-0.3205934482088811,-0.4582581632835864,-0.3774213513865642,-0.2922814883073957,-0.7747239351199735,-0.3249994773096523,-1.4514033219334794,0.6822909879592598,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4783
2010-09-09,-0.6266905760424716,-0.8165795001609197,-0.8218785935064312,-0.293248224049327,-0.3608512334544863,-0.4336507195506742,-0.4119071591907646,-1.0469868139446958,-1.1976724551687403,-0.9673657818756968,-0.3146818678666902,-0.0509927729984954,0.1701311676661082,-0.6151259781289385,-0.3542991967808235,-0.0522443762088742,0.500662682790258,-0.0763467792383062,-0.087010845046414,-0.0464727074096979,-0.0889848467894838,-0.3205934482088811,-0.4582581632835864,-0.4311870885269595,-0.4346456126041154,0.3688279021264947,-0.3249994773096523,-0.4485860211126992,0.6918426128488389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1762
2010-09-10,-0.6266905760424716,-0.7842176171737255,-0.8218785935064312,-0.8370022563211076,-0.8137273301570906,-0.9181275398854284,-0.7965408591085879,-0.935015437387279,-1.0019955640375302,-0.743800022004059,-0.6600447805492876,-0.9195193782056597,-0.8437179191339969,0.7045288497763299,-0.3542991967808235,0.3907671598782621,0.1246552878884392,0.1950595602073396,-0.087010845046414,0.0861514250445725,0.0959128932628373,-0.3205934482088811,-0.4582581632835864,-0.4013172345600732,-0.482100320703022,0.3688279021264947,-0.3249994773096523,-0.4485860211126992,0.7013942377384179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1314
2010-09-11,-0.6266905760424716,-0.6547700852249095,-0.8218785935064312,-0.8370022563211076,-0.8137273301570906,-0.8535306305074615,-0.7965408591085879,-1.158958190502113,-1.2498529594703995,-1.0046267418543031,-0.9190669650612356,-0.6510054277408502,-0.4682182573561803,-0.6151259781289385,-0.3542991967808235,-0.6420204702635267,-0.6273595019151984,0.2855283400225549,0.1059469816959628,0.1696555084417069,0.0959128932628373,-0.2292923288842116,-0.2595405987327672,-0.2340460523455099,-0.2922814883073957,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,0.710945862627997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4276
2010-09-12,-0.6266905760424716,-0.6709510267184873,-0.8218785935064312,-0.293248224049327,-0.3608512334544863,-0.5143968562731331,-0.4119071591907646,-0.3378347624143888,-0.6106417817751167,-0.6692781020468463,-0.7463855087199369,-0.9062594300345556,-0.8061679529562151,0.3746151428000128,0.1694880427394068,0.4532779901236854,0.500662682790258,0.2855283400225549,0.1059469816959628,0.1942155329702753,0.1883617632889979,-0.1379912095595421,-0.1601818164573576,-0.1384625196514737,-0.1024626559117693,1.5123797393729628,-0.3249994773096523,0.5542312797080808,0.720497487517576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13553
2010-09-13,-0.0269727235132669,-0.0884371329487576,-0.0317738632410215,0.2505058082224533,0.3184629115994203,0.4222583297073917,0.3573602406448817,0.7818790031597799,0.478626245521958,0.2622458974183113,-0.6600447805492876,-0.4189563347465758,-0.3931183250006168,0.0447014358236956,-0.3542991967808235,-0.2370590047605622,-0.2513521070133795,0.1950595602073396,0.2024258950671512,0.1500074888188517,0.1883617632889979,-0.2292923288842116,-0.2595405987327672,-0.2220981107587553,-0.1973720721095825,0.3688279021264947,-0.3249994773096523,0.5542312797080808,0.7300491124071552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4619
2010-09-14,-0.0269727235132669,-0.2664274893784231,-0.0317738632410215,0.2505058082224533,0.5449009599507227,1.0197797414535887,1.1266276404805284,0.1473745360010842,-0.3106038820405886,-0.743800022004059,0.1170217729865565,0.3766405555195263,0.2076811338438899,-0.9450396851052556,0.1694880427394068,-0.2098803829147262,-0.2513521070133795,0.1045907803921243,0.0094680683247744,0.0026473416474392,0.0034640232366767,-0.1379912095595421,-0.3588993810081768,-0.2698898771057735,-0.2922814883073957,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,0.7396007372967343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6012
2010-09-15,-0.0269727235132669,-0.0884371329487576,-0.0317738632410215,-0.293248224049327,-0.1344131851031839,0.1315722375065393,0.3573602406448817,0.0727269516294729,-0.6041192187374045,-0.9673657818756968,0.2033625011572059,0.5622798299149557,0.3954309647327985,-0.6151259781289385,0.6932752822596372,-0.2506483156834805,0.1246552878884392,0.014122000576909,-0.087010845046414,-0.0219126828811292,0.0034640232366767,-0.1379912095595421,-0.3588993810081768,-0.2698898771057735,-0.2922814883073957,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,0.7491523621863133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5207
2010-09-16,0.5727451290159378,0.0571913404936358,-0.0317738632410215,-0.293248224049327,-0.1344131851031839,0.0992737828175557,0.3573602406448817,0.4459648734875292,-0.4051810460873378,-0.8183219419612716,-0.055659683354742,0.7512340913531552,0.6207307617994882,-0.6151259781289385,0.6932752822596372,0.075495146466557,0.500662682790258,0.1045907803921243,0.0094680683247744,0.105799444667428,0.0959128932628373,-0.2292923288842116,-0.4582581632835864,-0.3415775266263006,-0.3397361964063022,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.7587039870758924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6340
