date,sulfur_dioxide_min,sulfur_dioxide_max,sulfur_dioxide_mean,sulfur_dioxide_median,carbon_monoxide_min,carbon_monoxide_max,carbon_monoxide_mean,carbon_monoxide_median,ozone_min,ozone_max,ozone_mean,ozone_median,nitrogen_dioxide_min,nitrogen_dioxide_max,nitrogen_dioxide_mean,nitrogen_dioxide_median,fine_dust_pm10_min,fine_dust_pm10_max,fine_dust_pm10_mean,fine_dust_pm10_median
2010-02-10,0.009,0.012,0.009833333333333333,0.01,0.6,1.1,0.8875000000000001,0.95,0.002,0.007,0.0033333333333333335,0.003,0.035,0.051,0.042541666666666665,0.041,17.0,74.0,48.291666666666664,49.0
2010-02-11,0.006,0.009,0.006625,0.006,0.3,0.5,0.40416666666666673,0.4,0.011,0.027,0.018458333333333334,0.0185,0.007,0.031,0.020875,0.022,14.0,29.0,19.416666666666668,19.0
2010-02-12,0.005,0.01,0.006541666666666667,0.006,0.3,0.9,0.5083333333333333,0.45,0.003,0.03,0.016333333333333335,0.0165,0.007,0.042,0.024166666666666666,0.0245,15.0,47.0,25.666666666666668,21.0
2010-02-13,0.004,0.007,0.005291666666666667,0.005,0.3,0.8,0.45,0.4,0.006,0.04,0.029083333333333333,0.033,0.004,0.038,0.013208333333333334,0.0095,16.0,61.0,39.291666666666664,40.0
2010-02-14,0.006,0.011,0.007541666666666666,0.007,0.4,1.1,0.7166666666666667,0.7,0.003,0.029,0.012208333333333333,0.009000000000000001,0.017,0.049,0.03358333333333333,0.035,19.0,76.0,45.583333333333336,45.5
2010-02-15,0.006,0.016,0.009521739130434782,0.009,0.5,1.7,0.7875,0.6,0.002,0.036,0.020958333333333332,0.0235,0.012,0.05,0.026375,0.026,21.0,97.0,64.9090909090909,63.5
2010-02-16,0.006,0.011,0.007416666666666666,0.007,0.4,0.9,0.6208333333333333,0.6,0.004,0.032,0.017708333333333333,0.0175,0.017,0.048,0.029625,0.027,29.0,80.0,49.916666666666664,49.0
2010-02-17,0.006,0.013,0.009217391304347827,0.009,0.5,1.3,0.7708333333333334,0.75,0.003,0.024,0.010083333333333333,0.007,0.027,0.056,0.042833333333333334,0.0435,26.0,102.0,60.208333333333336,55.5
2010-02-18,0.005,0.021,0.008833333333333334,0.0075,0.3,0.8,0.5375,0.55,0.003,0.039,0.023541666666666666,0.0225,0.007,0.05,0.021,0.0155,38.0,100.0,71.45833333333333,66.5
2010-02-19,0.006,0.018,0.009333333333333334,0.009,0.3,1.5,0.6916666666666668,0.6499999999999999,0.003,0.039,0.014624999999999999,0.0075,0.009,0.057,0.036958333333333336,0.041,20.0,97.0,52.8421052631579,52.0
2010-02-20,0.007,0.016,0.011250000000000001,0.011,0.5,1.3,0.8083333333333332,0.8,0.002,0.045,0.013666666666666667,0.005,0.014,0.059,0.04179166666666667,0.044,42.0,127.0,84.47826086956522,88.0
2010-02-21,0.008,0.015,0.010791666666666666,0.01,0.4,1.6,0.9583333333333334,0.95,0.003,0.047,0.017541666666666667,0.004,0.013,0.059,0.035166666666666666,0.0365,46.0,121.0,80.04166666666667,76.5
2010-02-22,0.007,0.013,0.009291666666666667,0.009,0.5,1.5,0.6875,0.6,0.003,0.036,0.016625,0.0175,0.024,0.06,0.0425,0.04,50.0,115.0,82.04166666666667,76.5
2010-02-23,0.007,0.014,0.010541666666666666,0.010499999999999999,0.3,1.8,1.0041666666666667,1.1,0.002,0.043,0.012916666666666667,0.0045000000000000005,0.017,0.074,0.046125,0.0455,62.0,160.0,91.66666666666667,90.0
2010-02-24,0.009,0.016,0.011000000000000001,0.01,0.4,2.1,1.1125,1.2,0.002,0.043,0.012249999999999999,0.004,0.019,0.083,0.05275,0.0555,55.0,171.0,102.75,105.0
2010-02-25,0.007,0.012,0.008958333333333334,0.0085,0.3,1.0,0.5291666666666667,0.5,0.001,0.032,0.012041666666666666,0.012,0.007,0.046,0.030791666666666665,0.033,17.0,98.0,44.583333333333336,45.0
2010-02-26,0.005,0.01,0.007291666666666666,0.007,0.4,1.4,0.7791666666666667,0.7,0.002,0.03,0.009666666666666667,0.004,0.016,0.059,0.034333333333333334,0.0335,20.0,90.0,47.869565217391305,43.0
2010-02-27,0.004,0.007,0.005208333333333333,0.005,0.5,1.0,0.7125,0.6499999999999999,0.002,0.023,0.009666666666666667,0.0075,0.015,0.048,0.029875,0.028499999999999998,26.0,70.0,46.291666666666664,47.0
2010-02-28,0.004,0.011,0.006833333333333334,0.007,0.5,1.0,0.6791666666666667,0.6,0.002,0.031,0.014333333333333332,0.014,0.023,0.043,0.029875,0.03,41.0,90.0,74.22727272727273,78.5
2010-03-01,0.002,0.012,0.0040416666666666665,0.002,0.4,0.9,0.5375,0.5,0.012,0.033,0.024041666666666666,0.025,0.013,0.041,0.022250000000000002,0.021,16.0,132.0,52.30434782608695,21.0
2010-03-02,0.002,0.006,0.0035833333333333338,0.0035,0.4,0.6,0.5083333333333333,0.5,0.005,0.025,0.014624999999999999,0.017,0.017,0.045,0.030041666666666664,0.0295,16.0,67.0,31.5,25.0
2010-03-03,0.004,0.01,0.006375,0.006,0.6,1.4,0.9,0.9,0.003,0.035,0.016375,0.012,0.02,0.06,0.03691666666666667,0.0335,57.0,136.0,93.77272727272727,94.0
2010-03-04,0.003,0.008,0.004083333333333334,0.004,0.4,0.9,0.5833333333333334,0.55,0.003,0.033,0.016416666666666666,0.015,0.009,0.05,0.030791666666666665,0.033,14.0,81.0,43.583333333333336,40.5
2010-03-05,0.004,0.011,0.005541666666666667,0.005,0.4,0.9,0.6541666666666667,0.7,0.002,0.037,0.014125,0.014499999999999999,0.017,0.047,0.035625,0.0365,17.0,86.0,38.5,33.5
2010-03-06,0.006,0.01,0.007291666666666666,0.007,0.5,0.9,0.7208333333333333,0.8,0.006,0.032,0.019625,0.0195,0.02,0.046,0.029708333333333333,0.0265,20.0,126.0,86.625,95.0
2010-03-07,0.003,0.006,0.004833333333333334,0.005,0.4,0.6,0.4875,0.5,0.022,0.038,0.030125,0.0295,0.008,0.028,0.016041666666666666,0.013,15.0,49.0,27.2,22.5
2010-03-08,0.003,0.008,0.0042173913043478265,0.004,0.4,0.7,0.5130434782608696,0.5,0.004,0.037,0.025478260869565218,0.027,0.009,0.047,0.020695652173913042,0.018,16.0,55.0,28.476190476190474,27.0
2010-03-09,0.003,0.005,0.003958333333333334,0.004,0.4,1.0,0.5458333333333333,0.5,0.003,0.034,0.0185,0.023,0.011,0.056,0.027833333333333335,0.022,16.0,59.0,30.0,27.0
2010-03-10,0.003,0.005,0.004083333333333334,0.004,0.4,0.6,0.5,0.5,0.017,0.036,0.026125,0.0275,0.006,0.034,0.01975,0.018,16.0,67.0,40.69565217391305,39.0
2010-03-11,0.004,0.01,0.006208333333333333,0.006,0.4,0.9,0.5583333333333333,0.5,0.004,0.044,0.027,0.031,0.011,0.049,0.023791666666666666,0.02,17.0,88.0,51.26086956521739,53.0
2010-03-12,0.004,0.01,0.006416666666666667,0.006,0.4,0.8,0.5333333333333333,0.5,0.025,0.045,0.034499999999999996,0.034,0.009,0.031,0.018416666666666668,0.019,25.0,144.0,78.16666666666667,74.5
2010-03-13,0.003,0.006,0.004434782608695653,0.004,0.4,1.0,0.5739130434782609,0.5,0.003,0.035,0.02339130434782609,0.026,0.006,0.056,0.025217391304347823,0.022,41.0,127.0,82.6086956521739,83.0
2010-03-14,0.004,0.011,0.006291666666666667,0.007,0.4,1.6,0.7833333333333333,0.7,0.003,0.029,0.011999999999999999,0.0095,0.02,0.055,0.036625,0.036,47.0,169.0,92.68181818181819,81.0
2010-03-15,0.006,0.008,0.006458333333333333,0.006,0.5,0.9,0.6166666666666667,0.6,0.004,0.033,0.02,0.023,0.012,0.05,0.024583333333333332,0.018,16.0,239.0,63.0,53.5
2010-03-16,0.003,0.006,0.004125,0.004,0.3,0.5,0.4166666666666667,0.4,0.02,0.041,0.03379166666666667,0.035500000000000004,0.004,0.029,0.010750000000000001,0.0085,21.0,262.0,150.83333333333334,197.0
2010-03-17,0.004,0.009,0.005791666666666667,0.006,0.4,0.9,0.5833333333333334,0.55,0.004,0.037,0.018,0.0195,0.009,0.051,0.03229166666666667,0.0325,28.0,90.0,53.285714285714285,51.0
2010-03-18,0.002,0.007,0.005181818181818182,0.005,0.4,0.7,0.5318181818181817,0.5,0.01,0.044,0.026909090909090907,0.025500000000000002,0.012,0.041,0.0225,0.019,20.0,81.0,50.61904761904762,57.0
2010-03-19,0.001,0.007,0.004083333333333334,0.004,0.4,0.9,0.6,0.55,0.003,0.037,0.016166666666666666,0.01,0.019,0.061,0.035708333333333335,0.0345,29.0,82.0,49.81818181818182,46.5
2010-03-20,0.002,0.013,0.006833333333333334,0.006500000000000001,0.6,1.4,0.8958333333333334,0.9,0.003,0.045,0.016541666666666666,0.015,0.01,0.054,0.03225,0.0285,41.0,481.0,119.29166666666667,85.0
2010-03-21,0.002,0.005,0.003708333333333333,0.004,0.3,0.5,0.3958333333333333,0.4,0.033,0.048,0.040916666666666664,0.041,0.005,0.016,0.008291666666666668,0.0075,16.0,67.0,40.875,40.0
2010-03-22,0.002,0.007,0.00375,0.003,0.5,1.6,0.775,0.7,0.003,0.028,0.011833333333333333,0.0075,0.017,0.063,0.03908333333333334,0.038,20.0,87.0,49.166666666666664,49.0
2010-03-23,0.003,0.007,0.004791666666666667,0.005,0.5,1.4,0.9541666666666666,1.05,0.002,0.035,0.011500000000000002,0.0035,0.02,0.058,0.041833333333333333,0.0445,29.0,107.0,59.666666666666664,52.5
2010-03-24,0.003,0.009,0.005916666666666667,0.006,0.4,1.9,0.9249999999999999,0.8,0.003,0.04,0.016416666666666666,0.0095,0.011,0.063,0.034791666666666665,0.0375,45.0,103.0,72.5,73.0
2010-03-25,0.003,0.007,0.004958333333333334,0.005,0.2,0.8,0.5333333333333333,0.55,0.01,0.04,0.028375,0.029,0.008,0.047,0.021916666666666668,0.0205,17.0,92.0,56.208333333333336,62.0
2010-03-26,0.002,0.007,0.004833333333333334,0.005,0.4,0.6,0.45416666666666666,0.4,0.025,0.051,0.041166666666666664,0.0405,0.006,0.023,0.011749999999999998,0.010499999999999999,15.0,74.0,43.8,38.5
2010-03-27,0.005,0.009,0.006875,0.007,0.5,0.6,0.5291666666666667,0.5,0.014,0.046,0.036083333333333335,0.037000000000000005,0.01,0.042,0.0195,0.0175,55.0,109.0,81.8695652173913,83.0
2010-03-28,0.004,0.009,0.006458333333333333,0.007,0.4,0.8,0.5541666666666667,0.6,0.007,0.051,0.033375,0.0345,0.009,0.032,0.01891666666666667,0.0195,31.0,134.0,68.0,61.0
2010-03-29,0.004,0.011,0.006916666666666667,0.006,0.3,0.8,0.5958333333333333,0.6,0.003,0.047,0.026125,0.024,0.02,0.06,0.034166666666666665,0.028,23.0,98.0,59.55,60.5
2010-03-30,0.003,0.008,0.005125,0.0055,0.3,1.0,0.5625,0.45,0.003,0.056,0.021125,0.0115,0.024,0.066,0.04533333333333334,0.0485,47.0,113.0,80.04166666666667,80.0
2010-03-31,0.003,0.006,0.003833333333333333,0.004,0.4,0.8,0.49583333333333335,0.5,0.002,0.024,0.006916666666666667,0.006,0.025,0.056,0.043041666666666666,0.0435,15.0,82.0,47.125,43.5
2010-04-01,0.001,0.005,0.00325,0.0035,0.2,0.8,0.44166666666666665,0.35,0.002,0.031,0.013,0.012,0.019,0.046,0.0315,0.0315,27.0,103.0,58.75,53.5
2010-04-02,0.002,0.016,0.005333333333333333,0.005,0.2,0.6,0.3666666666666667,0.4,0.004,0.051,0.031166666666666665,0.033,0.006,0.046,0.020875,0.0195,33.0,116.0,72.66666666666667,83.0
2010-04-03,0.002,0.006,0.003625,0.004,0.2,0.5,0.325,0.3,0.004,0.047,0.029583333333333333,0.035500000000000004,0.01,0.05,0.021625000000000002,0.014499999999999999,22.0,112.0,55.76190476190476,49.0
2010-04-04,0.002,0.007,0.0040416666666666665,0.004,0.2,0.8,0.42083333333333334,0.4,0.003,0.053,0.022750000000000003,0.013000000000000001,0.01,0.05,0.03329166666666667,0.040999999999999995,25.0,85.0,50.78947368421053,49.0
2010-04-05,0.001,0.008,0.004083333333333334,0.004,0.3,0.9,0.47500000000000003,0.45,0.003,0.036,0.015916666666666666,0.0135,0.028,0.06,0.04083333333333333,0.0405,30.0,101.0,56.25,54.0
2010-04-06,0.003,0.007,0.004541666666666667,0.004,0.2,0.5,0.30833333333333335,0.3,0.003,0.05,0.031125,0.035,0.01,0.05,0.023000000000000003,0.0185,17.0,77.0,46.083333333333336,45.5
2010-04-07,0.002,0.006,0.0036666666666666666,0.004,0.2,0.8,0.41250000000000003,0.35,0.004,0.054,0.025833333333333333,0.026,0.014,0.059,0.030333333333333334,0.025500000000000002,23.0,59.0,40.68421052631579,39.0
2010-04-08,0.002,0.009,0.00525,0.006,0.3,0.9,0.5291666666666667,0.5,0.003,0.062,0.023000000000000003,0.013000000000000001,0.019,0.069,0.042416666666666665,0.041,39.0,109.0,66.82608695652173,62.0
2010-04-09,0.002,0.009,0.00515,0.005,0.3,1.1,0.5900000000000001,0.55,0.003,0.048,0.01675,0.008,0.016,0.07,0.04565,0.0485,40.0,114.0,62.94736842105263,59.0
2010-04-10,0.005,0.011,0.00675,0.006500000000000001,0.4,1.1,0.7291666666666666,0.75,0.003,0.041,0.014541666666666668,0.005,0.017,0.076,0.04679166666666667,0.0495,29.0,116.0,62.791666666666664,60.5
2010-04-11,0.003,0.006,0.004458333333333333,0.005,0.2,0.8,0.37916666666666665,0.4,0.005,0.048,0.026958333333333334,0.026,0.011,0.049,0.021708333333333333,0.0185,20.0,63.0,43.25,43.0
2010-04-12,0.002,0.006,0.003461538461538461,0.003,0.3,0.7,0.4666666666666666,0.5,0.005,0.045,0.02675,0.026,0.009,0.039,0.021916666666666668,0.024,18.0,59.0,34.13636363636363,33.0
2010-04-13,0.001,0.003,0.0017083333333333334,0.002,0.2,0.4,0.30416666666666664,0.3,0.016,0.046,0.037375,0.039,0.004,0.029,0.008541666666666668,0.007,16.0,71.0,34.291666666666664,30.5
2010-04-14,0.001,0.004,0.0023333333333333335,0.0025,0.2,0.4,0.27499999999999997,0.3,0.028,0.042,0.035833333333333335,0.037,0.004,0.016,0.0095,0.009,15.0,65.0,31.857142857142858,29.5
2010-04-15,0.001,0.01,0.004958333333333333,0.006,0.3,0.7,0.47500000000000003,0.5,0.003,0.053,0.027875,0.028499999999999998,0.011,0.043,0.024749999999999998,0.025,19.0,83.0,43.541666666666664,39.0
2010-04-16,0.003,0.011,0.006833333333333334,0.006500000000000001,0.4,1.0,0.6458333333333334,0.6499999999999999,0.002,0.06,0.02329166666666667,0.006500000000000001,0.015,0.059,0.03783333333333334,0.043,33.0,162.0,88.875,89.5
2010-04-17,0.003,0.008,0.005833333333333334,0.006500000000000001,0.4,0.8,0.6041666666666666,0.6,0.002,0.045,0.018625,0.010499999999999999,0.018,0.057,0.03770833333333334,0.041,36.0,100.0,66.43478260869566,64.0
2010-04-18,0.003,0.01,0.005999999999999999,0.007,0.4,1.1,0.6583333333333333,0.6,0.002,0.06,0.02716666666666667,0.0315,0.011,0.047,0.02825,0.0275,45.0,117.0,75.56521739130434,79.0
2010-04-19,0.006,0.008,0.007375,0.007,0.5,1.3,0.7416666666666667,0.7,0.002,0.042,0.013,0.0115,0.018,0.066,0.04529166666666667,0.045,33.0,111.0,61.958333333333336,58.0
2010-04-20,0.006,0.008,0.006958333333333334,0.007,0.4,1.3,0.7958333333333334,0.75,0.001,0.05,0.016,0.004,0.019,0.062,0.040791666666666664,0.041999999999999996,35.0,109.0,71.5,70.0
2010-04-21,0.007,0.007,0.007,0.007,0.4,1.0,0.6666666666666666,0.6,0.001,0.042,0.0195,0.019,0.015,0.05,0.028708333333333332,0.028999999999999998,22.0,67.0,44.291666666666664,43.0
2010-04-22,,,,,0.4,0.7,0.4636363636363636,0.4,0.018,0.036,0.02809090909090909,0.027,0.009,0.026,0.01681818181818182,0.016,17.0,50.0,27.09090909090909,26.0
2010-04-23,0.002,0.005,0.0035555555555555557,0.003,0.4,0.8,0.5555555555555556,0.5,0.002,0.051,0.03155555555555555,0.044,0.016,0.046,0.028333333333333335,0.02,17.0,44.0,28.22222222222222,26.0
2010-04-24,0.001,0.006,0.00325,0.004,0.4,0.9,0.6749999999999999,0.7,0.001,0.073,0.030791666666666665,0.0195,0.008,0.066,0.033874999999999995,0.035500000000000004,31.0,97.0,61.125,56.0
2010-04-25,0.001,0.008,0.004916666666666667,0.005,0.6,1.1,0.725,0.7,0.004,0.089,0.041375,0.032,0.018,0.072,0.039,0.035500000000000004,57.0,102.0,78.34782608695652,78.0
2010-04-26,0.002,0.009,0.0043749999999999995,0.004,0.5,1.1,0.75,0.75,0.003,0.064,0.026416666666666668,0.026000000000000002,0.021,0.072,0.04145833333333333,0.038,25.0,95.0,60.47826086956522,62.0
2010-04-27,0.001,0.005,0.0028333333333333335,0.003,0.4,0.7,0.5666666666666667,0.6,0.026,0.059,0.04591666666666667,0.046,0.025,0.025,0.025,0.025,15.0,68.0,39.5,39.5
2010-04-28,0.001,0.006,0.002625,0.003,0.4,0.6,0.4666666666666666,0.5,0.017,0.045,0.03216666666666667,0.032,,,,,15.0,84.0,37.125,35.0
2010-04-29,0.002,0.014,0.008541666666666666,0.010499999999999999,0.3,0.8,0.5916666666666667,0.6,0.013,0.05,0.038,0.0405,0.01,0.035,0.018125,0.013999999999999999,18.0,92.0,52.95454545454545,50.0
2010-04-30,0.005,0.012,0.007761904761904762,0.007,0.5,0.7,0.5958333333333333,0.6,0.015,0.056,0.03619047619047619,0.033,0.011,0.04,0.01995238095238095,0.019,20.0,98.0,51.142857142857146,45.0
2010-05-01,0.003,0.013,0.00775,0.0085,0.5,0.9,0.6583333333333333,0.6,0.004,0.087,0.03991666666666666,0.038000000000000006,0.011,0.069,0.02816666666666667,0.0315,22.0,82.0,49.35,50.5
2010-05-02,0.006,0.01,0.008208333333333333,0.008,0.6,0.9,0.7347826086956522,0.7,0.003,0.095,0.04908333333333333,0.052000000000000005,0.009,0.071,0.0305,0.028499999999999998,45.0,93.0,66.72727272727273,67.5
2010-05-03,0.008,0.008,0.008,0.008,0.4,0.8,0.5833333333333334,0.6,0.03,0.063,0.050708333333333334,0.051,0.007,0.046,0.013875,0.012,58.0,97.0,74.52380952380952,74.0
2010-05-04,0.003,0.003,0.003,0.003,0.3,0.6,0.4875,0.5,0.002,0.059,0.03804166666666667,0.0395,0.005,0.043,0.020708333333333332,0.019,39.0,93.0,77.45,81.0
2010-05-05,0.002,0.005,0.00325,0.003,0.3,0.9,0.5583333333333333,0.5,0.002,0.075,0.034041666666666665,0.033,0.006,0.045,0.024374999999999997,0.0245,52.0,112.0,74.72727272727273,74.5
2010-05-06,0.001,0.006,0.0030416666666666665,0.003,0.4,0.7,0.5166666666666667,0.5,0.021,0.052,0.04083333333333333,0.0445,0.004,0.038,0.012666666666666666,0.010499999999999999,15.0,64.0,36.0,33.5
2010-05-07,0.002,0.011,0.0055000000000000005,0.004,0.4,0.7,0.5458333333333333,0.5,0.021,0.079,0.049166666666666664,0.05,0.005,0.051,0.020166666666666666,0.014499999999999999,18.0,78.0,39.333333333333336,38.0
2010-05-08,0.006,0.011,0.008458333333333333,0.008,0.6,0.9,0.7291666666666666,0.7,0.019,0.09,0.049749999999999996,0.045,0.019,0.053,0.03275,0.0295,59.0,97.0,76.79166666666667,75.5
2010-05-09,0.005,0.009,0.006541666666666667,0.006500000000000001,0.7,1.1,0.8416666666666667,0.8,0.005,0.11,0.04125,0.0245,0.017,0.057,0.04004166666666666,0.0415,55.0,104.0,81.8695652173913,82.0
2010-05-10,0.005,0.014,0.007666666666666666,0.007,0.6,0.8,0.7166666666666667,0.7,0.019,0.076,0.047499999999999994,0.044,0.014,0.047,0.02691666666666667,0.0245,65.0,103.0,81.5,79.5
2010-05-11,0.003,0.006,0.004888888888888889,0.005,0.6,0.9,0.6888888888888889,0.6,0.013,0.066,0.043444444444444445,0.044,0.012,0.045,0.026111111111111113,0.024,40.0,66.0,52.375,52.5
2010-05-12,0.001,0.005,0.0031666666666666666,0.0035,0.6,1.1,0.7999999999999999,0.8,0.003,0.059,0.030125,0.0315,0.016,0.048,0.0255,0.024,34.0,81.0,59.041666666666664,60.0
2010-05-13,0.002,0.006,0.00375,0.004,0.7,1.1,0.8812500000000001,0.8500000000000001,0.002,0.06,0.024666666666666667,0.013999999999999999,0.025,0.065,0.03729166666666667,0.032,49.0,98.0,76.83333333333333,77.0
2010-05-14,0.002,0.006,0.004083333333333334,0.004,1.1,1.1,1.1,1.1,0.002,0.074,0.028083333333333335,0.015,0.009,0.07,0.03883333333333334,0.0375,19.0,71.0,47.041666666666664,49.0
2010-05-15,0.003,0.007,0.005083333333333333,0.005,,,,,0.002,0.074,0.034208333333333334,0.034,0.013,0.068,0.03754166666666667,0.0345,22.0,105.0,60.208333333333336,57.0
2010-05-16,0.003,0.007,0.004416666666666667,0.004,,,,,0.003,0.086,0.036833333333333336,0.0245,0.011,0.06,0.033874999999999995,0.035,25.0,79.0,45.75,47.0
2010-05-17,0.004,0.008,0.005125,0.005,0.5,0.8,0.5666666666666667,0.5,0.003,0.094,0.03266666666666667,0.012,0.013,0.059,0.03970833333333333,0.042499999999999996,34.0,80.0,56.30434782608695,57.0
2010-05-18,0.003,0.004,0.003375,0.003,0.4,0.7,0.4708333333333334,0.4,0.004,0.022,0.0155,0.017,0.014,0.051,0.024124999999999997,0.0205,17.0,81.0,30.958333333333332,21.5
2010-05-19,0.004,0.011,0.006833333333333334,0.006,0.4,1.2,0.7958333333333334,0.9,0.002,0.087,0.035791666666666666,0.02,0.009,0.048,0.02266666666666667,0.018,14.0,139.0,82.58333333333333,81.0
2010-05-20,0.005,0.017,0.010521739130434781,0.011,0.8,1.2,0.9833333333333334,1.0,0.002,0.103,0.05175,0.0465,0.014,0.045,0.025458333333333333,0.0235,112.0,157.0,135.33333333333334,135.5
2010-05-21,0.005,0.015,0.009708333333333333,0.0095,0.7,1.2,0.9625,1.0,0.004,0.114,0.04479166666666667,0.028999999999999998,0.023,0.067,0.03783333333333334,0.0335,91.0,181.0,143.25,141.0
2010-05-22,0.004,0.01,0.006875,0.007,0.5,1.2,0.9125,0.95,0.003,0.038,0.014791666666666667,0.0125,0.021,0.084,0.053125,0.055,31.0,230.0,116.08333333333333,117.5
2010-05-23,0.003,0.005,0.0043749999999999995,0.004,0.4,0.6,0.45416666666666666,0.45,0.022,0.058,0.04629166666666667,0.047,0.006,0.03,0.015,0.014499999999999999,14.0,33.0,20.82608695652174,20.0
2010-05-24,0.004,0.006,0.0043749999999999995,0.004,0.4,0.7,0.525,0.5,0.017,0.057,0.04029166666666666,0.043,0.007,0.035,0.016208333333333335,0.013,5.0,78.0,25.166666666666668,20.0
2010-05-25,0.003,0.005,0.0040416666666666665,0.004,0.4,1.1,0.6916666666666668,0.6,0.002,0.059,0.023000000000000003,0.016,0.007,0.059,0.03225,0.035500000000000004,38.0,97.0,68.16666666666667,66.5
2010-05-26,0.002,0.005,0.00325,0.003,0.3,1.0,0.5333333333333333,0.4,0.002,0.04,0.0205,0.020999999999999998,0.007,0.042,0.020291666666666666,0.0175,15.0,87.0,35.833333333333336,21.5
2010-05-27,0.001,0.003,0.0016666666666666666,0.002,0.3,0.7,0.46249999999999997,0.5,0.002,0.065,0.024173913043478264,0.018,0.012,0.054,0.0265,0.022,15.0,63.0,26.65,22.5
2010-05-28,0.005,0.011,0.007043478260869565,0.006,0.6,0.8,0.6791666666666667,0.7,0.002,0.038,0.011833333333333333,0.006,0.037,0.052,0.043291666666666666,0.0435,19.0,81.0,50.916666666666664,53.5
2010-05-29,0.004,0.008,0.005083333333333333,0.005,0.5,0.8,0.6041666666666666,0.6,0.003,0.066,0.02395833333333333,0.014499999999999999,0.018,0.054,0.029666666666666664,0.025500000000000002,19.0,64.0,44.608695652173914,46.0
2010-05-30,0.003,0.005,0.004,0.004,0.5,0.8,0.6041666666666666,0.6,0.002,0.051,0.022833333333333334,0.020499999999999997,0.012,0.041,0.025124999999999998,0.025500000000000002,16.0,61.0,41.583333333333336,40.0
2010-05-31,0.003,0.004,0.0034583333333333337,0.003,0.5,0.8,0.6124999999999999,0.6,0.002,0.033,0.013833333333333335,0.014499999999999999,0.015,0.044,0.031625,0.032,18.0,68.0,38.791666666666664,39.5
2010-06-01,0.002,0.005,0.0036666666666666666,0.004,0.4,0.9,0.5916666666666667,0.55,0.002,0.065,0.024666666666666667,0.019,0.007,0.072,0.03220833333333333,0.027,16.0,81.0,34.5,25.5
2010-06-02,0.003,0.006,0.0045,0.004,0.5,1.0,0.7166666666666667,0.75,0.002,0.096,0.03945833333333334,0.0345,0.012,0.069,0.03908333333333334,0.0435,28.0,86.0,54.875,57.0
2010-06-03,0.003,0.009,0.0045,0.004,0.5,0.9,0.6749999999999999,0.6499999999999999,0.003,0.097,0.03175,0.02,0.013,0.062,0.035833333333333335,0.038,31.0,82.0,60.391304347826086,62.0
2010-06-04,0.003,0.005,0.004083333333333334,0.004,0.5,0.9,0.6291666666666667,0.6,0.001,0.083,0.025124999999999998,0.0125,0.012,0.054,0.032875,0.035,22.0,78.0,44.833333333333336,42.0
2010-06-05,0.003,0.005,0.004,0.004,0.5,0.8,0.7041666666666666,0.7,0.001,0.074,0.023666666666666666,0.01,0.019,0.057,0.035583333333333335,0.035,24.0,75.0,42.130434782608695,41.0
2010-06-06,0.003,0.005,0.00375,0.004,0.6,1.0,0.7541666666666668,0.75,0.001,0.093,0.03291666666666667,0.0245,0.016,0.054,0.034624999999999996,0.036000000000000004,23.0,60.0,46.0,49.0
2010-06-07,0.002,0.005,0.003375,0.003,0.6,0.6,0.6,0.6,0.002,0.082,0.02804166666666667,0.0155,0.009,0.067,0.03308333333333333,0.0345,16.0,59.0,33.25,31.0
2010-06-08,0.002,0.005,0.0031666666666666666,0.003,0.3,0.7,0.45454545454545453,0.4,0.001,0.088,0.0375,0.032,0.007,0.086,0.03291666666666667,0.03,13.0,62.0,31.125,29.0
2010-06-09,0.003,0.008,0.004791666666666667,0.005,0.4,0.9,0.6041666666666666,0.6,0.003,0.144,0.05333333333333334,0.0305,0.018,0.091,0.04733333333333334,0.0415,24.0,87.0,57.65217391304348,54.0
2010-06-10,0.003,0.006,0.004333333333333334,0.004,0.5,0.9,0.75,0.8,0.002,0.144,0.05741666666666667,0.0395,0.016,0.084,0.049875,0.056,45.0,105.0,72.83333333333333,69.0
2010-06-11,0.004,0.006,0.004666666666666667,0.005,0.5,0.9,0.6583333333333333,0.6499999999999999,0.005,0.087,0.044750000000000005,0.041,0.015,0.073,0.03820833333333334,0.0385,14.0,100.0,60.541666666666664,66.5
