timestamp,sky state_min,sky state_max,sky state_mean,sky state_median
2014-08-21,2.0,3.0,2.027027027027027,2.0
2014-08-22,1.0,4.0,2.472972972972973,2.5
2014-08-23,1.0,2.0,1.3513513513513513,1.0
2014-08-24,2.0,4.0,3.02027027027027,3.0
2014-08-25,4.0,4.0,4.0,4.0
2014-08-26,1.0,4.0,2.574324324324324,2.0
2014-08-27,1.0,4.0,2.1283783783783785,2.0
2014-08-28,1.0,4.0,1.8445945945945945,1.0
2014-08-29,1.0,3.0,2.0,2.0
2014-08-30,1.0,2.0,1.2297297297297298,1.0
2014-08-31,1.0,2.0,1.3243243243243243,1.0
2014-09-01,1.0,1.0,1.0,1.0
2014-09-02,1.0,3.0,1.6418918918918919,2.0
2014-09-03,1.0,4.0,2.3986486486486487,2.0
2014-09-04,1.0,4.0,2.4054054054054053,2.0
2014-09-05,1.0,3.0,1.7972972972972974,2.0
2014-09-06,1.0,2.0,1.7364864864864864,2.0
2014-09-07,2.0,4.0,3.5472972972972974,4.0
2014-09-08,3.0,4.0,3.304054054054054,3.0
2014-09-09,1.0,3.0,1.3581081081081081,1.0
2014-09-10,1.0,2.0,1.3986486486486487,1.0
2014-09-11,2.0,3.0,2.5878378378378377,3.0
2014-09-12,2.0,3.0,2.9932432432432434,3.0
2014-09-13,2.0,3.0,2.310810810810811,2.0
2014-09-14,2.0,3.0,2.425675675675676,2.0
2014-09-15,1.0,2.0,1.5405405405405406,2.0
2014-09-16,3.0,4.0,3.7635135135135136,4.0
2014-09-17,2.0,4.0,3.3513513513513513,4.0
2014-09-18,1.0,2.0,1.0608108108108107,1.0
2014-09-19,2.0,3.0,2.939189189189189,3.0
2014-09-20,1.0,4.0,2.222972972972973,2.0
2014-09-21,1.0,1.0,1.0,1.0
2014-09-22,1.0,3.0,1.9864864864864864,2.0
2014-09-23,3.0,4.0,3.22972972972973,3.0
2014-09-24,2.0,4.0,2.3378378378378377,2.0
2014-09-25,1.0,3.0,1.6756756756756757,1.0
2014-09-26,1.0,2.0,1.4797297297297298,1.0
2014-09-27,1.0,3.0,2.0,2.0
2014-09-28,1.0,3.0,2.017857142857143,2.0
2014-09-29,1.0,1.0,1.0,1.0
2014-09-30,3.0,3.0,3.0,3.0
2014-10-01,2.0,3.0,2.6547619047619047,3.0
2014-10-02,1.0,2.0,1.2279411764705883,1.0
2014-10-03,1.0,4.0,2.6824324324324325,3.0
2014-10-04,1.0,4.0,2.7162162162162162,3.0
2014-10-05,1.0,2.0,1.4256756756756757,1.0
2014-10-06,2.0,4.0,2.7567567567567566,3.0
2014-10-07,3.0,4.0,3.439189189189189,3.0
2014-10-08,1.0,3.0,1.6418918918918919,2.0
2014-10-09,1.0,2.0,1.3581081081081081,1.0
2014-10-10,2.0,4.0,3.7567567567567566,4.0
2014-10-11,2.0,4.0,2.6216216216216215,3.0
2014-10-12,3.0,4.0,3.304054054054054,3.0
2014-10-13,3.0,4.0,3.1554054054054053,3.0
2014-10-14,2.0,3.0,2.8378378378378377,3.0
2014-10-15,2.0,3.0,2.27027027027027,2.0
2014-10-16,2.0,3.0,2.5878378378378377,3.0
2014-10-17,2.0,3.0,2.891891891891892,3.0
2014-10-18,3.0,4.0,3.2905405405405403,3.0
2014-10-19,2.0,4.0,3.47972972972973,4.0
2014-10-20,1.0,3.0,2.4662162162162162,2.0
2014-10-21,2.0,3.0,2.4932432432432434,2.0
2014-10-22,2.0,3.0,2.6554054054054053,3.0
2014-10-23,3.0,3.0,3.0,3.0
2014-10-24,3.0,4.0,3.581081081081081,4.0
2014-10-25,3.0,4.0,3.8986486486486487,4.0
2014-10-26,2.0,3.0,2.47972972972973,2.0
2014-10-27,2.0,3.0,2.2635135135135136,2.0
2014-10-28,3.0,4.0,3.6621621621621623,4.0
2014-10-29,3.0,4.0,3.7432432432432434,4.0
2014-10-30,2.0,4.0,2.641891891891892,3.0
2014-10-31,2.0,4.0,2.3378378378378377,2.0
2014-11-01,1.0,3.0,2.168918918918919,2.0
2014-11-02,1.0,3.0,2.0405405405405403,2.0
2014-11-03,2.0,3.0,2.4324324324324325,2.0
2014-11-04,2.0,3.0,2.608108108108108,3.0
2014-11-05,3.0,4.0,3.4932432432432434,3.0
2014-11-06,3.0,4.0,3.8513513513513513,4.0
2014-11-07,2.0,4.0,3.0135135135135136,3.0
2014-11-08,2.0,3.0,2.4864864864864864,2.0
2014-11-09,2.0,4.0,3.168918918918919,3.0
2014-11-10,4.0,4.0,4.0,4.0
2014-11-11,3.0,4.0,3.7905405405405403,4.0
2014-11-12,2.0,3.0,2.175675675675676,2.0
2014-11-13,2.0,3.0,2.310810810810811,2.0
2014-11-14,2.0,3.0,2.310810810810811,2.0
2014-11-15,2.0,3.0,2.945945945945946,3.0
2014-11-16,3.0,4.0,3.2635135135135136,3.0
2014-11-17,3.0,4.0,3.7567567567567566,4.0
2014-11-18,4.0,4.0,4.0,4.0
2014-11-19,4.0,4.0,4.0,4.0
2014-11-20,4.0,4.0,4.0,4.0
2014-11-21,4.0,4.0,4.0,4.0
2014-11-22,4.0,4.0,4.0,4.0
2014-11-23,3.0,4.0,3.6486486486486487,4.0
2014-11-24,3.0,4.0,3.1216216216216215,3.0
2014-11-25,3.0,4.0,3.2837837837837838,3.0
2014-11-26,3.0,4.0,3.195945945945946,3.0
2014-11-27,4.0,4.0,4.0,4.0
2014-11-28,2.0,4.0,3.358108108108108,3.0
2014-11-29,2.0,3.0,2.72972972972973,3.0
2014-11-30,3.0,4.0,3.189189189189189,3.0
2014-12-01,2.0,4.0,3.2567567567567566,3.0
2014-12-02,2.0,3.0,2.4527027027027026,2.0
2014-12-03,2.0,4.0,2.72972972972973,3.0
2014-12-04,2.0,4.0,3.02027027027027,3.0
2014-12-05,2.0,2.0,2.0,2.0
2014-12-06,2.0,3.0,2.6621621621621623,3.0
2014-12-07,2.0,3.0,2.9932432432432434,3.0
2014-12-08,2.0,3.0,2.891891891891892,3.0
2014-12-09,2.0,3.0,2.6824324324324325,3.0
2014-12-10,2.0,4.0,2.7837837837837838,3.0
2014-12-11,2.0,4.0,2.641891891891892,3.0
2014-12-12,2.0,3.0,2.722972972972973,3.0
2014-12-13,2.0,3.0,2.5,2.5
2014-12-14,2.0,3.0,2.7635135135135136,3.0
2014-12-15,2.0,3.0,2.810810810810811,3.0
2014-12-16,2.0,3.0,2.3378378378378377,2.0
2014-12-17,2.0,3.0,2.6621621621621623,3.0
2014-12-18,2.0,4.0,3.168918918918919,3.0
2014-12-19,3.0,4.0,3.4054054054054053,3.0
2014-12-20,2.0,4.0,3.47972972972973,4.0
2014-12-21,2.0,3.0,2.8986486486486487,3.0
2014-12-22,2.0,3.0,2.75,3.0
2014-12-23,3.0,4.0,3.364864864864865,3.0
2014-12-24,4.0,4.0,4.0,4.0
2014-12-25,2.0,4.0,3.0878378378378377,3.0
2014-12-26,2.0,3.0,2.1824324324324325,2.0
2014-12-27,2.0,3.0,2.425675675675676,2.0
2014-12-28,2.0,3.0,2.331081081081081,2.0
2014-12-29,1.0,3.0,2.3378378378378377,2.0
2014-12-30,2.0,3.0,2.7364864864864864,3.0
2014-12-31,2.0,4.0,3.364864864864865,3.0
2013-01-01,3.0,4.0,3.5405405405405403,4.0
2013-01-02,2.0,4.0,2.7972972972972974,3.0
2013-01-03,2.0,4.0,2.641891891891892,3.0
2013-01-04,3.0,4.0,3.2162162162162162,3.0
2013-01-05,2.0,3.0,2.7162162162162162,3.0
2013-01-06,1.0,2.0,1.5337837837837838,2.0
2013-01-07,1.0,2.0,1.0405405405405406,1.0
2013-01-08,1.0,2.0,1.1891891891891893,1.0
2013-01-09,1.0,2.0,1.885135135135135,2.0
2013-01-10,2.0,4.0,3.5,4.0
2013-01-11,1.0,4.0,2.25,2.0
2013-01-12,1.0,1.0,1.0,1.0
2013-01-13,1.0,3.0,1.5945945945945945,2.0
2013-01-14,2.0,3.0,2.527027027027027,3.0
2013-01-15,2.0,3.0,2.641891891891892,3.0
2013-01-16,1.0,2.0,1.054054054054054,1.0
2013-01-17,1.0,3.0,2.189189189189189,2.0
2013-01-18,1.0,2.0,1.5,1.5
2013-01-19,1.0,3.0,1.864864864864865,2.0
2013-01-20,1.0,1.0,1.0,1.0
2013-01-21,1.0,3.0,1.6081081081081081,1.5
2013-01-22,3.0,4.0,3.0675675675675675,3.0
2013-01-23,2.0,3.0,2.925675675675676,3.0
2013-01-24,1.0,3.0,2.0405405405405403,2.0
2013-01-25,1.0,2.0,1.222972972972973,1.0
2013-01-26,1.0,2.0,1.2837837837837838,1.0
2013-01-27,2.0,3.0,2.2837837837837838,2.0
2013-01-28,1.0,3.0,2.722972972972973,3.0
2013-01-29,3.0,4.0,3.277027027027027,3.0
2013-01-30,1.0,4.0,3.0135135135135136,4.0
2013-01-31,1.0,3.0,1.864864864864865,2.0
2013-02-01,1.0,3.0,2.054054054054054,2.0
2013-02-02,1.0,3.0,2.0337837837837838,2.0
2013-02-03,1.0,2.0,1.162162162162162,1.0
2013-02-04,1.0,1.0,1.0,1.0
2013-02-05,1.0,3.0,2.304054054054054,3.0
2013-02-06,2.0,4.0,2.8716216216216215,3.0
2013-02-07,1.0,4.0,2.52027027027027,2.0
2013-02-08,3.0,4.0,3.7094594594594597,4.0
2013-02-09,3.0,4.0,3.5067567567567566,4.0
2013-02-10,1.0,2.0,1.3445945945945945,1.0
2013-02-11,1.0,2.0,1.2635135135135136,1.0
2013-02-12,1.0,2.0,1.4797297297297298,1.0
2013-02-13,2.0,3.0,2.689189189189189,3.0
2013-02-14,1.0,3.0,1.587837837837838,1.0
2013-02-15,1.0,1.0,1.0,1.0
2013-02-16,1.0,3.0,1.5810810810810811,2.0
2013-02-17,2.0,3.0,2.3378378378378377,2.0
2013-02-18,1.0,3.0,1.5135135135135136,1.0
2013-02-19,2.0,2.0,2.0,2.0
2013-02-20,2.0,3.0,2.22972972972973,2.0
2013-02-21,2.0,4.0,3.074324324324324,3.0
2013-02-22,1.0,4.0,1.7162162162162162,1.0
2013-02-23,1.0,3.0,2.277027027027027,2.0
2013-02-24,2.0,4.0,3.472972972972973,3.5
2013-02-25,1.0,4.0,1.7702702702702702,1.0
2013-02-26,1.0,2.0,1.4797297297297298,1.0
2013-02-27,1.0,4.0,2.972972972972973,3.0
2013-02-28,1.0,1.0,1.0,1.0
2013-03-01,1.0,2.0,1.0337837837837838,1.0
2013-03-02,2.0,4.0,3.074324324324324,3.0
2013-03-03,1.0,4.0,2.3175675675675675,2.0
2013-03-04,1.0,1.0,1.0,1.0
2013-03-05,1.0,3.0,1.8175675675675675,2.0
2013-03-06,2.0,3.0,2.5,2.5
2013-03-07,3.0,4.0,3.7635135135135136,4.0
2013-03-08,4.0,4.0,4.0,4.0
2013-03-09,4.0,4.0,4.0,4.0
2013-03-10,3.0,4.0,3.364864864864865,3.0
2013-03-11,2.0,3.0,2.1216216216216215,2.0
2013-03-12,2.0,3.0,2.97972972972973,3.0
2013-03-13,2.0,3.0,2.9324324324324325,3.0
2013-03-14,3.0,4.0,3.891891891891892,4.0
2013-03-15,2.0,4.0,3.175675675675676,3.0
2013-03-16,2.0,3.0,2.918918918918919,3.0
2013-03-17,3.0,4.0,3.7837837837837838,4.0
2013-03-18,2.0,4.0,3.25,3.0
2013-03-19,3.0,4.0,3.554054054054054,4.0
2013-03-20,3.0,4.0,3.3783783783783785,3.0
2013-03-21,2.0,4.0,2.554054054054054,2.0
2013-03-22,2.0,3.0,2.1824324324324325,2.0
2013-03-23,3.0,4.0,3.689189189189189,4.0
2013-03-24,3.0,4.0,3.364864864864865,3.0
2013-03-25,3.0,4.0,3.641891891891892,4.0
2013-03-26,3.0,4.0,3.7905405405405403,4.0
2013-03-27,2.0,4.0,2.804054054054054,3.0
2013-03-28,2.0,4.0,2.810810810810811,3.0
2013-03-29,2.0,4.0,2.9324324324324325,3.0
2013-03-30,3.0,4.0,3.7972972972972974,4.0
2013-03-31,1.0,3.0,1.7702702702702702,2.0
2013-04-01,2.0,4.0,2.554054054054054,2.0
2013-04-02,3.0,4.0,3.8445945945945947,4.0
2013-04-03,3.0,4.0,3.7905405405405403,4.0
2013-04-04,3.0,3.0,3.0,3.0
2013-04-05,1.0,3.0,2.168918918918919,2.0
2013-04-06,1.0,2.0,1.945945945945946,2.0
2013-04-07,2.0,3.0,2.614864864864865,3.0
2013-04-08,1.0,2.0,1.75,2.0
2013-04-09,2.0,4.0,3.1013513513513513,3.0
2013-04-10,2.0,4.0,3.635135135135135,4.0
2013-04-11,1.0,3.0,1.8445945945945945,2.0
2013-04-12,1.0,2.0,1.6216216216216217,2.0
2013-04-13,2.0,3.0,2.2837837837837838,2.0
2013-04-14,3.0,4.0,3.864864864864865,4.0
2013-04-15,2.0,4.0,3.27027027027027,3.0
2013-04-16,1.0,3.0,1.6756756756756757,1.5
2013-04-17,1.0,2.0,1.1081081081081081,1.0
2013-04-18,1.0,3.0,2.141891891891892,2.5
2013-04-19,1.0,3.0,1.662162162162162,2.0
2013-04-20,3.0,4.0,3.7364864864864864,4.0
2013-04-21,2.0,4.0,2.925675675675676,3.0
2013-04-22,2.0,4.0,2.972972972972973,3.0
2013-04-23,1.0,4.0,2.7837837837837838,3.0
2013-04-24,1.0,3.0,2.141891891891892,2.0
2013-04-25,1.0,4.0,2.52027027027027,2.0
2013-04-26,1.0,4.0,1.8716216216216217,2.0
2013-04-27,1.0,1.0,1.0,1.0
2013-04-28,1.0,2.0,1.5405405405405406,2.0
2013-04-29,2.0,3.0,2.2635135135135136,2.0
2013-04-30,3.0,4.0,3.9662162162162162,4.0
2013-05-01,1.0,3.0,1.6283783783783783,1.0
2013-05-02,1.0,4.0,2.6013513513513513,3.0
2013-05-03,1.0,4.0,1.9324324324324325,1.0
2013-05-04,2.0,3.0,2.081081081081081,2.0
2013-05-05,2.0,3.0,2.5135135135135136,3.0
2013-05-06,2.0,3.0,2.3175675675675675,2.0
2013-05-07,1.0,2.0,1.1081081081081081,1.0
2013-05-08,1.0,3.0,2.135135135135135,2.5
2013-05-09,1.0,4.0,3.385135135135135,4.0
2013-05-10,1.0,2.0,1.1081081081081081,1.0
2013-05-11,1.0,2.0,1.7094594594594594,2.0
2013-05-12,3.0,4.0,3.7094594594594597,4.0
2013-05-13,4.0,4.0,4.0,4.0
2013-05-14,4.0,4.0,4.0,4.0
2013-05-15,1.0,4.0,1.7297297297297298,1.0
2013-05-16,1.0,3.0,2.2837837837837838,2.0
2013-05-17,1.0,3.0,2.2972972972972974,3.0
2013-05-18,1.0,2.0,1.7432432432432432,2.0
2013-05-19,3.0,4.0,3.554054054054054,4.0
2013-05-20,3.0,3.0,3.0,3.0
2013-05-21,1.0,3.0,2.1824324324324325,2.0
2013-05-22,1.0,3.0,1.695945945945946,1.5
2013-05-23,3.0,4.0,3.675675675675676,4.0
2013-05-24,1.0,4.0,2.081081081081081,2.0
2013-05-25,1.0,2.0,1.2094594594594594,1.0
2013-05-26,2.0,4.0,3.2094594594594597,3.0
2013-05-27,2.0,4.0,2.722972972972973,3.0
2013-05-28,3.0,3.0,3.0,3.0
2013-05-29,2.0,4.0,3.304054054054054,3.5
2013-05-30,1.0,3.0,1.9932432432432432,2.0
2013-05-31,1.0,3.0,2.37007874015748,2.0
2013-06-01,2.0,3.0,2.375,2.0
2013-06-02,1.0,3.0,2.6666666666666665,3.0
2013-06-03,2.0,4.0,2.857142857142857,3.0
2013-06-04,3.0,4.0,3.036764705882353,3.0
2013-06-05,3.0,4.0,3.8378378378378377,4.0
2013-06-06,3.0,4.0,3.7905405405405403,4.0
2013-06-07,1.0,3.0,1.8243243243243243,2.0
2013-06-08,2.0,3.0,2.7027027027027026,3.0
2013-06-09,2.0,3.0,2.675675675675676,3.0
2013-06-10,1.0,3.0,2.425675675675676,2.0
2013-06-11,1.0,2.0,1.5,1.5
2013-06-12,1.0,4.0,1.8581081081081081,2.0
2013-06-13,3.0,4.0,3.2972972972972974,3.0
2013-06-14,2.0,4.0,3.7094594594594597,4.0
2013-06-15,1.0,3.0,1.2432432432432432,1.0
2013-06-16,1.0,3.0,2.4121621621621623,3.0
2013-06-17,1.0,2.0,1.445945945945946,1.0
2013-06-18,2.0,4.0,3.574324324324324,4.0
2013-06-19,1.0,4.0,2.9594594594594597,3.0
2013-06-20,1.0,2.0,1.6081081081081081,2.0
2013-06-21,1.0,2.0,1.2905405405405406,1.0
2013-06-22,1.0,1.0,1.0,1.0
2013-06-23,2.0,3.0,2.885135135135135,3.0
2013-06-24,1.0,3.0,1.9324324324324325,2.0
2013-06-25,1.0,2.0,1.2635135135135136,1.0
2013-06-26,1.0,3.0,2.168918918918919,2.0
2013-06-27,1.0,3.0,2.0675675675675675,2.0
2013-06-28,1.0,1.0,1.0,1.0
2013-06-29,1.0,3.0,1.9932432432432432,2.0
2013-06-30,1.0,4.0,2.8716216216216215,3.0
2013-07-01,1.0,3.0,1.6863905325443787,2.0
2013-07-02,1.0,3.0,2.3577586206896552,2.0
2013-07-03,1.0,4.0,2.7490494296577945,2.0
2013-07-04,1.0,4.0,2.231132075471698,2.0
2013-07-05,1.0,4.0,1.8125,2.0
2013-07-06,2.0,4.0,3.3986486486486487,4.0
2013-07-07,1.0,4.0,1.8243243243243243,1.0
2013-07-08,1.0,2.0,1.1486486486486487,1.0
2013-07-09,1.0,3.0,2.4054054054054053,3.0
2013-07-10,2.0,3.0,2.4932432432432434,2.0
2013-07-11,1.0,3.0,2.189189189189189,2.0
2013-07-12,3.0,4.0,3.635135135135135,4.0
2013-07-13,2.0,4.0,3.3513513513513513,3.0
2013-07-14,1.0,3.0,1.7635135135135136,2.0
2013-07-15,1.0,2.0,1.2094594594594594,1.0
2013-07-16,3.0,4.0,3.885135135135135,4.0
2013-07-17,2.0,4.0,2.9527027027027026,3.0
2013-07-18,2.0,4.0,3.0945945945945947,3.0
2013-07-19,2.0,3.0,2.358108108108108,2.0
2013-07-20,3.0,4.0,3.689189189189189,4.0
2013-07-21,3.0,4.0,3.391891891891892,3.0
2013-07-22,2.0,3.0,2.2837837837837838,2.0
2013-07-23,1.0,3.0,2.3445945945945947,3.0
2013-07-24,1.0,3.0,1.054054054054054,1.0
2013-07-25,1.0,1.0,1.0,1.0
2013-07-26,2.0,4.0,2.8175675675675675,3.0
2013-07-27,3.0,4.0,3.1621621621621623,3.0
2013-07-28,2.0,3.0,2.6554054054054053,3.0
2013-07-29,2.0,4.0,2.689189189189189,3.0
2013-07-30,2.0,4.0,3.4527027027027026,4.0
2013-07-31,2.0,3.0,2.3307086614173227,2.0
2013-08-01,2.0,4.0,3.2941176470588234,3.0
2013-08-02,2.0,4.0,3.7604166666666665,4.0
2013-08-03,2.0,4.0,3.7058823529411766,4.0
2013-08-04,1.0,3.0,1.412162162162162,1.0
2013-08-05,2.0,4.0,3.52027027027027,4.0
2013-08-06,1.0,4.0,2.6013513513513513,2.5
2013-08-07,1.0,2.0,1.5743243243243243,2.0
2013-08-08,1.0,3.0,2.3378378378378377,3.0
2013-08-09,3.0,4.0,3.7635135135135136,4.0
2013-08-10,2.0,4.0,3.6013513513513513,4.0
2013-08-11,1.0,2.0,1.9324324324324325,2.0
2013-08-12,1.0,4.0,2.385135135135135,2.0
2013-08-13,1.0,4.0,1.9391891891891893,2.0
2013-08-14,2.0,3.0,2.6216216216216215,3.0
2013-08-15,2.0,4.0,3.7094594594594597,4.0
2013-08-16,1.0,2.0,1.0675675675675675,1.0
2013-08-17,1.0,1.0,1.0,1.0
2013-08-18,1.0,2.0,1.027027027027027,1.0
2013-08-19,1.0,1.0,1.0,1.0
2013-08-20,1.0,2.0,1.0202702702702702,1.0
2013-08-21,1.0,2.0,1.1013513513513513,1.0
2013-08-22,1.0,2.0,1.1013513513513513,1.0
2013-08-23,2.0,4.0,3.364864864864865,4.0
2013-08-24,2.0,4.0,2.7094594594594597,2.0
2013-08-25,2.0,3.0,2.2432432432432434,2.0
2013-08-26,3.0,3.0,3.0,3.0
2013-08-27,2.0,3.0,2.6486486486486487,3.0
2013-08-28,2.0,4.0,2.97972972972973,3.0
2013-08-29,1.0,4.0,1.7162162162162162,1.0
2013-08-30,1.0,3.0,1.4256756756756757,1.0
2013-08-31,1.0,3.0,2.3195266272189348,2.0
2013-09-01,1.0,2.0,1.4123222748815165,1.0
2013-09-02,1.0,4.0,2.31,3.0
2013-09-03,2.0,4.0,2.66875,3.0
2013-09-04,1.0,3.0,1.722972972972973,2.0
2013-09-05,3.0,4.0,3.2027027027027026,3.0
2013-09-06,2.0,4.0,3.0,3.0
2013-09-07,2.0,3.0,2.472972972972973,2.0
2013-09-08,1.0,2.0,1.364864864864865,1.0
2013-09-09,1.0,3.0,1.972972972972973,2.0
2013-09-10,3.0,4.0,3.358108108108108,3.0
2013-09-11,2.0,4.0,2.8783783783783785,3.0
2013-09-12,2.0,3.0,2.2635135135135136,2.0
2013-09-13,2.0,4.0,3.2837837837837838,3.0
2013-09-14,3.0,4.0,3.9932432432432434,4.0
2013-09-15,2.0,4.0,2.8716216216216215,3.0
2013-09-16,1.0,2.0,1.2162162162162162,1.0
2013-09-17,2.0,4.0,2.2364864864864864,2.0
2013-09-18,2.0,4.0,2.8445945945945947,3.0
2013-09-19,2.0,3.0,2.75,3.0
2013-09-20,3.0,4.0,3.75,4.0
2013-09-21,2.0,4.0,3.1013513513513513,3.0
2013-09-22,2.0,4.0,2.8986486486486487,3.0
2013-09-23,2.0,4.0,3.418918918918919,4.0
2013-09-24,1.0,3.0,2.108108108108108,2.0
2013-09-25,1.0,3.0,2.2567567567567566,2.0
2013-09-26,3.0,3.0,3.0,3.0
2013-09-27,2.0,4.0,3.0878378378378377,3.0
2013-09-28,3.0,3.0,3.0,3.0
2013-09-29,3.0,4.0,3.0675675675675675,3.0
2013-09-30,3.0,4.0,3.921259842519685,4.0
2013-10-01,3.0,4.0,3.8823529411764706,4.0
2013-10-02,3.0,4.0,3.5729166666666665,4.0
2013-10-03,3.0,4.0,3.9338235294117645,4.0
2013-10-04,4.0,4.0,4.0,4.0
2013-10-05,4.0,4.0,4.0,4.0
2013-10-06,4.0,4.0,4.0,4.0
2013-10-07,3.0,4.0,3.7635135135135136,4.0
2013-10-08,2.0,3.0,2.695945945945946,3.0
2013-10-09,1.0,3.0,2.141891891891892,2.0
2013-10-10,2.0,3.0,2.5135135135135136,3.0
2013-10-11,2.0,4.0,3.391891891891892,4.0
2013-10-12,3.0,4.0,3.925675675675676,4.0
2013-10-13,2.0,3.0,2.9054054054054053,3.0
2013-10-14,3.0,3.0,3.0,3.0
2013-10-15,3.0,4.0,3.7635135135135136,4.0
2013-10-16,4.0,4.0,4.0,4.0
2013-10-17,2.0,4.0,3.385135135135135,3.0
2013-10-18,2.0,3.0,2.108108108108108,2.0
2013-10-19,2.0,3.0,2.418918918918919,2.0
2013-10-20,2.0,4.0,3.47972972972973,3.5
2013-10-21,3.0,4.0,3.3783783783783785,3.0
2013-10-22,3.0,4.0,3.7027027027027026,4.0
2013-10-23,3.0,4.0,3.925675675675676,4.0
2013-10-24,3.0,4.0,3.114864864864865,3.0
2013-10-25,3.0,3.0,3.0,3.0
2013-10-26,3.0,4.0,3.1554054054054053,3.0
2013-10-27,4.0,4.0,4.0,4.0
2013-10-28,3.0,4.0,3.1216216216216215,3.0
2013-10-29,3.0,4.0,3.7837837837837838,4.0
2013-10-30,3.0,4.0,3.1013513513513513,3.0
2013-10-31,3.0,3.0,3.0,3.0
2013-11-01,3.0,4.0,3.037914691943128,3.0
2013-11-02,2.0,3.0,2.715,3.0
2013-11-03,2.0,3.0,2.125,2.0
2013-11-04,2.0,2.0,2.0,2.0
2013-11-05,2.0,3.0,2.1621621621621623,2.0
2013-11-06,2.0,3.0,2.777027027027027,3.0
2013-11-07,2.0,3.0,2.9662162162162162,3.0
2013-11-08,2.0,3.0,2.614864864864865,3.0
2013-11-09,2.0,3.0,2.310810810810811,2.0
2013-11-10,2.0,2.0,2.0,2.0
2013-11-11,2.0,2.0,2.0,2.0
2013-11-12,2.0,3.0,2.6824324324324325,3.0
2013-11-13,3.0,3.0,3.0,3.0
2013-11-14,3.0,3.0,3.0,3.0
2013-11-15,2.0,3.0,2.4527027027027026,2.0
2013-11-16,2.0,3.0,2.777027027027027,3.0
2013-11-17,3.0,3.0,3.0,3.0
2013-11-18,3.0,3.0,3.0,3.0
2013-11-19,3.0,3.0,3.0,3.0
2013-11-20,2.0,3.0,2.7905405405405403,3.0
2013-11-21,2.0,3.0,2.324324324324324,2.0
2013-11-22,2.0,3.0,2.7837837837837838,3.0
2013-11-23,2.0,3.0,2.3378378378378377,2.0
2013-11-24,2.0,4.0,3.2972972972972974,3.0
2013-11-25,2.0,4.0,3.060810810810811,3.0
2013-11-26,1.0,3.0,2.5135135135135136,3.0
2013-11-27,2.0,3.0,2.8378378378378377,3.0
2013-11-28,3.0,3.0,3.0,3.0
2013-11-29,3.0,4.0,3.885135135135135,4.0
2013-11-30,3.0,4.0,3.7905405405405403,4.0
2013-12-01,2.0,3.0,2.9932432432432434,3.0
2013-12-02,3.0,4.0,3.77027027027027,4.0
2013-12-03,3.0,4.0,3.689189189189189,4.0
2013-12-04,2.0,3.0,2.9662162162162162,3.0
2013-12-05,2.0,3.0,2.439189189189189,2.0
2013-12-06,2.0,3.0,2.7635135135135136,3.0
2013-12-07,2.0,3.0,2.7972972972972974,3.0
2013-12-08,3.0,4.0,3.02027027027027,3.0
2013-12-09,2.0,3.0,2.581081081081081,3.0
2013-12-10,2.0,3.0,2.8378378378378377,3.0
2013-12-11,2.0,3.0,2.5675675675675675,3.0
2013-12-12,2.0,3.0,2.391891891891892,2.0
2013-12-13,2.0,3.0,2.831081081081081,3.0
2013-12-14,2.0,3.0,2.4527027027027026,2.0
2013-12-15,2.0,3.0,2.527027027027027,3.0
2013-12-16,3.0,4.0,3.0675675675675675,3.0
2013-12-17,2.0,4.0,3.1216216216216215,3.0
2013-12-18,2.0,3.0,2.810810810810811,3.0
2013-12-19,1.0,3.0,2.304054054054054,2.0
2013-12-20,1.0,1.0,1.0,1.0
2013-12-21,2.0,3.0,2.6554054054054053,3.0
2013-12-22,1.0,3.0,2.1283783783783785,2.0
2013-12-23,1.0,1.0,1.0,1.0
2013-12-24,1.0,3.0,1.864864864864865,2.0
2013-12-25,2.0,3.0,2.972972972972973,3.0
2013-12-26,2.0,4.0,3.2027027027027026,3.0
2013-12-27,4.0,4.0,4.0,4.0
2013-12-28,2.0,4.0,3.2094594594594597,3.0
2013-12-29,2.0,4.0,2.722972972972973,3.0
2013-12-30,2.0,3.0,2.972972972972973,3.0
2013-12-31,2.0,4.0,3.440944881889764,4.0
2012-01-01,3.0,4.0,3.9647058823529413,4.0
2012-01-02,2.0,4.0,3.8541666666666665,4.0
2012-01-03,1.0,4.0,1.9411764705882353,2.0
2012-01-04,1.0,4.0,1.5472972972972974,1.0
2012-01-05,1.0,4.0,1.6216216216216217,1.0
2012-01-06,1.0,3.0,1.972972972972973,2.0
2012-01-07,3.0,4.0,3.5,3.5
2012-01-08,1.0,4.0,2.3378378378378377,2.0
2012-01-09,1.0,2.0,1.2905405405405406,1.0
2012-01-10,1.0,2.0,1.7027027027027026,2.0
2012-01-11,2.0,3.0,2.5135135135135136,3.0
2012-01-12,2.0,3.0,2.5,2.5
2012-01-13,1.0,3.0,1.695945945945946,2.0
2012-01-14,1.0,1.0,1.0,1.0
2012-01-15,1.0,3.0,1.9391891891891893,2.0
2012-01-16,3.0,4.0,3.891891891891892,4.0
2012-01-17,2.0,3.0,2.391891891891892,2.0
2012-01-18,1.0,2.0,1.9189189189189189,2.0
2012-01-19,1.0,2.0,1.2364864864864864,1.0
2012-01-20,1.0,3.0,2.2635135135135136,2.5
2012-01-21,3.0,3.0,3.0,3.0
