timestamp,humidity_min,humidity_max,humidity_mean,humidity_median
2017-11-05,25.0,60.0,42.083333333333336,40.0
2017-11-06,20.0,60.0,36.96969696969697,40.0
2017-11-07,30.0,60.0,45.946969696969695,45.0
2017-11-08,25.0,60.0,44.015151515151516,45.0
2017-11-09,25.0,65.0,47.234848484848484,50.0
2017-11-10,25.0,75.0,46.13636363636363,45.0
2017-11-11,45.0,70.0,55.833333333333336,55.0
2017-11-12,20.0,50.0,32.68939393939394,35.0
2017-11-13,20.0,80.0,52.00757575757576,50.0
2017-11-14,20.0,55.0,39.621212121212125,40.0
2017-11-15,20.0,50.0,33.446969696969695,30.0
2017-11-16,20.0,55.0,34.92424242424242,35.0
2017-11-17,20.0,65.0,49.583333333333336,50.0
2017-11-18,50.0,80.0,67.53787878787878,70.0
2017-11-19,20.0,70.0,43.446969696969695,40.0
2017-11-20,25.0,85.0,50.56818181818182,50.0
2017-11-21,35.0,85.0,60.07575757575758,60.0
2017-11-22,40.0,85.0,50.984848484848484,45.0
2017-11-23,25.0,85.0,50.303030303030305,50.0
2017-11-24,35.0,85.0,57.878787878787875,60.0
2017-11-25,20.0,70.0,45.15151515151515,45.0
2017-11-26,25.0,80.0,50.378787878787875,50.0
2017-11-27,25.0,70.0,45.378787878787875,45.0
2017-11-28,25.0,70.0,47.46212121212121,47.5
2017-11-29,35.0,85.0,57.38636363636363,55.0
2017-11-30,35.0,85.0,56.59090909090909,55.0
2017-12-01,25.0,65.0,44.583333333333336,45.0
2017-12-02,20.0,70.0,39.621212121212125,35.0
2017-12-03,35.0,75.0,58.484848484848484,60.0
2017-12-04,30.0,75.0,50.871212121212125,50.0
2017-12-05,20.0,70.0,50.03787878787879,50.0
2017-12-06,20.0,70.0,42.196969696969695,40.0
2017-12-07,30.0,80.0,53.371212121212125,55.0
2017-12-08,35.0,80.0,58.78787878787879,60.0
2017-12-09,30.0,75.0,51.666666666666664,50.0
2017-12-10,35.0,75.0,59.46969696969697,60.0
2017-12-11,35.0,75.0,62.68939393939394,65.0
2017-12-12,35.0,70.0,50.75757575757576,45.0
2017-12-13,20.0,50.0,34.5,35.0
2017-12-14,15.0,55.0,37.196969696969695,37.5
2017-12-15,25.0,75.0,46.36363636363637,45.0
2017-12-16,25.0,75.0,45.15151515151515,40.0
2017-12-17,35.0,70.0,53.18181818181818,50.0
2017-12-18,40.0,80.0,53.10606060606061,55.0
2017-12-19,25.0,60.0,40.56818181818182,40.0
2017-12-20,20.0,55.0,35.64393939393939,35.0
2017-12-21,15.0,55.0,32.84090909090909,30.0
2017-12-22,30.0,90.0,57.81060606060606,60.0
2017-12-23,20.0,55.0,38.333333333333336,40.0
2017-12-24,25.0,61.0,42.40909090909091,41.5
2017-12-25,25.0,75.0,53.24242424242424,57.5
2017-12-26,25.0,66.0,43.166666666666664,45.0
2017-12-27,30.0,66.0,49.13636363636363,50.0
2017-12-28,35.0,80.0,52.833333333333336,52.0
2017-12-29,20.0,55.0,35.02272727272727,35.0
2017-12-30,25.0,76.0,46.63636363636363,45.0
2017-12-31,30.0,65.0,48.09090909090909,50.0
2018-01-01,20.0,55.0,37.765151515151516,38.0
2018-01-02,25.0,70.0,47.68939393939394,50.0
2018-01-03,20.0,75.0,42.46212121212121,40.0
2018-01-04,35.0,75.0,59.15151515151515,60.0
2018-01-05,30.0,72.0,50.86363636363637,50.0
2018-01-06,15.0,50.0,33.67424242424242,35.0
2018-01-07,30.0,55.0,41.47727272727273,40.0
2018-01-08,20.0,50.0,35.22727272727273,35.0
2018-01-09,20.0,50.0,35.416666666666664,35.0
2018-01-10,20.0,65.0,45.03787878787879,45.0
2018-01-11,25.0,80.0,50.75757575757576,55.0
2018-01-12,35.0,80.0,57.46212121212121,60.0
2018-01-13,35.0,85.0,61.65151515151515,62.5
2018-01-14,20.0,80.0,54.31818181818182,55.0
2018-01-15,30.0,90.0,58.93939393939394,60.0
2018-01-16,25.0,70.0,48.21969696969697,45.0
2018-01-17,25.0,60.0,42.53787878787879,45.0
2018-01-18,20.0,65.0,43.03030303030303,45.0
2018-01-19,20.0,65.0,43.59848484848485,45.0
2018-01-20,20.0,70.0,45.03787878787879,45.0
2018-01-21,20.0,90.0,44.96969696969697,45.0
2018-01-22,25.0,90.0,58.18181818181818,60.0
2018-01-23,30.0,70.0,45.22727272727273,45.0
2018-01-24,30.0,85.0,52.84090909090909,50.0
2018-01-25,45.0,90.0,69.0530303030303,70.0
2018-01-26,50.0,90.0,72.23484848484848,72.5
2018-01-27,30.0,80.0,54.166666666666664,55.0
2018-01-28,25.0,70.0,46.515151515151516,45.0
2018-01-29,30.0,80.0,51.21212121212121,50.0
2018-01-30,35.0,80.0,52.42424242424242,50.0
2018-01-31,20.0,60.0,35.60606060606061,35.0
2016-01-01,20.0,65.0,37.5,35.0
2016-01-02,25.0,75.0,51.36363636363637,50.0
2016-01-03,40.0,80.0,60.75757575757576,60.0
2016-01-04,15.0,85.0,41.28787878787879,35.0
2016-01-05,60.0,90.0,80.60606060606061,80.0
2016-01-06,30.0,90.0,63.97727272727273,65.0
2016-01-07,45.0,85.0,64.6969696969697,65.0
2016-01-08,15.0,67.0,43.166666666666664,43.5
2016-01-09,20.0,62.0,39.166666666666664,40.0
2016-01-10,20.0,75.0,41.28787878787879,35.0
2016-01-11,40.0,90.0,68.33333333333333,70.0
2016-01-12,70.0,90.0,85.3409090909091,85.0
2016-01-13,25.0,85.0,53.25757575757576,55.0
2016-01-14,25.0,75.0,44.50757575757576,40.0
2016-01-15,25.0,80.0,47.00757575757576,45.0
2016-01-16,25.0,95.0,65.9469696969697,65.0
2016-01-17,15.0,80.0,49.88636363636363,50.0
2016-01-18,25.0,95.0,60.946969696969695,55.0
2016-01-19,40.0,90.0,63.446969696969695,65.0
2016-01-20,25.0,70.0,43.86363636363637,45.0
2016-01-21,20.0,55.0,37.42424242424242,35.0
2016-01-22,25.0,95.0,68.21969696969697,80.0
2016-01-23,40.0,95.0,62.27272727272727,60.0
2016-01-24,40.0,85.0,59.053030303030305,57.5
2016-01-25,30.0,85.0,55.03787878787879,55.0
2016-01-26,20.0,75.0,49.49242424242424,50.0
2016-01-27,20.0,65.0,42.25,45.0
2016-01-28,35.0,90.0,63.621212121212125,61.0
2016-01-29,20.0,90.0,52.64393939393939,50.0
2016-01-30,35.0,95.0,77.34848484848484,85.0
2016-01-31,35.0,95.0,60.60606060606061,55.0
2016-02-01,30.0,75.0,52.121212121212125,52.5
2016-02-02,35.0,85.0,59.621212121212125,55.0
2016-02-03,35.0,90.0,59.88636363636363,60.0
2016-02-04,25.0,90.0,56.515151515151516,55.0
2016-02-05,30.0,80.0,58.484848484848484,60.0
2016-02-06,25.0,80.0,49.28030303030303,50.0
2016-02-07,20.0,70.0,45.871212121212125,45.0
2016-02-08,25.0,80.0,47.083333333333336,40.0
2016-02-09,25.0,65.0,46.06060606060606,50.0
2016-02-10,45.0,90.0,82.42424242424242,90.0
2016-02-11,80.0,95.0,88.97727272727273,90.0
2016-02-12,50.0,90.0,73.59848484848484,75.0
2016-02-13,25.0,85.0,48.86363636363637,45.0
2016-02-14,60.0,95.0,88.06818181818181,90.0
2016-02-15,30.0,90.0,54.583333333333336,55.0
2016-02-16,20.0,85.0,43.43181818181818,38.5
2016-02-17,30.0,90.0,57.34090909090909,55.0
2016-02-18,20.0,85.0,51.99242424242424,50.0
2016-02-19,30.0,90.0,52.72727272727273,50.0
2016-02-20,30.0,80.0,55.22727272727273,60.0
2016-02-21,35.0,85.0,57.803030303030305,60.0
2016-02-22,35.0,85.0,59.128787878787875,60.0
2016-02-23,30.0,90.0,56.25,55.0
2016-02-24,20.0,75.0,44.28030303030303,45.0
2016-02-25,15.0,90.0,45.833333333333336,40.0
2016-02-26,20.0,80.0,46.84090909090909,47.5
2016-02-27,30.0,85.0,69.31060606060606,71.0
2016-02-28,25.0,80.0,49.0,45.0
2016-02-29,30.0,75.0,49.265151515151516,50.0
2016-03-01,40.0,85.0,60.871212121212125,60.0
2016-03-02,40.0,85.0,59.84848484848485,55.0
2016-03-03,45.0,80.0,63.40909090909091,62.5
2016-03-04,65.0,90.0,86.81818181818181,90.0
2016-03-05,40.0,85.0,67.1590909090909,75.0
2016-03-06,35.0,88.0,61.28030303030303,60.0
2016-03-07,40.0,85.0,63.71212121212121,60.0
2016-03-08,25.0,85.0,50.09090909090909,50.0
2016-03-09,20.0,80.0,44.92424242424242,45.0
2016-03-10,25.0,85.0,45.90909090909091,45.0
2016-03-11,20.0,80.0,43.67424242424242,45.0
2016-03-12,20.0,80.0,46.40151515151515,45.0
2016-03-13,25.0,90.0,52.47727272727273,50.0
2016-03-14,40.0,80.0,57.083333333333336,55.0
2016-03-15,25.0,90.0,55.265151515151516,50.0
2016-03-16,15.0,85.0,54.621212121212125,55.0
2016-03-17,30.0,90.0,63.371212121212125,65.0
2016-03-18,25.0,90.0,61.515151515151516,60.0
2016-03-19,30.0,75.0,46.121212121212125,45.0
2016-03-20,35.0,90.0,67.98484848484848,70.0
2016-03-21,45.0,90.0,73.18181818181819,72.0
2016-03-22,30.0,90.0,55.03787878787879,52.5
2016-03-23,40.0,85.0,60.15151515151515,60.0
2016-03-24,30.0,80.0,53.82575757575758,52.5
2016-03-25,30.0,85.0,52.65151515151515,50.0
2016-03-26,30.0,90.0,64.01515151515152,65.0
2016-03-27,40.0,90.0,67.61363636363636,70.0
2016-03-28,45.0,92.0,71.93181818181819,71.0
2016-03-29,40.0,91.0,69.61363636363636,74.0
2016-03-30,40.0,90.0,65.48484848484848,65.0
2016-03-31,50.0,90.0,69.73484848484848,70.0
2016-04-01,50.0,90.0,72.00757575757575,70.0
2016-04-02,45.0,80.0,64.6969696969697,70.0
2016-04-03,45.0,85.0,62.583333333333336,65.0
2016-04-04,40.0,75.0,57.196969696969695,55.0
2016-04-05,40.0,80.0,62.28030303030303,61.0
2016-04-06,50.0,85.0,66.89393939393939,65.0
2016-04-07,39.0,80.0,60.63636363636363,65.0
2016-04-08,40.0,80.0,55.71969696969697,55.0
2016-04-09,30.0,75.0,53.14393939393939,50.0
2016-04-10,35.0,90.0,58.67424242424242,55.0
2016-04-11,40.0,90.0,59.88636363636363,60.0
2016-04-12,40.0,95.0,63.82575757575758,60.0
2016-04-13,40.0,85.0,64.92424242424242,65.0
2016-04-14,40.0,80.0,55.79545454545455,55.0
2016-04-15,30.0,70.0,50.765151515151516,50.0
2016-04-16,30.0,70.0,48.75,50.0
2016-04-17,30.0,85.0,50.64393939393939,45.0
2016-04-18,35.0,85.0,53.371212121212125,50.0
2016-04-19,40.0,95.0,67.61363636363636,65.0
2016-04-20,65.0,95.0,86.40151515151516,85.0
2016-04-21,50.0,90.0,69.6590909090909,70.0
2016-04-22,45.0,85.0,66.78030303030303,65.0
2016-04-23,40.0,90.0,66.40151515151516,65.0
2016-04-24,50.0,95.0,78.21969696969697,80.0
2016-04-25,75.0,95.0,85.14393939393939,85.0
2016-04-26,60.0,95.0,77.75,76.0
2016-04-27,40.0,95.0,65.68181818181819,65.0
2016-04-28,45.0,95.0,66.85606060606061,65.0
2016-04-29,45.0,85.0,66.06060606060606,70.0
2016-04-30,55.0,95.0,76.02272727272727,75.0
2016-05-01,75.0,95.0,84.92424242424242,85.0
2016-05-02,65.0,95.0,82.1969696969697,80.0
2016-05-03,65.0,95.0,85.11363636363636,85.0
2016-05-04,50.0,95.0,78.18181818181819,80.0
2016-05-05,60.0,90.0,81.25,80.0
2016-05-06,60.0,90.0,74.01515151515152,70.0
2016-05-07,60.0,85.0,74.77272727272727,75.0
2016-05-08,60.0,85.0,75.41666666666667,75.0
2016-05-09,60.0,90.0,84.58333333333333,85.0
2016-05-10,55.0,90.0,75.87121212121212,75.0
2016-05-11,45.0,90.0,66.21212121212122,67.5
2016-05-12,60.0,95.0,77.12121212121212,75.0
2016-05-13,45.0,90.0,77.46212121212122,80.0
2016-05-14,55.0,90.0,73.93181818181819,75.0
2016-05-15,50.0,90.0,69.20454545454545,70.0
2016-05-16,50.0,90.0,69.0909090909091,70.0
2016-05-17,45.0,90.0,70.26515151515152,70.0
2016-05-18,50.0,90.0,73.52272727272727,75.0
2016-05-19,60.0,90.0,78.68939393939394,80.0
2016-05-20,65.0,90.0,81.5530303030303,80.0
2016-05-21,60.0,90.0,75.9469696969697,75.0
2016-05-22,35.0,85.0,61.628787878787875,65.0
2016-05-23,50.0,85.0,65.3030303030303,65.0
2016-05-24,45.0,80.0,60.71969696969697,60.0
2016-05-25,40.0,80.0,58.446969696969695,60.0
2016-05-26,35.0,80.0,57.31060606060606,55.0
2016-05-27,35.0,90.0,57.00757575757576,55.0
2016-05-28,30.0,80.0,53.371212121212125,52.5
2016-05-29,35.0,80.0,55.416666666666664,55.0
2016-05-30,45.0,85.0,63.97727272727273,60.0
2016-05-31,50.0,90.0,70.9469696969697,70.0
2016-06-01,45.0,90.0,68.56060606060606,70.0
2016-06-02,65.0,90.0,82.12878787878788,85.0
2016-06-03,50.0,85.0,69.89393939393939,70.0
2016-06-04,45.0,95.0,70.23484848484848,70.0
2016-06-05,85.0,95.0,89.33333333333333,90.0
2016-06-06,55.0,95.0,74.73484848484848,75.0
2016-06-07,60.0,90.0,78.14393939393939,80.0
2016-06-08,65.0,90.0,80.9090909090909,80.0
2016-06-09,70.0,90.0,82.53787878787878,85.0
2016-06-10,60.0,95.0,81.21212121212122,85.0
2016-06-11,65.0,95.0,83.82575757575758,85.0
2016-06-12,50.0,90.0,76.02272727272727,80.0
2016-06-13,60.0,85.0,72.68939393939394,70.0
2016-06-14,60.0,90.0,78.33333333333333,80.0
2016-06-15,60.0,90.0,79.01515151515152,80.0
2016-06-16,50.0,85.0,66.74242424242425,65.0
2016-06-17,45.0,85.0,63.128787878787875,63.5
2016-06-18,60.0,95.0,81.06060606060606,80.0
2016-06-19,60.0,90.0,75.18939393939394,75.0
2016-06-20,50.0,95.0,79.43181818181819,80.0
2016-06-21,55.0,85.0,75.3409090909091,80.0
2016-06-22,40.0,90.0,67.8409090909091,70.0
2016-06-23,45.0,90.0,70.64393939393939,70.0
2016-06-24,40.0,95.0,72.42424242424242,75.0
2016-06-25,55.0,95.0,79.77272727272727,82.5
2016-06-26,35.0,95.0,66.81818181818181,70.0
2016-06-27,35.0,85.0,59.09090909090909,60.0
2016-06-28,30.0,90.0,61.59090909090909,60.0
2016-06-29,45.0,91.0,74.75,75.0
2016-06-30,55.0,95.0,76.08333333333333,75.0
2016-07-01,40.0,95.0,64.01515151515152,65.0
2016-07-02,40.0,85.0,63.14393939393939,65.0
2016-07-03,40.0,90.0,70.87121212121212,70.0
2016-07-04,75.0,95.0,84.62121212121212,85.0
2016-07-05,30.0,80.0,58.93939393939394,60.0
2016-07-06,40.0,75.0,62.34848484848485,65.0
2016-07-07,55.0,90.0,71.51515151515152,70.0
2016-07-08,70.0,90.0,82.46212121212122,85.0
2016-07-09,55.0,90.0,73.06818181818181,70.0
2016-07-10,50.0,90.0,68.67424242424242,70.0
2016-07-11,40.0,90.0,66.5530303030303,70.0
2016-07-12,40.0,90.0,69.31818181818181,70.0
2016-07-13,45.0,90.0,71.36363636363636,75.0
2016-07-14,45.0,90.0,70.71969696969697,75.0
2016-07-15,40.0,85.0,63.52272727272727,60.0
2016-07-16,30.0,85.0,62.5,62.5
2016-07-17,40.0,85.0,62.38636363636363,65.0
2016-07-18,30.0,90.0,65.79545454545455,65.0
2016-07-19,60.0,85.0,74.50757575757575,75.0
2016-07-20,45.0,90.0,66.51515151515152,65.0
2016-07-21,35.0,90.0,63.14393939393939,62.5
2016-07-22,40.0,95.0,68.03030303030303,70.0
2016-07-23,35.0,90.0,67.38636363636364,70.0
2016-07-24,30.0,90.0,65.15151515151516,70.0
2016-07-25,40.0,90.0,67.1969696969697,65.0
2016-07-26,35.0,85.0,62.61363636363637,65.0
2016-07-27,35.0,85.0,61.70454545454545,65.0
2016-07-28,30.0,85.0,59.166666666666664,55.0
2016-07-29,35.0,85.0,62.31818181818182,63.5
2016-07-30,35.0,90.0,63.803030303030305,65.0
2016-07-31,50.0,85.0,66.06060606060606,70.0
2016-08-01,30.0,80.0,54.015151515151516,55.0
2016-08-02,35.0,85.0,57.916666666666664,60.0
2016-08-03,35.0,90.0,63.40909090909091,65.0
2016-08-04,25.0,85.0,53.86363636363637,50.0
2016-08-05,30.0,85.0,52.38636363636363,50.0
2016-08-06,40.0,90.0,57.61363636363637,50.0
2016-08-07,25.0,85.0,52.53787878787879,55.0
2016-08-08,30.0,85.0,55.07575757575758,52.5
2016-08-09,25.0,85.0,57.95454545454545,60.0
2016-08-10,45.0,90.0,68.82575757575758,65.0
2016-08-11,40.0,90.0,69.01515151515152,70.0
2016-08-12,45.0,95.0,71.70454545454545,70.0
2016-08-13,30.0,85.0,59.166666666666664,62.5
2016-08-14,45.0,85.0,67.68939393939394,70.0
2016-08-15,45.0,95.0,71.66666666666667,75.0
2016-08-16,45.0,85.0,67.57575757575758,70.0
2016-08-17,80.0,95.0,85.83333333333333,85.0
2016-08-18,40.0,75.0,59.24242424242424,60.0
2016-08-19,35.0,85.0,57.53787878787879,55.0
2016-08-20,35.0,75.0,52.765151515151516,55.0
2016-08-21,35.0,80.0,58.18181818181818,60.0
2016-08-22,20.0,70.0,45.34090909090909,45.0
2016-08-23,25.0,75.0,51.25,52.5
2016-08-24,35.0,75.0,58.71212121212121,65.0
2016-08-25,65.0,90.0,77.12121212121212,80.0
2016-08-26,45.0,85.0,70.79545454545455,75.0
2016-08-27,45.0,85.0,67.34848484848484,70.0
2016-08-28,45.0,85.0,68.67424242424242,70.0
2016-08-29,60.0,85.0,70.625,70.0
2016-08-30,40.0,70.0,55.0,52.5
2016-08-31,40.0,70.0,56.42857142857143,55.0
2016-09-01,40.0,75.0,63.51190476190476,65.0
2016-09-02,45.0,90.0,63.0078125,60.0
2016-09-03,35.0,70.0,51.515151515151516,50.0
2016-09-04,50.0,90.0,69.73484848484848,70.0
2016-09-05,40.0,85.0,60.60606060606061,60.0
2016-09-06,50.0,80.0,67.1969696969697,67.5
2016-09-07,40.0,70.0,55.40151515151515,60.0
2016-09-08,40.0,70.0,55.90909090909091,55.0
2016-09-09,30.0,70.0,52.81818181818182,53.5
2016-09-10,35.0,80.0,54.43181818181818,55.0
2016-09-11,30.0,80.0,54.92424242424242,55.0
2016-09-12,40.0,80.0,66.65151515151516,70.0
2016-09-13,70.0,95.0,82.95454545454545,85.0
2016-09-14,50.0,90.0,73.77131782945736,75.0
2016-09-15,50.0,90.0,73.56818181818181,75.0
2016-09-16,45.0,90.0,60.07575757575758,60.0
2016-09-17,25.0,60.0,40.64393939393939,40.0
2016-09-18,25.0,65.0,40.871212121212125,40.0
2016-09-19,30.0,70.0,47.734848484848484,47.0
2016-09-20,45.0,75.0,67.99242424242425,70.0
2016-09-21,35.0,75.0,53.765151515151516,55.0
2016-09-22,25.0,60.0,40.68181818181818,40.0
2016-09-23,25.0,80.0,51.515151515151516,50.0
2016-09-24,25.0,55.0,39.621212121212125,40.0
2016-09-25,20.0,65.0,34.43181818181818,32.5
2016-09-26,30.0,70.0,52.34848484848485,50.0
2016-09-27,45.0,85.0,63.97727272727273,60.0
2016-09-28,60.0,90.0,73.90151515151516,75.0
2016-09-29,40.0,65.0,53.75,55.0
2016-09-30,40.0,75.0,56.40151515151515,57.5
2016-10-01,45.0,80.0,60.56818181818182,60.0
2016-10-02,30.0,65.0,46.40151515151515,50.0
2016-10-03,30.0,60.0,46.93181818181818,50.0
2016-10-04,30.0,65.0,47.234848484848484,45.0
2016-10-05,40.0,70.0,54.583333333333336,55.0
2016-10-06,30.0,85.0,50.15151515151515,50.0
2016-10-07,30.0,85.0,57.765151515151516,55.0
2016-10-08,30.0,85.0,52.15909090909091,50.0
2016-10-09,20.0,50.0,39.50757575757576,40.0
2016-10-10,20.0,65.0,44.35606060606061,45.0
2016-10-11,35.0,75.0,57.083333333333336,60.0
2016-10-12,45.0,85.0,65.49242424242425,65.0
2016-10-13,30.0,85.0,60.15151515151515,60.0
2016-10-14,25.0,75.0,51.36363636363637,55.0
2016-10-15,35.0,75.0,57.31060606060606,60.0
2016-10-16,40.0,75.0,57.42424242424242,55.0
2016-10-17,25.0,60.0,45.34090909090909,45.0
2016-10-18,30.0,77.0,55.65151515151515,55.0
2016-10-19,40.0,85.0,63.71212121212121,65.0
2016-10-20,40.0,80.0,58.878787878787875,55.0
2016-10-21,70.0,90.0,80.45454545454545,80.0
2016-10-22,50.0,85.0,66.70454545454545,65.0
2016-10-23,55.0,85.0,72.46212121212122,75.0
2016-10-24,40.0,80.0,52.61363636363637,45.0
2016-10-25,20.0,45.0,34.128787878787875,35.0
2016-10-26,25.0,55.0,39.015151515151516,40.0
2016-10-27,30.0,65.0,45.75757575757576,45.0
2016-10-28,40.0,85.0,68.93939393939394,70.0
2016-10-29,60.0,90.0,77.65151515151516,80.0
2016-10-30,55.0,85.0,73.03030303030303,75.0
2016-10-31,45.0,90.0,70.07575757575758,70.0
2016-11-01,55.0,95.0,81.5530303030303,85.0
2016-11-02,35.0,75.0,53.86363636363637,52.5
2016-11-03,45.0,95.0,73.52272727272727,75.0
2016-11-04,45.0,80.0,66.93181818181819,70.0
2016-11-05,45.0,90.0,69.8030303030303,70.0
2016-11-06,40.0,77.0,57.93939393939394,59.0
2016-11-07,23.0,45.0,35.93939393939394,35.0
2016-11-08,30.0,65.0,47.25,47.5
2016-11-09,35.0,85.0,56.70454545454545,55.0
2016-11-10,35.0,80.0,49.128787878787875,45.0
2016-11-11,25.0,70.0,44.88636363636363,45.0
2016-11-12,35.0,80.0,64.98484848484848,70.0
2016-11-13,40.0,80.0,64.21969696969697,70.0
2016-11-14,45.0,80.0,66.4090909090909,70.0
2016-11-15,30.0,75.0,48.97727272727273,50.0
2016-11-16,30.0,65.0,51.06060606060606,55.0
2016-11-17,40.0,85.0,68.03030303030303,70.0
2016-11-18,30.0,75.0,48.59848484848485,50.0
2016-11-19,25.0,55.0,39.31818181818182,40.0
2016-11-20,25.0,75.0,49.96212121212121,50.0
2016-11-21,30.0,85.0,61.40151515151515,65.0
2016-11-22,40.0,85.0,55.34090909090909,50.0
2016-11-23,35.0,80.0,52.81060606060606,54.0
2016-11-24,30.0,80.0,54.92424242424242,55.0
2016-11-25,30.0,75.0,58.86363636363637,60.0
2016-11-26,60.0,90.0,77.61363636363636,80.0
2016-11-27,40.0,85.0,69.01515151515152,75.0
2016-11-28,35.0,95.0,68.42424242424242,70.0
2016-11-29,30.0,70.0,51.02272727272727,55.0
2016-11-30,20.0,70.0,45.833333333333336,45.0
2016-12-01,30.0,80.0,53.77272727272727,50.0
2016-12-02,35.0,85.0,62.03030303030303,65.0
2016-12-03,30.0,85.0,57.04545454545455,55.0
2016-12-04,30.0,80.0,58.82575757575758,60.0
2016-12-05,50.0,90.0,78.78787878787878,80.0
2016-12-06,50.0,85.0,70.64393939393939,70.0
2016-12-07,35.0,85.0,59.583333333333336,55.0
2016-12-08,25.0,65.0,44.696969696969695,45.0
2016-12-09,20.0,80.0,49.20454545454545,50.0
2016-12-10,50.0,95.0,74.6969696969697,75.0
2016-12-11,40.0,90.0,62.46212121212121,65.0
2016-12-12,33.0,80.0,56.25,56.5
2016-12-13,30.0,85.0,58.446969696969695,60.0
2016-12-14,40.0,85.0,61.47727272727273,60.0
2016-12-15,40.0,90.0,73.56060606060606,80.0
2016-12-16,55.0,90.0,75.3409090909091,80.0
2016-12-17,35.0,90.0,62.24242424242424,60.0
2016-12-18,25.0,98.0,52.734848484848484,45.0
2016-12-19,30.0,80.0,52.14393939393939,50.0
2016-12-20,30.0,85.0,68.25757575757575,70.0
2016-12-21,30.0,90.0,53.40909090909091,50.0
2016-12-22,40.0,75.0,57.803030303030305,55.0
2016-12-23,25.0,75.0,48.14393939393939,50.0
2016-12-24,25.0,75.0,48.65151515151515,50.0
2016-12-25,25.0,90.0,52.34848484848485,50.0
2016-12-26,40.0,85.0,62.42424242424242,65.0
2016-12-27,25.0,75.0,50.90909090909091,50.0
2016-12-28,25.0,85.0,60.15151515151515,60.0
2016-12-29,25.0,80.0,55.79545454545455,60.0
2016-12-30,30.0,85.0,57.34848484848485,55.0
2016-12-31,50.0,85.0,76.17424242424242,80.0
2015-01-01,30.0,85.0,59.74242424242424,62.5
2015-01-02,29.0,80.0,55.083333333333336,60.0
2015-01-03,30.0,90.0,60.803030303030305,60.0
2015-01-04,65.0,95.0,87.1969696969697,90.0
2015-01-05,35.0,85.0,56.96969696969697,55.0
2015-01-06,35.0,75.0,63.10606060606061,65.0
2015-01-07,35.0,80.0,60.64393939393939,60.0
2015-01-08,30.0,85.0,61.628787878787875,62.5
2015-01-09,35.0,85.0,58.40909090909091,60.0
2015-01-10,30.0,75.0,51.06060606060606,55.0
2015-01-11,30.0,90.0,56.628787878787875,55.0
2015-01-12,30.0,85.0,50.71969696969697,47.5
2015-01-13,20.0,75.0,52.666666666666664,55.0
2015-01-14,40.0,95.0,74.96969696969697,80.0
2015-01-15,30.0,85.0,63.52272727272727,60.0
2015-01-16,30.0,90.0,55.71969696969697,50.0
2015-01-17,25.0,80.0,47.121212121212125,45.0
2015-01-18,50.0,90.0,71.96212121212122,75.0
2015-01-19,30.0,85.0,59.24242424242424,60.0
2015-01-20,25.0,80.0,48.82575757575758,50.0
2015-01-21,50.0,95.0,81.89393939393939,85.0
2015-01-22,35.0,90.0,69.01515151515152,70.0
2015-01-23,60.0,95.0,80.22727272727273,85.0
2015-01-24,50.0,85.0,67.87878787878788,70.0
2015-01-25,35.0,80.0,61.666666666666664,62.5
2015-01-26,35.0,90.0,62.878787878787875,65.0
2015-01-27,35.0,95.0,67.57575757575758,67.0
2015-01-28,40.0,75.0,57.734848484848484,59.0
2015-01-29,45.0,90.0,66.03030303030303,65.0
2015-01-30,49.0,90.0,68.03030303030303,70.0
2015-01-31,35.0,90.0,63.18181818181818,65.0
2015-02-01,35.0,85.0,60.45454545454545,60.0
2015-02-02,30.0,85.0,57.34848484848485,60.0
2015-02-03,35.0,80.0,61.60606060606061,65.0
2015-02-04,35.0,75.0,55.64393939393939,55.0
2015-02-05,25.0,75.0,51.85606060606061,50.0
2015-02-06,40.0,95.0,73.37121212121212,80.0
2015-02-07,80.0,95.0,85.9469696969697,85.0
2015-02-08,35.0,80.0,52.34848484848485,50.0
2015-02-09,45.0,80.0,64.50757575757575,65.0
2015-02-10,35.0,75.0,59.28030303030303,60.0
2015-02-11,28.0,90.0,60.696969696969695,55.0
2015-02-12,45.0,85.0,66.02272727272727,65.0
2015-02-13,20.0,70.0,43.63636363636363,40.0
2015-02-14,25.0,75.0,50.71969696969697,50.0
2015-02-15,40.0,95.0,69.43181818181819,70.0
2015-02-16,45.0,95.0,76.5530303030303,85.0
2015-02-17,35.0,90.0,63.18181818181818,70.0
2015-02-18,24.0,85.0,50.65151515151515,50.0
2015-02-19,30.0,80.0,59.621212121212125,60.0
2015-02-20,35.0,85.0,59.13636363636363,62.5
2015-02-21,40.0,85.0,62.75,60.0
2015-02-22,25.0,85.0,61.42424242424242,65.0
2015-02-23,35.0,83.0,58.36363636363637,60.0
2015-02-24,65.0,95.0,85.17424242424242,90.0
2015-02-25,75.0,95.0,88.90151515151516,90.0
2015-02-26,80.0,95.0,86.93181818181819,85.0
2015-02-27,35.0,76.0,58.90909090909091,62.5
2015-02-28,25.0,80.0,50.24242424242424,50.0
2015-03-01,30.0,90.0,61.00757575757576,60.0
2015-03-02,35.0,90.0,63.46212121212121,65.0
2015-03-03,45.0,90.0,67.72727272727273,66.0
2015-03-04,40.0,85.0,65.54545454545455,65.0
2015-03-05,40.0,85.0,62.68939393939394,60.0
2015-03-06,45.0,90.0,67.31060606060606,70.0
2015-03-07,40.0,85.0,64.88636363636364,67.5
