timestamp,wind direction_min,wind direction_max,wind direction_mean,wind direction_median
2015-12-05,0,300,140.9391891891892,144.0
2015-12-06,45,308,184.13513513513513,196.0
2015-12-07,21,114,74.47297297297297,72.0
2015-12-08,0,345,127.1891891891892,102.0
2015-12-09,74,360,258.06756756756755,270.0
2015-12-10,0,356,243.0810810810811,326.0
2015-12-11,0,360,167.33783783783784,86.5
2015-12-12,0,279,88.6554054054054,80.0
2015-12-13,0,360,180.6418918918919,169.0
2015-12-14,45,331,113.29729729729729,90.0
2015-12-15,0,312,64.35135135135135,58.0
2015-12-16,40,360,100.29729729729729,72.0
2015-12-17,45,146,82.87162162162163,79.0
2015-12-18,6,360,209.98648648648648,335.0
2015-12-19,22,347,130.27702702702703,79.0
2015-12-20,90,223,157.63513513513513,159.0
2015-12-21,0,254,151.48648648648648,143.0
2015-12-22,4,354,182.29054054054055,172.0
2015-12-23,0,360,168.49324324324326,99.0
2015-12-24,49,80,63.75675675675676,65.0
2015-12-25,86,254,154.53378378378378,140.0
2015-12-26,114,304,229.6283783783784,248.5
2015-12-27,34,344,251.72972972972974,298.0
2015-12-28,6,109,66.61486486486487,73.0
2015-12-29,18,349,108.02027027027027,51.0
2015-12-30,0,355,153.70945945945945,66.0
2015-12-31,0,338,162.03378378378378,199.0
2014-01-01,0,352,159.41216216216216,81.0
2014-01-02,4,360,185.75,97.5
2014-01-03,35,94,64.5,67.0
2014-01-04,8,85,56.263513513513516,57.0
2014-01-05,18,357,119.80405405405405,56.0
2014-01-06,27,360,154.8581081081081,53.0
2014-01-07,0,342,172.88513513513513,255.0
2014-01-08,0,282,182.9391891891892,169.0
2014-01-09,117,323,267.39864864864865,307.0
2014-01-10,0,255,157.08783783783784,166.0
2014-01-11,0,307,154.04054054054055,135.0
2014-01-12,40,266,115.78378378378379,104.0
2014-01-13,14,360,101.4054054054054,80.0
2014-01-14,33,68,53.08783783783784,54.0
2014-01-15,39,76,57.736486486486484,56.0
2014-01-16,90,194,129.19594594594594,108.0
2014-01-17,90,227,159.92567567567568,157.0
2014-01-18,0,236,182.2027027027027,212.0
2014-01-19,124,332,263.0743243243243,243.0
2014-01-20,45,340,308.13513513513516,328.0
2014-01-21,18,321,167.5608108108108,162.0
2014-01-22,79,287,135.39864864864865,101.0
2014-01-23,53,315,141.10135135135135,90.0
2014-01-24,9,349,95.58108108108108,90.0
2014-01-25,11,357,213.41216216216216,249.0
2014-01-26,243,322,295.8581081081081,299.0
2014-01-27,90,315,266.1621621621622,297.0
2014-01-28,0,275,165.97972972972974,158.0
2014-01-29,0,260,151.9527027027027,146.0
2014-01-30,0,322,260.93243243243245,299.5
2014-01-31,36,312,169.6891891891892,180.0
2014-02-01,0,357,263.56081081081084,282.0
2014-02-02,63,345,256.97972972972974,297.0
2014-02-03,0,350,225.98648648648648,270.0
2014-02-04,0,302,207.66216216216216,225.0
2014-02-05,238,309,292.89864864864865,298.0
2014-02-06,22,342,243.23648648648648,299.0
2014-02-07,90,320,271.93918918918916,297.0
2014-02-08,72,351,216.74324324324326,262.0
2014-02-09,0,352,101.02702702702703,92.5
2014-02-10,68,333,283.77702702702703,304.0
2014-02-11,0,318,267.9662162162162,301.0
2014-02-12,63,278,117.62837837837837,90.0
2014-02-13,0,225,129.72297297297297,120.0
2014-02-14,0,207,145.52027027027026,155.0
2014-02-15,0,342,112.85810810810811,109.5
2014-02-16,7,360,82.9054054054054,60.0
2014-02-17,4,351,44.88513513513514,39.5
2014-02-18,45,77,59.108108108108105,61.0
2014-02-19,0,137,83.11486486486487,90.0
2014-02-20,60,201,110.66891891891892,101.5
2014-02-21,32,360,133.03378378378378,60.0
2014-02-22,0,357,113.87162162162163,63.0
2014-02-23,6,332,174.63513513513513,183.5
2014-02-24,285,315,299.9054054054054,299.0
2014-02-25,266,331,301.9054054054054,305.0
2014-02-26,4,360,288.97972972972974,302.0
2014-02-27,8,356,293.6418918918919,315.0
2014-02-28,294,326,308.06756756756755,304.0
2014-03-01,294,338,307.7905405405405,306.0
2014-03-02,11,360,125.67567567567568,98.5
2014-03-03,3,342,269.2364864864865,312.0
2014-03-04,3,360,112.72297297297297,45.0
2014-03-05,28,311,136.84459459459458,115.0
2014-03-06,298,360,311.1283783783784,307.0
2014-03-07,9,350,302.8243243243243,318.0
2014-03-08,9,333,307.2094594594595,324.0
2014-03-09,42,328,162.3581081081081,135.0
2014-03-10,68,315,171.20945945945945,150.0
2014-03-11,289,315,303.60135135135135,304.0
2014-03-12,299,324,310.30405405405406,309.0
2014-03-13,9,353,174.72972972972974,90.0
2014-03-14,94,265,123.74324324324324,112.5
2014-03-15,98,328,288.8783783783784,308.0
2014-03-16,13,344,261.43918918918916,308.0
2014-03-17,63,347,220.8581081081081,285.0
2014-03-18,0,252,162.20945945945945,172.0
2014-03-19,113,317,296.9662162162162,311.0
2014-03-20,306,328,314.81081081081084,315.0
2014-03-21,0,352,246.07432432432432,319.5
2014-03-22,0,331,158.27027027027026,132.0
2014-03-23,82,183,116.75,102.0
2014-03-24,90,270,184.00675675675674,180.0
2014-03-25,5,360,268.06081081081084,286.5
2014-03-26,299,360,313.10135135135135,308.0
2014-03-27,6,320,298.7635135135135,305.0
2014-03-28,85,360,287.5743243243243,311.0
2014-03-29,96,197,137.2027027027027,135.0
2014-03-30,70,265,152.8918918918919,135.0
2014-03-31,21,347,138.20945945945945,105.0
2014-04-01,304,328,317.05405405405406,317.0
2014-04-02,293,326,309.0810810810811,311.0
2014-04-03,124,315,280.5945945945946,288.0
2014-04-04,11,345,258.13513513513516,290.0
2014-04-05,153,313,239.6418918918919,243.0
2014-04-06,298,332,313.5945945945946,311.0
2014-04-07,0,360,209.1081081081081,276.5
2014-04-08,0,360,148.49324324324326,94.0
2014-04-09,0,360,201.23648648648648,290.5
2014-04-10,16,360,248.83783783783784,259.0
2014-04-11,143,312,269.3445945945946,290.0
2014-04-12,121,342,288.11486486486484,303.0
2014-04-13,107,279,200.1689189189189,203.5
2014-04-14,18,333,281.9189189189189,296.5
2014-04-15,21,225,81.07432432432432,72.0
2014-04-16,13,360,113.31756756756756,66.0
2014-04-17,0,358,50.777027027027025,32.0
2014-04-18,0,315,195.72972972972974,205.0
2014-04-19,59,282,182.97297297297297,188.0
2014-04-20,28,351,101.14864864864865,79.0
2014-04-21,300,350,323.1689189189189,317.0
2014-04-22,294,328,312.61486486486484,313.0
2014-04-23,0,323,157.3783783783784,164.0
2014-04-24,59,326,229.25675675675674,276.0
2014-04-25,295,322,308.7837837837838,309.0
2014-04-26,283,324,303.05405405405406,304.0
2014-04-27,0,333,260.39864864864865,288.0
2014-04-28,0,360,182.45945945945945,198.0
2014-04-29,32,298,203.90540540540542,214.0
2014-04-30,141,310,270.0337837837838,278.5
2014-05-01,270,318,291.6216216216216,289.5
2014-05-02,90,292,221.1891891891892,240.0
2014-05-03,145,314,259.47972972972974,254.0
2014-05-04,302,313,309.0135135135135,309.0
2014-05-05,245,333,274.6689189189189,275.0
2014-05-06,164,286,246.32432432432432,249.0
2014-05-07,191,315,272.47972972972974,281.0
2014-05-08,225,332,291.44594594594594,297.0
2014-05-09,114,309,248.39864864864865,270.0
2014-05-10,99,268,203.79054054054055,221.0
2014-05-11,56,225,100.02027027027027,85.0
2014-05-12,79,257,119.93243243243244,101.5
2014-05-13,180,360,297.4189189189189,300.0
2014-05-14,8,350,300.6081081081081,306.0
2014-05-15,0,303,142.72972972972974,105.0
2014-05-16,70,187,114.68243243243244,106.0
2014-05-17,67,315,174.88513513513513,130.0
2014-05-18,198,315,267.4932432432432,270.0
2014-05-19,225,315,263.7837837837838,261.5
2014-05-20,66,301,204.31756756756758,245.5
2014-05-21,77,291,191.27027027027026,195.0
2014-05-22,279,306,293.47297297297297,292.0
2014-05-23,3,360,261.2162162162162,321.0
2014-05-24,14,360,155.35135135135135,131.0
2014-05-25,27,340,266.61486486486484,292.0
2014-05-26,117,262,190.64864864864865,180.0
2014-05-27,152,302,252.8783783783784,284.5
2014-05-28,293,321,305.18918918918916,304.0
2014-05-29,3,342,262.9864864864865,322.0
2014-05-30,56,348,219.38513513513513,252.0
2014-05-31,0,360,218.5810810810811,248.0
2014-06-01,67,315,203.97297297297297,207.5
2014-06-02,278,318,300.86486486486484,302.0
2014-06-03,247,319,293.5743243243243,301.0
2014-06-04,240,295,272.93243243243245,274.0
2014-06-05,184,351,263.4932432432432,259.0
2014-06-06,225,315,279.2905405405405,284.0
2014-06-07,51,360,236.33783783783784,265.0
2014-06-08,39,360,183.28378378378378,209.5
2014-06-09,53,360,124.53378378378379,95.0
2014-06-10,27,360,194.15540540540542,232.0
2014-06-11,10,360,69.35810810810811,55.5
2014-06-12,37,281,187.52027027027026,209.0
2014-06-13,111,354,219.22297297297297,207.0
2014-06-14,180,258,224.90540540540542,228.0
2014-06-15,228,316,295.3378378378378,305.0
2014-06-16,270,311,300.14864864864865,302.5
2014-06-17,135,343,255.9391891891892,254.5
2014-06-18,0,349,202.35135135135135,248.0
2014-06-19,0,278,194.8716216216216,227.0
2014-06-20,0,290,201.6283783783784,243.0
2014-06-21,56,261,199.52027027027026,225.0
2014-06-22,27,317,244.97972972972974,273.0
2014-06-23,53,260,189.9527027027027,215.0
2014-06-24,8,360,94.58783783783784,85.0
2014-06-25,54,124,85.16216216216216,83.5
2014-06-26,108,250,178.93243243243242,178.0
2014-06-27,6,280,170.6081081081081,212.0
2014-06-28,42,170,93.63513513513513,90.0
2014-06-29,9,360,149.8581081081081,89.0
2014-06-30,305,355,326.35135135135135,324.0
2014-07-01,5,360,231.52702702702703,315.0
2014-07-02,22,331,250.23648648648648,282.0
2014-07-03,76,360,231.05405405405406,240.0
2014-07-04,21,347,243.19594594594594,261.0
2014-07-05,0,326,190.11486486486487,217.5
2014-07-06,57,148,97.9054054054054,96.0
2014-07-07,24,90,59.61486486486486,61.0
2014-07-08,6,349,154.0,69.0
2014-07-09,126,270,205.6081081081081,218.0
2014-07-10,165,296,243.15540540540542,259.0
2014-07-11,74,265,207.41216216216216,221.0
2014-07-12,16,360,135.36486486486487,112.0
2014-07-13,14,84,52.7972972972973,47.5
2014-07-14,5,270,109.36486486486487,56.0
2014-07-15,131,275,207.63513513513513,207.0
2014-07-16,127,324,214.4527027027027,224.0
2014-07-17,90,243,214.41216216216216,222.0
2014-07-18,149,333,251.86486486486487,255.0
2014-07-19,87,266,189.98648648648648,202.0
2014-07-20,79,246,187.04054054054055,220.0
2014-07-21,53,301,180.89864864864865,205.0
2014-07-22,27,313,185.8581081081081,216.0
2014-07-23,10,340,130.46621621621622,119.0
2014-07-24,14,337,173.03378378378378,180.0
2014-07-25,14,315,237.25,254.0
2014-07-26,58,356,246.79054054054055,261.0
2014-07-27,39,315,204.34459459459458,231.0
2014-07-28,174,309,273.31756756756755,287.0
2014-07-29,108,331,206.9527027027027,206.0
2014-07-30,17,265,185.56756756756758,220.0
2014-07-31,41,265,215.75,237.0
2014-08-01,21,354,225.06756756756758,240.0
2014-08-02,22,347,239.1081081081081,264.0
2014-08-03,95,264,193.24324324324326,216.5
2014-08-04,122,270,172.70945945945945,153.0
2014-08-05,208,255,230.1689189189189,233.0
2014-08-06,129,247,213.25675675675674,226.5
2014-08-07,174,266,224.65540540540542,231.0
2014-08-08,108,336,256.3378378378378,260.0
2014-08-09,90,336,225.64864864864865,232.5
2014-08-10,17,305,181.8581081081081,197.0
2014-08-11,70,306,227.01351351351352,234.0
2014-08-12,196,276,238.09459459459458,242.0
2014-08-13,207,347,279.72297297297297,286.5
2014-08-14,107,297,218.03378378378378,231.5
2014-08-15,77,258,213.925,220.0
2014-08-16,10,319,251.98214285714286,274.0
2014-08-17,176,295,254.0,266.5
2014-08-18,81,295,165.57142857142858,169.0
2014-08-19,37,321,265.26190476190476,275.0
2014-08-20,171,349,309.0735294117647,322.0
2014-08-21,11,318,214.75,252.0
2014-08-22,96,283,203.97297297297297,225.0
2014-08-23,73,253,177.92567567567568,175.0
2014-08-24,0,297,166.63513513513513,167.0
2014-08-25,44,355,221.02027027027026,265.0
2014-08-26,0,333,247.75,263.0
2014-08-27,32,288,163.3783783783784,162.0
2014-08-28,104,256,189.93243243243242,211.0
2014-08-29,7,268,194.83783783783784,217.0
2014-08-30,127,273,212.75,224.5
2014-08-31,10,360,195.15540540540542,203.0
2014-09-01,41,315,242.5608108108108,256.0
2014-09-02,65,344,249.15540540540542,267.0
2014-09-03,17,343,165.31756756756758,151.0
2014-09-04,7,110,64.75675675675676,63.0
2014-09-05,2,360,145.35135135135135,88.0
2014-09-06,22,326,243.1081081081081,253.0
2014-09-07,0,321,234.4527027027027,255.0
2014-09-08,14,330,256.10135135135135,259.0
2014-09-09,14,333,255.78378378378378,267.0
2014-09-10,70,320,200.27702702702703,212.0
2014-09-11,13,241,106.36486486486487,102.0
2014-09-12,3,360,130.54054054054055,45.0
2014-09-13,14,358,130.1689189189189,84.0
2014-09-14,140,285,230.75,241.0
2014-09-15,18,346,242.4189189189189,256.0
2014-09-16,55,337,223.8918918918919,270.0
2014-09-17,198,288,249.85135135135135,252.0
2014-09-18,168,300,240.30405405405406,240.0
2014-09-19,81,290,217.7972972972973,248.0
2014-09-20,24,356,180.08783783783784,145.0
2014-09-21,18,327,216.68243243243242,250.0
2014-09-22,0,315,216.46621621621622,229.0
2014-09-23,45,228,162.3783783783784,180.0
2014-09-24,43,134,85.10135135135135,79.0
2014-09-25,0,360,102.33108108108108,81.0
2014-09-26,59,353,210.52027027027026,240.5
2014-09-27,24,318,191.4527027027027,225.0
2014-09-28,52,187,104.91216216216216,94.0
2014-09-29,148,238,201.53378378378378,207.0
2014-09-30,162,256,227.97972972972974,243.0
2014-10-01,20,281,148.30405405405406,113.0
2014-10-02,31,90,63.03378378378378,68.0
2014-10-03,23,90,62.108108108108105,64.0
2014-10-04,0,274,206.60135135135135,230.5
2014-10-05,9,328,141.36486486486487,55.0
2014-10-06,14,249,76.1891891891892,55.0
2014-10-07,71,290,215.2027027027027,229.0
2014-10-08,108,270,213.35135135135135,225.0
2014-10-09,114,231,165.8716216216216,166.5
2014-10-10,167,225,202.1891891891892,205.0
2014-10-11,173,226,200.07432432432432,201.0
2014-10-12,0,351,115.47972972972973,30.0
2014-10-13,140,312,251.47297297297297,253.0
2014-10-14,140,270,218.98648648648648,234.0
2014-10-15,143,242,200.70945945945945,207.0
2014-10-16,124,247,205.23648648648648,207.0
2014-10-17,169,268,216.10135135135135,225.0
2014-10-18,162,252,213.85135135135135,215.5
2014-10-19,176,229,201.65540540540542,196.0
2014-10-20,153,230,197.40540540540542,203.0
2014-10-21,169,227,202.72297297297297,205.0
2014-10-22,50,352,199.98648648648648,207.5
2014-10-23,0,360,209.02702702702703,239.0
2014-10-24,0,360,183.17567567567568,180.0
2014-10-25,0,360,242.2972972972973,294.0
2014-10-26,0,358,266.0743243243243,290.0
2014-10-27,0,360,259.31756756756755,274.0
2014-10-28,16,330,240.22972972972974,270.0
2014-10-29,6,360,164.4527027027027,121.0
2014-10-30,53,355,216.57432432432432,253.5
2014-10-31,106,360,227.1216216216216,247.5
2014-11-01,0,348,224.52702702702703,266.0
2014-11-02,0,360,127.32432432432432,90.0
2014-11-03,0,360,75.52702702702703,43.5
2014-11-04,0,87,47.513513513513516,55.0
2014-11-05,0,315,119.18243243243244,102.0
2014-11-06,5,342,190.90540540540542,180.0
2014-11-07,3,360,263.1554054054054,291.0
2014-11-08,0,351,231.80405405405406,254.0
2014-11-09,0,360,174.95945945945945,67.0
2014-11-10,32,90,58.013513513513516,57.0
2014-11-11,0,360,141.22972972972974,45.0
2014-11-12,0,355,236.08783783783784,291.0
2014-11-13,120,315,229.6689189189189,255.0
2014-11-14,101,272,195.23648648648648,218.0
2014-11-15,0,342,251.8716216216216,295.0
2014-11-16,0,360,198.88513513513513,270.0
2014-11-17,0,360,95.60135135135135,60.0
2014-11-18,30,97,63.777027027027025,65.0
2014-11-19,45,228,138.78378378378378,139.0
2014-11-20,0,328,211.5608108108108,243.0
2014-11-21,0,315,216.3310810810811,238.0
2014-11-22,22,218,117.44594594594595,104.0
2014-11-23,2,357,60.472972972972975,54.0
2014-11-24,5,349,62.472972972972975,57.0
2014-11-25,9,346,62.195945945945944,62.0
2014-11-26,3,360,113.05405405405405,60.0
2014-11-27,4,339,161.0608108108108,132.0
2014-11-28,90,335,264.0405405405405,284.0
2014-11-29,0,337,246.17567567567568,262.0
2014-11-30,74,333,238.51351351351352,294.0
2014-12-01,0,315,122.10810810810811,119.0
2014-12-02,53,135,90.72297297297297,81.5
2014-12-03,29,87,70.43243243243244,72.0
2014-12-04,5,360,63.682432432432435,55.0
2014-12-05,4,357,71.72972972972973,56.0
2014-12-06,0,335,194.52702702702703,256.0
2014-12-07,0,315,159.44594594594594,221.0
2014-12-08,39,320,185.04054054054055,174.0
2014-12-09,0,273,132.26351351351352,145.0
2014-12-10,7,274,127.72972972972973,130.0
2014-12-11,12,287,87.50675675675676,72.5
2014-12-12,0,360,207.00675675675674,273.0
2014-12-13,0,357,223.04054054054055,312.0
2014-12-14,0,348,124.75,45.0
2014-12-15,5,356,250.67567567567568,333.0
2014-12-16,10,346,73.83108108108108,61.0
2014-12-17,51,135,104.83783783783784,117.0
2014-12-18,90,315,250.56756756756758,265.0
2014-12-19,225,282,252.67567567567568,255.0
2014-12-20,27,337,283.27027027027026,304.0
2014-12-21,6,360,284.39864864864865,315.0
2014-12-22,0,352,227.57432432432432,293.0
2014-12-23,0,325,201.6689189189189,280.0
2014-12-24,0,352,227.5472972972973,270.0
2014-12-25,243,298,276.3378378378378,277.0
2014-12-26,145,298,243.17567567567568,260.0
2014-12-27,0,323,256.2567567567568,270.0
2014-12-28,141,326,264.31081081081084,279.0
2014-12-29,207,360,293.52027027027026,301.0
2014-12-30,135,315,272.61486486486484,270.0
2014-12-31,0,342,167.94594594594594,148.5
2013-01-01,0,360,202.81756756756758,221.0
2013-01-02,0,311,205.81756756756758,270.0
2013-01-03,0,302,184.20945945945945,225.0
2013-01-04,11,344,236.18243243243242,284.0
2013-01-05,68,319,188.66216216216216,185.5
2013-01-06,0,356,161.02027027027026,110.5
2013-01-07,0,360,177.32432432432432,159.5
2013-01-08,62,333,172.17567567567568,166.0
2013-01-09,162,285,225.15540540540542,230.0
2013-01-10,11,328,251.04054054054055,303.0
2013-01-11,56,135,103.62162162162163,115.0
2013-01-12,121,265,161.2027027027027,159.0
2013-01-13,214,316,293.86486486486484,302.0
2013-01-14,18,342,248.88513513513513,265.0
2013-01-15,75,332,240.2972972972973,220.0
2013-01-16,218,324,298.5,310.0
2013-01-17,0,333,233.39864864864865,309.0
2013-01-18,0,345,137.50675675675674,122.0
2013-01-19,0,315,159.2972972972973,146.0
2013-01-20,0,336,191.6081081081081,180.0
2013-01-21,0,258,118.33108108108108,90.0
2013-01-22,51,360,178.04054054054055,150.0
2013-01-23,48,78,69.48648648648648,73.0
2013-01-24,67,78,74.51351351351352,76.0
2013-01-25,3,82,68.36486486486487,77.0
2013-01-26,0,324,306.4256756756757,311.0
2013-01-27,0,360,185.90540540540542,255.0
2013-01-28,0,353,59.445945945945944,45.0
2013-01-29,40,138,79.45270270270271,83.5
2013-01-30,30,90,66.77027027027027,68.0
2013-01-31,3,360,212.55405405405406,309.0
2013-02-01,0,307,179.3108108108108,183.0
2013-02-02,5,121,76.10810810810811,81.0
2013-02-03,5,360,164.5472972972973,68.5
2013-02-04,39,73,59.32432432432432,63.0
2013-02-05,0,101,63.37162162162162,67.0
2013-02-06,0,360,282.2364864864865,321.0
2013-02-07,6,360,252.51351351351352,340.0
2013-02-08,15,360,50.50675675675676,44.0
2013-02-09,15,360,181.25675675675674,159.5
2013-02-10,6,353,104.95270270270271,75.5
2013-02-11,61,357,259.43243243243245,313.0
2013-02-12,302,315,307.2364864864865,307.0
2013-02-13,10,344,261.81756756756755,304.0
2013-02-14,23,342,93.6554054054054,72.0
2013-02-15,30,342,115.43243243243244,90.0
2013-02-16,0,348,247.2027027027027,315.0
2013-02-17,63,129,90.53378378378379,87.0
2013-02-18,135,315,255.1689189189189,274.0
2013-02-19,259,311,291.61486486486484,294.0
2013-02-20,153,360,293.8581081081081,297.0
2013-02-21,169,332,293.0,302.0
2013-02-22,0,360,302.2162162162162,323.0
2013-02-23,0,360,213.64864864864865,297.0
2013-02-24,0,354,152.31756756756758,70.0
2013-02-25,55,148,82.88513513513513,77.0
2013-02-26,9,354,89.52702702702703,61.0
2013-02-27,19,67,52.891891891891895,62.0
2013-02-28,37,95,69.3445945945946,68.0
2013-03-01,13,78,50.70945945945946,55.0
2013-03-02,4,338,116.08783783783784,86.0
2013-03-03,243,320,292.1418918918919,297.0
2013-03-04,290,318,302.7567567567568,302.5
2013-03-05,0,317,262.68918918918916,301.5
2013-03-06,18,360,205.48648648648648,190.0
2013-03-07,51,161,91.24324324324324,76.5
2013-03-08,60,135,91.58783783783784,93.0
2013-03-09,37,125,76.18243243243244,90.0
2013-03-10,20,71,47.027027027027025,45.0
2013-03-11,28,355,252.3581081081081,321.0
2013-03-12,162,333,293.77702702702703,298.0
2013-03-13,99,320,245.90540540540542,283.0
2013-03-14,286,325,312.0135135135135,315.0
2013-03-15,309,331,317.8581081081081,315.0
2013-03-16,135,315,252.79054054054055,308.0
2013-03-17,45,187,108.43243243243244,96.5
2013-03-18,25,319,122.32432432432432,121.0
2013-03-19,146,332,272.2094594594595,280.0
2013-03-20,106,213,175.69594594594594,175.0
2013-03-21,146,325,228.39864864864865,231.0
2013-03-22,139,322,267.38513513513516,286.0
2013-03-23,277,321,302.27702702702703,306.5
2013-03-24,270,328,303.3581081081081,307.0
2013-03-25,270,333,298.4256756756757,297.0
2013-03-26,286,353,307.31756756756755,303.0
2013-03-27,281,315,301.06756756756755,302.0
2013-03-28,45,315,250.92567567567568,274.5
2013-03-29,270,342,307.14864864864865,309.0
2013-03-30,302,320,314.85135135135135,315.0
2013-03-31,297,352,312.30405405405406,305.0
2013-04-01,108,323,263.3581081081081,281.0
2013-04-02,68,342,222.6283783783784,228.0
2013-04-03,36,326,174.88513513513513,148.0
2013-04-04,63,129,85.24324324324324,83.0
2013-04-05,61,313,228.22972972972974,294.0
2013-04-06,294,309,301.2837837837838,301.0
2013-04-07,296,309,302.85135135135135,302.0
2013-04-08,304,333,311.6418918918919,308.0
2013-04-09,309,320,314.55405405405406,315.0
2013-04-10,309,336,317.9256756756757,313.0
2013-04-11,303,321,311.56756756756755,310.0
2013-04-12,294,313,301.8445945945946,302.0
2013-04-13,90,315,205.8310810810811,207.0
2013-04-14,100,346,242.88513513513513,260.0
2013-04-15,0,332,152.71621621621622,135.0
2013-04-16,6,360,251.80405405405406,328.0
2013-04-17,11,360,52.16216216216216,32.0
2013-04-18,20,347,216.65540540540542,310.5
2013-04-19,294,317,305.68918918918916,306.0
2013-04-20,288,315,303.5743243243243,306.0
2013-04-21,0,310,249.74324324324326,288.5
2013-04-22,99,275,215.02027027027026,225.0
2013-04-23,243,310,286.2567567567568,295.0
2013-04-24,242,312,288.1554054054054,292.0
2013-04-25,252,313,300.5743243243243,306.0
2013-04-26,0,263,161.25675675675674,143.0
2013-04-27,153,308,254.09459459459458,267.0
2013-04-28,90,346,258.22972972972974,277.5
2013-04-29,58,183,105.87837837837837,80.0
2013-04-30,69,135,114.96621621621621,119.0
2013-05-01,63,169,97.18243243243244,77.0
2013-05-02,82,321,222.52027027027026,230.0
2013-05-03,284,311,300.5135135135135,298.0
2013-05-04,209,313,286.0810810810811,292.0
2013-05-05,174,302,271.56756756756755,286.0
2013-05-06,0,310,217.05405405405406,239.0
2013-05-07,156,262,210.40540540540542,210.0
2013-05-08,0,315,175.91216216216216,214.5
2013-05-09,16,356,293.7432432432432,310.0
2013-05-10,76,338,256.94594594594594,297.0
2013-05-11,119,195,153.95945945945945,137.0
2013-05-12,286,321,305.75,312.0
2013-05-13,121,333,263.3716216216216,293.0
2013-05-14,72,348,249.94594594594594,262.0
2013-05-15,37,349,203.20945945945945,249.0
2013-05-16,90,357,247.8108108108108,268.0
2013-05-17,55,320,264.36486486486484,289.0
2013-05-18,284,318,305.8918918918919,309.0
2013-05-19,194,291,239.58783783783784,241.5
2013-05-20,168,243,210.39864864864865,207.0
2013-05-21,72,229,151.57432432432432,155.0
2013-05-22,79,196,138.14864864864865,135.0
2013-05-23,126,312,235.27027027027026,243.0
2013-05-24,3,360,215.48648648648648,244.0
2013-05-25,81,323,214.24324324324326,234.0
2013-05-26,301,349,321.72297297297297,316.0
2013-05-27,2,350,283.56081081081084,318.0
2013-05-28,281,321,304.44594594594594,299.0
2013-05-29,126,326,249.4391891891892,268.0
2013-05-30,110,266,197.32432432432432,194.0
2013-05-31,143,322,259.14864864864865,260.0
2013-06-01,180,339,287.7567567567568,306.0
2013-06-02,117,270,210.47297297297297,232.0
2013-06-03,72,263,180.1283783783784,216.0
2013-06-04,63,227,137.92567567567568,148.0
2013-06-05,27,330,167.94594594594594,154.5
2013-06-06,120,348,239.72297297297297,265.0
2013-06-07,117,258,196.4391891891892,202.0
2013-06-08,144,323,211.8716216216216,209.0
2013-06-09,55,256,211.02027027027026,227.0
2013-06-10,315,347,329.39864864864865,328.0
2013-06-11,104,339,220.61486486486487,227.0
2013-06-12,96,249,183.74324324324326,217.0
2013-06-13,138,283,210.34459459459458,221.0
2013-06-14,101,282,216.54054054054055,228.0
2013-06-15,100,240,193.00675675675674,206.5
2013-06-16,174,242,212.20945945945945,217.0
2013-06-17,66,264,176.5608108108108,205.0
2013-06-18,22,345,140.75675675675674,96.0
2013-06-19,38,264,192.45945945945945,218.0
2013-06-20,0,360,272.6554054054054,268.0
2013-06-21,0,360,117.86486486486487,30.0
2013-06-22,10,277,195.74324324324326,225.0
2013-06-23,49,261,189.23648648648648,226.0
2013-06-24,33,235,119.26351351351352,121.0
2013-07-01,2,326,229.40540540540542,265.0
2013-07-02,172,299,230.9189189189189,231.0
2013-07-03,185,346,233.5810810810811,225.0
2013-07-04,58,337,205.52027027027026,275.0
2013-07-05,94,165,119.54054054054055,121.0
2013-07-06,9,259,158.34459459459458,163.0
2013-07-07,22,302,225.9391891891892,246.0
2013-07-08,78,311,244.35135135135135,263.0
2013-07-09,55,267,153.13513513513513,151.0
2013-07-10,96,326,159.07432432432432,135.5
2013-07-11,200,333,268.89864864864865,268.0
2013-07-12,232,303,259.2364864864865,248.0
2013-07-13,11,312,201.05405405405406,246.5
2013-07-14,61,197,130.38513513513513,136.0
2013-07-15,41,353,197.76351351351352,220.0
2013-07-16,105,272,215.83783783783784,228.0
2013-07-17,120,355,259.7162162162162,257.0
2013-07-18,13,243,118.54054054054055,122.0
2013-07-19,56,284,210.7972972972973,257.0
2013-07-20,25,360,138.82432432432432,145.0
2013-07-21,38,83,62.013513513513516,61.0
2013-07-22,18,315,163.93243243243242,147.0
2013-07-23,32,330,222.46621621621622,232.0
2013-07-24,122,241,180.76351351351352,178.0
2013-07-25,90,231,182.25,182.0
2013-07-26,131,210,171.22972972972974,168.0
2013-07-27,224,271,257.5,264.5
2013-07-28,119,277,242.25675675675674,269.5
2013-07-29,107,214,158.55405405405406,149.5
2013-07-30,180,304,237.8108108108108,239.5
2013-07-31,90,326,262.56081081081084,270.0
2013-08-01,55,338,220.6418918918919,229.0
2013-08-02,3,360,270.22297297297297,319.0
2013-08-03,5,360,136.57432432432432,60.0
2013-08-04,63,282,191.35135135135135,213.0
2013-08-05,180,236,219.22972972972974,224.0
2013-08-06,27,312,125.43243243243244,94.0
2013-08-07,90,301,180.16216216216216,185.0
2013-08-08,135,281,209.76351351351352,194.0
2013-08-09,84,305,225.36486486486487,251.5
2013-08-10,98,360,210.53378378378378,225.0
2013-08-11,76,326,257.7837837837838,283.0
2013-08-12,31,355,179.57432432432432,180.0
