timestamp,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median
2015-04-27,31.0,32.0,31.2,31.0
2015-04-28,31.0,34.0,32.0,32.0
2015-04-29,31.0,34.0,32.86666666666667,33.0
2015-04-30,31.0,34.0,33.2,34.0
2015-05-01,25.0,34.0,31.0,32.0
2015-05-02,24.0,32.0,26.8,24.0
2015-05-03,24.0,31.0,29.066666666666666,30.0
2015-05-04,26.0,31.0,29.333333333333332,30.0
2015-05-05,26.0,33.0,29.8,29.0
2015-05-06,28.0,33.0,30.866666666666667,32.0
2015-05-07,27.0,32.0,28.6,28.0
2015-05-08,27.0,31.0,28.666666666666668,28.0
2015-05-09,27.0,31.0,28.733333333333334,29.0
2015-05-10,27.0,29.0,28.333333333333332,28.0
2015-05-11,26.0,28.0,26.466666666666665,26.0
2015-05-12,26.0,29.1,27.486666666666668,27.0
2015-05-13,25.0,28.0,26.866666666666667,27.0
2015-05-14,26.0,29.0,27.0,27.0
2015-05-15,27.0,29.0,27.266666666666666,27.0
2015-05-16,26.0,28.0,27.266666666666666,27.0
2015-05-17,26.0,29.0,28.133333333333333,29.0
2015-05-18,27.0,31.0,28.4,27.0
2015-05-19,27.0,32.0,30.186666600000002,31.0
2015-05-20,28.0,31.0,29.819999933333335,30.0
2015-05-21,27.0,32.0,28.066666666666666,28.0
2015-05-22,27.0,29.0,28.066666666666666,28.0
2015-06-01,28.0,30.0,28.4,28.0
2015-06-02,28.0,31.0,29.933333333333334,30.0
2015-06-03,29.0,33.0,31.533333333333335,31.0
2015-06-04,31.0,33.0,32.4,33.0
2015-06-05,28.0,33.0,31.4,32.0
2015-06-06,28.0,32.0,29.6,28.0
2015-06-07,28.0,32.0,31.2,32.0
2015-06-08,29.0,32.0,31.4,32.0
2015-06-09,29.0,33.0,30.866666666666667,30.0
2015-06-10,30.0,33.0,31.933333333333334,32.0
2015-06-11,29.0,33.0,31.506666533333334,32.0
2015-06-12,29.0,32.0,29.933333333333334,30.0
2015-06-13,30.0,32.0,30.466666666666665,30.0
2015-06-14,30.0,32.0,31.4,31.0
2015-06-15,32.0,36.0,33.4,33.0
2015-06-16,33.0,36.0,34.53333333333333,35.0
2015-06-17,34.0,36.0,35.333333333333336,36.0
2015-06-18,31.0,36.0,33.06666666666667,33.0
2015-06-19,32.0,35.0,33.46666666666667,33.0
2015-06-20,34.0,35.0,34.333333333333336,34.0
2015-06-21,33.0,34.0,33.8,34.0
2015-06-22,33.0,34.0,33.666666666666664,34.0
2015-06-23,34.0,35.0,34.46666666666667,34.0
2015-06-24,34.0,35.0,34.333333333333336,34.0
2015-06-25,32.0,34.0,33.6,34.0
2015-06-26,33.0,34.0,33.8,34.0
2015-06-27,31.0,34.0,32.333333333333336,32.0
2015-06-28,31.0,36.400002,33.093333466666664,33.0
2015-06-29,32.0,35.0,33.6,34.0
2015-06-30,33.0,35.0,33.4,33.0
2015-07-01,31.0,34.0,32.4,33.0
2015-07-02,29.0,33.0,31.933333333333334,32.0
2015-07-03,32.0,33.0,32.8,33.0
2015-07-04,33.0,33.0,33.0,33.0
2015-07-05,32.0,34.0,33.0,33.0
2015-07-06,31.0,32.0,31.466666666666665,31.0
2015-07-07,26.0,32.0,30.6,32.0
2015-07-08,26.0,31.0,27.4,26.0
2015-07-09,27.0,29.0,28.6,29.0
2015-07-10,28.0,30.0,28.933333333333334,29.0
2015-07-11,28.0,29.0,28.933333333333334,29.0
2015-07-12,28.0,30.0,29.066666666666666,29.0
2015-07-13,28.0,29.0,28.733333333333334,29.0
2015-07-14,29.0,29.0,29.0,29.0
2015-07-15,25.0,29.0,26.8,27.0
2015-07-16,25.0,28.0,25.666666666666668,25.0
2015-07-17,25.0,29.0,27.533333333333335,28.0
2015-07-18,27.0,29.0,28.133333333333333,28.0
2015-07-19,27.0,29.0,27.6,27.0
2015-07-20,24.0,28.0,25.4,25.0
2015-07-21,24.0,28.0,25.0,24.0
2015-07-22,23.0,28.0,25.533333333333335,26.0
2015-07-23,23.0,26.0,24.133333333333333,24.0
2015-07-24,24.0,28.0,25.4,25.0
2015-07-25,25.0,30.0,28.2,29.0
2015-07-26,27.0,29.0,28.266666666666666,28.0
2015-07-27,29.0,31.0,29.333333333333332,29.0
2015-07-28,29.0,31.0,30.4,31.0
2015-07-29,28.0,31.0,29.866666666666667,30.0
2015-07-30,28.0,31.0,28.866666666666667,28.0
2015-07-31,28.0,29.0,28.2,28.0
2015-08-01,28.0,28.0,28.0,28.0
2015-08-02,23.0,28.0,27.0,28.0
2015-08-03,22.0,28.0,23.8,23.0
2015-08-04,22.0,24.0,23.333333333333332,23.0
2015-08-05,23.0,24.0,23.2,23.0
2015-08-06,21.0,26.0,24.0,25.0
2015-08-07,20.0,25.0,21.133333333333333,20.0
2015-08-08,20.0,24.0,20.8,20.0
2015-08-09,20.0,26.0,23.6,24.0
2015-08-10,23.0,27.0,25.526666466666665,26.0
2015-08-11,21.0,26.0,23.466666666666665,23.0
2015-08-12,21.0,25.0,22.6,22.0
2015-08-13,22.0,28.0,25.6,26.0
2015-08-14,25.0,28.0,26.933333333333334,27.0
2015-08-15,24.0,28.0,26.2,26.0
2015-08-16,21.0,26.0,23.533333333333335,24.0
2015-08-17,21.0,24.0,22.2,21.0
2015-08-18,21.0,26.0,24.866666666666667,26.0
2015-08-19,20.0,27.0,24.8,26.0
2015-08-20,20.0,27.0,22.4,21.0
2015-08-21,22.0,25.0,23.2,23.0
2015-08-22,24.0,26.0,24.733333333333334,25.0
2015-08-23,16.0,25.0,22.6,24.0
2015-08-24,14.0,24.0,17.0,15.0
2015-08-25,15.0,19.0,17.0,17.0
2015-08-26,17.0,21.0,19.0,19.0
2015-08-27,19.0,22.0,20.8,21.0
2015-08-28,20.0,22.0,20.866666666666667,21.0
2015-08-29,19.0,21.0,20.2,20.0
2015-08-30,21.0,22.0,21.466666666666665,21.0
2015-08-31,21.0,22.0,21.8,22.0
2015-09-01,18.0,22.0,21.133333333333333,22.0
2015-09-02,15.0,22.0,18.733333333333334,19.0
2015-09-03,15.0,19.9,16.12,15.0
2015-09-04,15.0,18.0,16.466666666666665,16.0
2015-09-05,17.0,19.0,18.0,18.0
2015-09-06,16.0,19.0,18.133333333333333,19.0
2015-09-07,16.0,18.0,16.533333333333335,16.0
2015-09-08,15.0,17.0,15.933333333333334,16.0
2015-09-09,16.0,18.0,17.0,17.0
2015-09-10,17.0,20.0,18.866666666666667,20.0
2015-09-11,15.0,21.0,16.866666666666667,16.0
2015-09-12,15.0,18.0,17.0,17.0
2015-09-13,17.0,18.0,17.333333333333332,17.0
2015-09-14,15.0,18.0,17.333333333333332,18.0
2015-09-15,14.0,18.0,15.4,15.0
2015-09-16,13.0,15.9,14.520000000000001,15.0
2015-09-17,14.0,15.0,14.4,14.0
2015-09-18,8.0,15.0,13.066666666666666,14.0
2015-09-19,6.0,14.0,8.866666666666667,8.0
2015-09-20,6.0,10.0,7.533333333333333,7.0
2015-09-21,8.0,12.0,10.133333333333333,10.0
2015-09-22,10.0,12.0,10.666666666666666,11.0
2015-09-23,8.0,15.0,9.8,8.0
2015-09-24,8.0,15.0,13.066666666666666,14.0
2015-09-25,7.0,15.0,12.933333333333334,14.0
2015-09-26,5.0,14.0,8.2,7.0
2015-09-27,5.0,8.3,5.66,5.0
2015-09-28,4.0,7.0,4.866666666666666,4.0
2015-09-29,4.0,9.0,6.8,7.0
2015-09-30,7.0,11.0,8.733333333333333,9.0
2015-10-01,8.0,13.0,10.8,11.0
2015-10-02,11.0,13.0,12.2,13.0
2015-10-03,7.0,13.0,10.6,11.0
2015-10-04,5.0,11.0,7.4,7.0
2015-10-05,2.0,6.0,4.6,5.0
2015-10-06,0.0,5.0,2.2,2.0
2015-10-07,0.0,5.0,1.4666666666666666,0.0
2015-10-08,1.0,11.0,4.8,4.0
2015-10-09,5.0,11.0,9.0,11.0
2015-10-10,7.0,11.0,9.066666666666666,9.0
2015-10-11,8.0,10.0,9.6,10.0
2015-10-12,8.0,11.0,10.4,11.0
2015-10-13,10.0,11.0,10.733333333333333,11.0
2015-10-14,7.0,11.0,9.6,10.0
2015-10-15,7.0,11.0,8.6,8.0
2015-10-16,8.0,11.0,9.933333333333334,10.0
2015-10-17,6.0,10.0,9.333333333333334,10.0
2015-10-18,5.0,10.0,6.533333333333333,6.0
2015-10-19,1.0,5.0,3.933333333333333,5.0
2015-10-20,1.0,4.0,2.533333333333333,2.0
2015-10-21,-2.9,3.0,1.62,3.0
2015-10-22,-3.9,3.0,-1.0066666666666666,-2.9
2015-10-23,-3.9,3.0,0.5533333333333333,2.0
2015-10-24,1.0,3.0,1.7333333333333334,2.0
2015-10-25,1.0,7.0,2.8666666666666667,2.0
2015-10-26,2.0,5.0,4.4,5.0
2015-10-27,-1.9,5.0,3.6199999999999997,5.0
2015-10-28,-1.9,6.0,0.5933333333333333,-0.9
2015-10-29,-1.9,1.0,0.3533333333333334,1.0
2015-10-30,1.0,2.0,1.5333333333333334,2.0
2015-10-31,1.0,3.0,2.066666666666667,2.0
2015-11-01,2.0,5.0,3.2,3.0
2015-11-02,4.0,6.0,4.933333333333334,5.0
2015-11-03,3.0,6.0,4.733333333333333,5.0
2015-11-04,-0.9,5.0,2.5533333333333332,3.0
2015-11-05,-0.9,3.0,-0.11999999999999998,-0.9
2015-11-06,-1.9,2.0,-0.7866666666666666,-0.9
2015-11-07,-1.9,5.0,1.82,2.0
2015-11-08,2.0,6.0,4.8,5.0
2015-11-09,4.0,7.0,5.8,6.0
2015-11-10,3.0,8.0,5.666666666666667,5.0
2015-11-11,3.0,8.0,5.333333333333333,5.0
2015-11-12,6.0,8.0,7.2,8.0
2015-11-13,4.0,8.0,5.4,5.0
2015-11-14,4.0,6.0,5.133333333333334,5.0
2015-11-15,5.0,7.0,6.0,6.0
2015-11-16,3.0,7.0,6.0,7.0
2015-11-17,-3.0,7.0,3.1333333333333333,4.0
2015-11-18,-3.0,4.0,-1.1333333333333333,-3.0
2015-11-19,-3.0,3.0,-0.6,-1.0
2015-11-20,-1.0,3.0,1.9333333333333333,3.0
2015-11-21,-3.0,3.0,1.1333333333333333,2.0
2015-11-22,-3.0,2.0,-1.1333333333333333,-2.0
2015-11-23,-2.0,2.0,0.26666666666666666,0.0
2015-11-24,1.0,5.0,2.933333333333333,3.0
2015-11-25,2.0,5.0,4.066666666666666,4.0
2015-11-26,1.0,5.0,3.8666666666666667,4.0
2015-11-27,1.0,4.0,1.8666666666666667,1.0
2015-11-28,1.0,3.0,1.7333333333333334,2.0
2015-11-29,1.0,3.0,2.4,3.0
2015-11-30,0.0,3.0,1.0666666666666667,0.0
2015-12-01,0.0,6.0,2.4,2.0
2015-12-02,2.0,6.0,4.933333333333334,6.0
2015-12-03,5.0,8.0,7.066666666666666,8.0
2015-12-04,4.0,8.0,6.266666666666667,7.0
2015-12-05,3.0,5.0,4.133333333333334,4.0
2015-12-06,4.0,6.0,5.133333333333334,6.0
2015-12-07,4.0,7.0,4.8,4.0
2015-12-08,4.0,7.0,6.4,7.0
2015-12-09,6.0,7.0,6.8,7.0
2015-12-10,6.0,7.0,6.4,6.0
2015-12-11,6.0,8.0,6.4,6.0
2015-12-12,2.0,8.0,6.333333333333333,7.0
2015-12-13,-5.0,7.0,0.4666666666666667,0.0
2015-12-14,-5.0,1.0,-2.8,-4.0
2015-12-15,-3.0,3.0,-0.5333333333333333,-1.0
2015-12-16,0.0,7.0,3.7333333333333334,4.0
2015-12-17,3.0,8.0,6.533333333333333,8.0
2015-12-18,3.0,7.0,4.8,5.0
2015-12-19,3.0,5.0,3.6,3.0
2015-12-20,3.0,5.0,3.8666666666666667,4.0
2015-12-21,3.0,5.0,3.8666666666666667,4.0
2015-12-22,4.0,6.0,4.933333333333334,5.0
2015-12-23,5.0,6.0,5.6,6.0
2015-12-24,6.0,8.0,6.8,7.0
2015-12-25,7.0,9.0,8.0,8.0
2015-12-26,9.0,9.0,9.0,9.0
2015-12-27,6.0,10.0,8.666666666666666,9.0
2015-12-28,6.0,9.0,6.733333333333333,6.0
2015-12-29,5.0,6.0,5.733333333333333,6.0
2015-12-30,6.0,7.0,6.066666666666666,6.0
2015-12-31,6.0,8.0,7.133333333333334,7.0
2014-01-01,7.0,9.0,8.0,8.0
2014-01-02,9.0,10.0,9.466666666666667,9.0
2014-01-03,10.0,11.0,10.466666666666667,10.0
2014-01-04,10.0,15.0,12.2,12.0
2014-01-05,13.0,15.0,14.333333333333334,15.0
2014-01-06,11.0,15.0,13.133333333333333,13.0
2014-01-07,10.0,14.0,11.933333333333334,12.0
2014-01-08,9.0,12.0,10.6,11.0
2014-01-09,10.0,11.0,10.8,11.0
2014-01-10,10.0,12.0,11.333333333333334,12.0
2014-01-11,6.0,12.0,10.066666666666666,11.0
2014-01-12,5.0,11.0,6.666666666666667,6.0
2014-01-13,5.0,6.0,5.466666666666667,5.0
2014-01-14,5.0,9.0,6.0,5.0
2014-01-15,5.0,9.0,7.533333333333333,8.0
2014-01-16,6.0,8.0,7.066666666666666,7.0
2014-01-17,6.0,12.0,8.933333333333334,9.0
2014-01-18,8.9,12.0,10.986666666666668,12.0
2014-01-19,10.0,13.0,11.133333333333333,11.0
2014-01-20,6.0,10.0,8.666666666666666,9.0
2014-01-21,9.0,13.0,10.133333333333333,10.0
2014-01-22,9.0,17.0,13.333333333333334,13.0
2014-01-23,15.0,18.0,16.8,17.0
2014-01-24,14.0,19.0,17.466666666666665,18.0
2014-01-25,13.0,18.0,15.466666666666667,16.0
2014-01-26,13.0,16.0,14.333333333333334,14.0
2014-01-27,11.0,14.0,12.266666666666667,12.0
2014-01-28,12.0,17.0,13.133333333333333,12.0
2014-01-29,13.0,18.0,15.733333333333333,16.0
2014-01-30,16.0,18.0,17.333333333333332,18.0
2014-01-31,16.0,19.0,17.533333333333335,17.0
2014-02-01,17.0,22.0,19.333333333333332,19.0
2014-02-02,18.0,22.0,21.066666666666666,22.0
2014-02-03,22.0,24.0,22.933333333333334,23.0
2014-02-04,18.0,24.0,22.466666666666665,23.0
2014-02-05,16.0,24.0,19.133333333333333,18.0
2014-02-06,16.0,23.0,20.4,20.0
2014-02-07,21.0,24.0,22.466666666666665,23.0
2014-02-08,22.0,24.0,22.933333333333334,23.0
2014-02-09,15.0,24.0,20.941176470588236,23.0
2014-02-10,13.0,23.0,15.210526315789474,14.0
2014-02-11,13.0,16.0,13.842105263157896,14.0
2014-02-12,12.0,15.0,13.578947368421053,13.0
2014-02-13,11.0,18.0,15.157894736842104,15.0
2014-02-14,14.0,20.0,17.94736842105263,18.0
2014-02-15,18.0,21.0,19.473684210526315,20.0
2014-02-16,20.0,22.0,21.157894736842106,21.0
2014-02-17,19.0,22.0,20.57894736842105,21.0
2014-02-18,20.0,21.0,20.526315789473685,21.0
2014-02-19,20.0,23.0,21.157894736842106,21.0
2014-02-20,19.0,24.0,22.526315789473685,23.0
2014-02-21,21.0,24.0,22.263157894736842,22.0
2014-02-22,19.0,25.0,21.0,21.0
2014-02-23,19.0,23.0,21.0,21.0
2014-02-24,20.0,25.0,23.05263157894737,22.0
2014-02-25,20.0,25.0,21.68421052631579,21.0
2014-02-26,20.0,23.0,20.63157894736842,20.0
2014-02-27,20.0,23.0,21.68421052631579,22.0
2014-02-28,22.0,24.0,23.05263157894737,23.0
2014-03-01,22.0,24.0,23.473684210526315,24.0
2014-03-02,23.0,26.0,24.63157894736842,24.0
2014-03-03,24.0,27.0,26.05263157894737,26.0
2014-03-04,24.0,27.0,25.736842105263158,26.0
2014-03-05,15.0,27.0,21.36842105263158,24.0
2014-03-06,14.0,24.0,16.473684210526315,15.0
2014-03-07,14.0,22.0,16.94736842105263,16.0
2014-03-08,14.0,21.0,18.789473684210527,20.0
2014-03-09,18.0,24.0,21.736842105263158,22.0
2014-03-10,21.0,24.0,23.31578947368421,24.0
2014-03-11,20.0,24.0,22.526315789473685,23.0
2014-03-12,16.0,23.0,19.210526315789473,20.0
2014-03-13,16.0,20.0,18.0,19.0
2014-03-14,15.0,21.0,18.105263157894736,19.0
2014-03-15,16.0,22.0,20.473684210526315,21.0
2014-03-16,20.0,23.0,21.526315789473685,21.0
2014-03-17,21.0,24.0,22.36842105263158,22.0
2014-03-18,21.0,27.0,24.94736842105263,25.0
2014-03-19,22.0,28.0,25.842105263157894,27.0
2014-03-20,19.0,28.0,22.473684210526315,23.0
2014-03-21,20.0,27.0,22.736842105263158,22.0
2014-03-22,20.200001,27.0,25.021052736842105,26.0
2014-03-23,22.0,27.0,24.842105263157894,26.0
2014-03-24,22.0,27.0,24.263157894736842,25.0
2014-03-25,23.0,27.0,26.05263157894737,27.0
2014-03-26,26.0,28.0,26.68421052631579,27.0
2014-03-27,26.0,28.0,27.210526315789473,27.0
2014-03-28,26.0,28.0,26.894736842105264,27.0
2014-03-29,25.0,27.0,26.263157894736842,26.0
2014-03-30,26.0,28.0,26.894736842105264,27.0
2014-03-31,27.0,30.0,28.526315789473685,28.0
2014-04-01,28.0,30.0,28.63157894736842,28.0
2014-04-02,22.0,29.0,26.31578947368421,28.0
2014-04-03,23.0,28.0,25.36842105263158,26.0
2014-04-04,23.0,29.0,26.31578947368421,26.0
2014-04-05,25.0,28.0,27.526315789473685,28.0
2014-04-06,28.0,30.0,28.68421052631579,29.0
2014-04-07,30.0,33.0,31.263157894736842,31.0
2014-04-08,31.0,33.0,32.21052631578947,32.0
2014-04-09,31.0,33.0,31.736842105263158,32.0
2014-04-10,25.0,32.0,29.157894736842106,30.0
2014-04-11,25.0,31.0,26.789473684210527,27.0
2014-04-12,25.0,28.0,26.36842105263158,26.0
2014-04-13,22.0,29.0,26.789473684210527,27.0
2014-04-14,26.0,30.0,27.94736842105263,29.0
2014-04-15,26.0,30.0,28.842105263157894,29.0
2014-04-16,27.0,31.0,28.31578947368421,28.0
2014-04-17,27.0,29.0,27.894736842105264,28.0
2014-04-18,26.0,30.0,28.68421052631579,29.0
2014-04-19,26.0,29.0,27.31578947368421,27.0
2014-04-20,26.0,28.0,26.894736842105264,27.0
2014-04-21,26.0,27.0,26.31578947368421,26.0
2014-04-22,26.0,29.0,27.305263157894736,26.0
2014-04-23,26.0,29.0,28.526315789473685,29.0
2014-04-24,28.0,29.0,28.789473684210527,29.0
2014-04-25,29.0,30.0,29.05263157894737,29.0
2014-04-26,28.0,30.0,28.42105263157895,28.0
2014-04-27,27.0,29.0,28.42105263157895,28.0
2014-04-28,27.0,30.0,28.105263157894736,28.0
2014-04-29,25.0,29.0,27.105263157894736,27.0
2014-04-30,25.0,29.0,27.57894736842105,28.0
2014-05-01,27.0,28.0,27.57894736842105,28.0
2014-05-02,27.0,29.0,27.842105263157894,28.0
2014-05-03,25.0,30.0,28.36842105263158,28.0
2014-05-04,28.0,29.0,28.842105263157894,29.0
2014-05-05,28.0,29.0,28.789473684210527,29.0
2014-05-06,27.0,30.0,28.473684210526315,29.0
2014-05-07,27.0,30.0,28.57894736842105,30.0
2014-05-08,28.0,30.0,29.68421052631579,30.0
2014-05-09,30.0,31.0,30.36842105263158,30.0
2014-05-10,30.0,32.0,30.842105263157894,31.0
2014-05-11,27.0,32.0,30.235294117647058,31.0
2014-05-12,25.0,31.0,27.466666666666665,26.0
2014-05-13,24.0,32.0,29.8,31.0
2014-05-14,31.0,33.0,31.933333333333334,32.0
2014-05-15,29.0,32.0,31.6,32.0
2014-05-16,29.0,33.0,30.933333333333334,32.0
2014-05-17,29.0,33.0,31.333333333333332,31.0
2014-05-18,31.0,33.0,32.333333333333336,33.0
2014-05-19,32.0,33.0,32.8,33.0
2014-05-20,30.0,33.0,32.266666666666666,33.0
2014-05-21,30.0,33.0,31.0,30.0
2014-05-22,30.0,33.0,31.466666666666665,32.0
2014-05-23,30.0,32.0,31.4,32.0
2014-05-24,30.0,32.0,30.666666666666668,30.0
2014-05-25,31.0,33.0,32.06666666666667,32.0
2014-05-26,28.0,32.0,30.466666666666665,31.0
2014-05-27,27.0,31.0,27.933333333333334,27.0
2014-05-28,27.0,32.0,29.4,29.0
2014-05-29,32.0,33.0,32.06666666666667,32.0
2014-05-30,29.0,32.0,31.4,32.0
2014-05-31,26.0,32.0,29.0,29.0
2014-06-01,26.0,30.0,27.866666666666667,27.0
2014-06-02,28.0,29.0,28.333333333333332,28.0
2014-06-03,27.0,29.0,27.733333333333334,27.0
2014-06-04,27.0,30.0,28.066666666666666,27.0
2014-06-05,25.0,32.0,29.666666666666668,30.0
2014-06-06,30.0,33.0,31.4,32.0
2014-06-07,31.0,33.0,31.866666666666667,32.0
2014-06-08,31.0,34.0,32.06666666666667,32.0
2014-06-09,32.0,33.0,32.8,33.0
2014-06-10,33.0,34.0,33.266666666666666,33.0
2014-06-11,28.0,34.0,31.705882352941178,33.0
2014-06-12,28.0,34.0,28.842105263157894,28.0
2014-06-13,28.0,32.0,29.789473684210527,29.0
2014-06-14,28.0,32.0,30.263157894736842,30.0
2014-06-15,28.0,32.0,29.157894736842106,29.0
2014-06-16,28.0,31.0,29.57894736842105,29.0
2014-06-17,29.0,31.0,30.57894736842105,31.0
2014-06-18,30.0,32.0,30.57894736842105,31.0
2014-06-19,28.0,31.0,29.526315789473685,30.0
2014-06-20,28.0,31.0,29.63157894736842,29.0
2014-06-21,28.0,31.0,29.263157894736842,29.0
2014-06-22,27.0,30.0,28.210526315789473,28.0
2014-06-23,27.0,31.0,28.526315789473685,28.0
2014-06-24,27.0,32.0,30.105263157894736,30.0
2014-06-25,28.0,31.0,29.57894736842105,29.0
2014-06-26,25.0,31.0,27.42105263157895,27.0
2014-06-27,25.0,27.0,25.526315789473685,25.0
2014-06-28,25.0,28.0,25.894736842105264,25.0
2014-06-29,25.0,28.0,26.210526315789473,25.0
2014-06-30,24.0,28.0,25.94736842105263,27.0
2014-07-01,24.0,30.0,28.57894736842105,29.0
2014-07-02,29.0,30.0,29.789473684210527,30.0
2014-07-03,27.0,30.0,27.94736842105263,28.0
2014-07-04,26.0,31.0,27.789473684210527,28.0
2014-07-05,27.0,30.0,28.42105263157895,28.0
2014-07-06,28.0,31.0,30.0,30.0
2014-07-07,29.0,32.0,31.105263157894736,31.0
2014-07-08,29.0,32.0,30.36842105263158,31.0
2014-07-09,29.0,31.0,30.526315789473685,31.0
2014-07-10,30.0,31.0,30.94736842105263,31.0
2014-07-11,28.0,31.0,29.736842105263158,31.0
2014-07-12,21.0,30.0,25.526315789473685,27.0
2014-07-13,21.0,29.0,24.68421052631579,27.0
2014-07-14,23.0,30.0,28.42105263157895,29.0
2014-07-15,28.0,31.0,30.05263157894737,30.0
2014-07-16,30.0,32.0,31.31578947368421,32.0
2014-07-17,31.0,32.0,31.63157894736842,32.0
2014-07-18,28.0,32.0,30.105263157894736,31.0
2014-07-19,29.0,31.0,29.31578947368421,29.0
2014-07-20,29.0,30.0,29.42105263157895,29.0
2014-07-21,28.0,30.0,28.894736842105264,29.0
2014-07-22,28.0,29.0,28.736842105263158,29.0
2014-07-23,28.0,29.0,28.842105263157894,29.0
2014-07-24,26.0,29.0,27.789473684210527,28.0
2014-07-25,26.0,29.0,27.894736842105264,28.0
2014-07-26,24.0,28.0,26.526315789473685,28.0
2014-07-27,24.0,28.0,26.0,27.0
2014-07-28,24.0,29.0,27.526315789473685,28.0
2014-07-29,27.0,29.0,28.57894736842105,29.0
2014-07-30,28.0,29.0,28.63157894736842,29.0
2014-07-31,28.0,29.0,28.526315789473685,29.0
2014-08-01,27.0,29.0,28.63157894736842,29.0
2014-08-02,21.0,29.0,26.05263157894737,29.0
2014-08-03,21.0,29.0,24.473684210526315,27.0
2014-08-04,20.0,28.0,25.242105157894738,25.0
2014-08-05,25.0,28.0,26.526315789473685,27.0
2014-08-06,25.0,27.0,26.36842105263158,27.0
2014-08-07,24.0,27.0,25.42105263157895,26.0
2014-08-08,22.0,27.0,23.210526315789473,23.0
2014-08-09,22.0,25.0,23.736842105263158,24.0
2014-08-10,21.0,24.0,23.0,24.0
2014-08-11,21.0,24.0,22.0,22.0
2014-08-12,21.0,24.0,23.05263157894737,23.0
2014-08-13,23.0,25.0,24.36842105263158,25.0
2014-08-14,21.0,25.0,23.36842105263158,24.0
2014-08-15,21.0,24.0,21.842105263157894,22.0
2014-08-16,22.0,24.0,23.157894736842106,23.0
2014-08-17,23.0,25.0,24.210526315789473,24.0
2014-08-18,24.0,28.0,25.94736842105263,25.0
2014-08-19,25.0,28.0,27.157894736842106,27.0
2014-08-20,26.0,28.0,26.736842105263158,27.0
2014-08-21,21.0,27.0,24.473684210526315,26.0
2014-08-22,19.0,27.0,21.36842105263158,21.0
2014-08-23,19.0,22.0,20.05263157894737,20.0
2014-08-24,19.0,21.0,20.05263157894737,20.0
2014-08-25,19.0,21.0,20.0,20.0
2014-08-26,19.0,23.0,21.210526315789473,21.0
2014-08-27,21.0,23.0,22.31578947368421,22.0
2014-08-28,17.0,23.0,20.63157894736842,22.0
2014-08-29,17.0,23.0,17.94736842105263,17.0
2014-08-30,16.0,19.0,17.31578947368421,17.0
2014-08-31,16.0,19.0,18.105263157894736,18.0
2014-09-01,19.0,22.0,20.105263157894736,19.0
2014-09-02,19.0,22.0,21.105263157894736,21.0
2014-09-03,20.0,22.0,21.31578947368421,21.0
2014-09-04,17.0,22.0,19.210526315789473,20.0
2014-09-05,17.0,20.0,17.473684210526315,17.0
2014-09-06,17.0,20.0,18.31578947368421,18.0
2014-09-07,18.0,22.0,20.210526315789473,20.0
2014-09-08,18.0,22.0,20.210526315789473,20.0
2014-09-09,16.0,22.0,18.210526315789473,18.0
2014-09-10,12.0,21.0,16.57894736842105,16.0
2014-09-11,13.0,20.0,14.526315789473685,14.0
2014-09-12,13.0,18.0,15.421052631578947,14.0
2014-09-13,15.0,18.0,17.526315789473685,18.0
2014-09-14,17.0,18.0,17.789473684210527,18.0
2014-09-15,15.0,18.0,16.894736842105264,18.0
2014-09-16,15.0,18.0,15.473684210526315,15.0
2014-09-17,15.0,16.0,15.31578947368421,15.0
2014-09-18,14.0,17.0,16.05263157894737,16.0
2014-09-19,15.0,17.0,16.157894736842106,17.0
2014-09-20,11.0,16.0,13.68421052631579,15.0
2014-09-21,5.0,15.0,9.210526315789474,9.0
2014-09-22,5.0,10.0,7.526315789473684,9.0
2014-09-23,5.0,11.0,9.421052631578947,10.0
2014-09-24,10.0,11.0,10.263157894736842,10.0
2014-09-25,10.0,11.0,10.368421052631579,10.0
2014-09-26,10.0,11.0,10.421052631578947,10.0
2014-09-27,10.0,12.0,11.263157894736842,11.0
2014-09-28,11.0,14.0,12.578947368421053,12.0
2014-09-29,11.0,14.0,13.105263157894736,13.0
2014-09-30,13.0,14.0,13.842105263157896,14.0
2014-10-01,14.0,15.0,14.210526315789474,14.0
2014-10-02,12.0,15.0,13.631578947368421,14.0
2014-10-03,12.0,14.0,12.842105263157896,13.0
2014-10-04,12.0,14.0,13.31578947368421,13.0
2014-10-05,14.0,15.0,14.157894736842104,14.0
2014-10-06,11.0,15.0,13.473684210526315,15.0
2014-10-07,11.0,15.0,12.947368421052632,14.0
2014-10-08,11.0,15.0,12.473684210526315,11.0
2014-10-09,2.0,14.0,8.157894736842104,11.0
2014-10-10,-1.0,11.0,2.3684210526315788,2.0
2014-10-11,-1.0,2.0,0.15789473684210525,1.0
2014-10-12,-1.0,1.0,-0.2631578947368421,-1.0
2014-10-13,-3.0,0.0,-1.368421052631579,-1.0
2014-10-14,-3.0,-1.0,-2.1578947368421053,-2.0
2014-10-15,-3.0,0.0,-0.9473684210526315,-1.0
2014-10-16,-1.0,4.0,1.263157894736842,0.0
2014-10-17,0.0,4.0,3.1578947368421053,4.0
2014-10-18,3.0,6.0,4.421052631578948,4.0
2014-10-19,2.0,5.0,3.3157894736842106,4.0
2014-10-20,1.0,4.0,1.894736842105263,2.0
