timestamp,wind speed_min,wind speed_max,wind speed_mean,wind speed_median
2015-01-20,0.5,3.0,1.622972972972973,2.0
2015-01-21,1.0,3.0,1.6783783783783783,2.0
2015-01-22,1.0,3.0,1.912162162162162,2.0
2015-01-23,1.0,4.0,2.0067567567567566,2.0
2015-01-24,1.0,4.0,1.722972972972973,1.0
2015-01-25,1.0,3.0,1.7567567567567568,2.0
2015-01-26,1.0,3.0,1.7743243243243245,2.0
2015-01-27,1.0,4.0,2.1554054054054053,2.0
2015-01-28,1.0,3.0,1.7635135135135136,2.0
2015-01-29,1.0,3.0,1.8918918918918919,2.0
2015-01-30,1.0,4.0,2.114864864864865,2.0
2015-01-31,1.0,4.0,1.885135135135135,2.0
2015-02-01,1.0,4.0,1.8135135135135134,2.0
2015-02-02,1.0,3.0,1.6689189189189189,1.5
2015-02-03,1.0,3.0,1.7094594594594594,1.5
2015-02-04,1.0,4.0,2.195945945945946,2.0
2015-02-05,1.0,4.0,2.574324324324324,3.0
2015-02-06,2.0,4.0,3.027027027027027,3.0
2015-02-07,1.0,3.0,1.8783783783783783,2.0
2015-02-08,1.0,4.0,2.0878378378378377,2.0
2015-02-09,1.0,4.0,2.858108108108108,3.0
2015-02-10,1.0,4.0,2.195945945945946,2.0
2015-02-11,1.0,4.0,2.6621621621621623,3.0
2015-02-12,1.0,4.5,2.6621621621621623,2.75
2015-02-13,1.0,4.0,2.445945945945946,2.0
2015-02-14,1.0,6.0,2.9662162162162162,3.0
2015-02-15,1.0,4.0,2.27027027027027,2.0
2015-02-16,1.0,3.0,1.7195945945945945,2.0
2015-02-17,1.0,4.0,2.114864864864865,2.0
2015-02-18,1.0,6.0,3.722972972972973,3.5
2015-02-19,1.6,6.0,3.1344594594594595,3.0
2015-02-20,1.0,4.0,2.7445945945945946,3.0
2015-02-21,1.7,4.0,2.3554054054054054,2.0
2015-02-22,2.0,5.0,2.885135135135135,3.0
2015-02-23,1.0,3.0,2.054054054054054,2.0
2015-02-24,1.0,3.0,1.7567567567567568,1.5
2015-02-25,1.0,3.0,1.635135135135135,1.5
2015-02-26,1.0,3.0,1.8175675675675675,2.0
2015-02-27,1.0,3.0,2.1554054054054053,2.0
2015-02-28,1.0,4.0,2.6554054054054053,2.0
2015-03-01,1.0,3.0,1.8445945945945945,2.0
2015-03-02,1.0,4.0,1.9797297297297298,2.0
2015-03-03,1.0,4.0,1.554054054054054,1.0
2015-03-04,1.0,4.0,2.4054054054054053,2.0
2015-03-05,1.0,5.0,2.8783783783783785,3.0
2015-03-06,2.0,5.0,3.081081081081081,3.0
2015-03-07,1.0,4.0,2.375,2.0
2015-03-08,1.0,4.0,2.168918918918919,2.0
2015-03-09,1.0,4.0,1.7905405405405406,2.0
2015-03-10,1.0,3.0,1.8513513513513513,2.0
2015-03-11,1.0,3.0,1.4966216216216217,1.0
2015-03-12,1.0,4.0,2.0304054054054053,2.0
2015-03-13,1.0,4.0,2.4662162162162162,2.5
2015-03-14,2.0,4.0,2.739864864864865,3.0
2015-03-15,1.0,4.0,2.206081081081081,2.0
2015-03-16,1.0,3.0,1.8108108108108107,2.0
2015-03-17,1.0,3.0,1.9797297297297298,2.0
2015-03-18,1.0,3.0,1.5675675675675675,1.5
2015-03-19,0.5,3.0,1.597972972972973,2.0
2015-03-20,1.0,3.0,1.820945945945946,2.0
2015-03-21,1.0,3.0,1.6216216216216217,2.0
2015-03-22,1.0,3.5,2.0912162162162162,2.0
2015-03-23,1.0,3.0,2.0337837837837838,2.0
2015-03-24,1.0,3.5,1.837837837837838,2.0
2015-03-25,1.0,4.0,2.02027027027027,2.0
2015-03-26,1.0,3.0,1.6418918918918919,2.0
2015-03-27,1.0,3.0,1.5608108108108107,1.0
2015-03-28,1.0,3.0,1.902027027027027,2.0
2015-03-29,1.0,4.0,1.972972972972973,2.0
2015-03-30,1.0,3.0,2.0304054054054053,2.0
2015-03-31,1.0,3.0,2.222972972972973,2.0
2015-04-01,1.0,3.0,1.9324324324324325,2.0
2015-04-02,1.0,3.0,1.777027027027027,2.0
2015-04-03,1.0,3.0,1.7162162162162162,2.0
2015-04-04,1.0,4.0,1.6689189189189189,1.5
2015-04-05,1.0,4.0,1.6216216216216217,1.0
2015-04-06,1.0,4.0,2.054054054054054,2.0
2015-04-07,1.0,4.0,2.070945945945946,2.0
2015-04-08,1.0,3.0,1.5810810810810811,1.5
2015-04-09,1.0,3.0,1.662162162162162,2.0
2015-04-10,1.0,3.0,1.6554054054054055,1.0
2015-04-11,1.0,3.0,1.6283783783783783,2.0
2015-04-12,1.0,3.0,2.0642857142857145,2.0
2015-04-13,1.0,4.0,2.212121212121212,2.0
2015-04-14,1.0,3.0,1.6818181818181819,2.0
2015-04-15,1.0,3.5,1.6590909090909092,1.5
2015-04-16,1.0,3.0,1.8068181818181819,2.0
2015-04-17,1.0,4.0,2.356060606060606,2.0
2015-04-18,1.0,7.0,2.9893939393939397,2.0
2015-04-19,1.0,5.0,2.5757575757575757,3.0
2015-04-20,1.0,4.5,2.2484848484848485,2.0
2015-04-21,1.0,4.0,1.9583333333333333,2.0
2015-04-22,1.0,4.0,2.121212121212121,2.0
2015-04-23,1.0,4.0,2.015151515151515,2.0
2015-04-24,1.0,4.0,1.6931818181818181,1.25
2015-04-25,1.0,3.0,1.6590909090909092,1.25
2015-04-26,1.0,3.0,1.696969696969697,1.0
2015-04-27,0.9,2.0,1.4954545454545456,1.3
2015-04-28,1.0,3.0,1.7098484848484847,2.0
2015-04-29,1.0,3.0,1.6136363636363635,1.25
2015-04-30,1.0,3.0,1.9318181818181819,2.0
2015-05-01,1.0,4.5,2.784090909090909,3.0
2015-05-02,1.0,4.0,2.643939393939394,2.5
2015-05-03,1.0,3.0,2.015151515151515,2.0
2015-05-04,1.0,5.0,3.0,3.0
2015-05-05,1.0,10.0,3.3636363636363638,3.0
2015-05-06,1.0,3.0,1.5909090909090908,2.0
2015-05-07,1.0,2.5,1.5,1.25
2015-05-08,1.0,3.0,1.5,1.0
2015-05-09,1.0,3.0,1.5909090909090908,1.5
2015-05-10,1.0,2.5,1.6136363636363635,1.5
2015-05-11,1.0,3.5,2.234848484848485,2.0
2015-05-12,2.0,5.0,3.4015151515151514,4.0
2015-05-13,3.0,4.0,3.85,4.0
2015-05-14,1.0,4.0,2.706081081081081,3.0
2015-05-15,1.0,3.0,2.02027027027027,2.0
2015-05-16,1.0,2.0,1.4189189189189189,1.0
2015-05-17,1.0,3.0,1.739864864864865,2.0
2015-05-18,1.5,4.0,2.6554054054054053,3.0
2015-05-19,1.5,4.0,3.1013513513513513,3.0
2015-05-20,1.5,4.2,2.8770270270270273,3.0
2015-05-21,1.0,4.1,2.4662162162162162,2.0
2015-05-22,1.0,3.0,1.6094594594594593,2.0
2015-05-23,1.0,3.0,1.7162162162162162,2.0
2015-05-24,1.0,3.0,2.0304054054054053,2.0
2015-06-01,1.0,3.5,2.0067567567567566,2.0
2015-06-02,1.0,3.0,1.9831081081081081,2.0
2015-06-03,1.5,3.0,2.195945945945946,2.0
2015-06-04,1.0,3.0,2.25,2.0
2015-06-05,1.0,2.0,1.7905405405405406,2.0
2015-06-06,1.0,2.5,1.7263513513513513,2.0
2015-06-07,1.0,4.0,3.3716216216216215,4.0
2015-06-08,0.8,4.0,2.4716216216216216,2.5
2015-06-09,0.8,3.5,2.1567567567567565,2.0
2015-06-10,1.0,3.0,1.8108108108108107,2.0
2015-06-11,1.0,4.0,2.2837837837837838,2.0
2015-06-12,1.0,3.0,2.135135135135135,2.0
2015-06-13,1.0,3.0,1.8783783783783783,2.0
2015-06-14,1.0,3.0,1.7905405405405406,2.0
2015-06-15,1.0,3.0,1.7702702702702702,2.0
2015-06-16,1.0,3.0,1.9466216216216217,2.0
2015-06-17,1.0,3.0,1.760135135135135,2.0
2015-06-18,1.0,3.0,1.9358108108108107,2.0
2015-06-19,2.0,10.0,2.77027027027027,2.5
2015-06-20,2.0,9.0,4.033783783783784,3.5
2015-06-21,1.0,3.0,1.6216216216216217,2.0
2015-06-22,1.0,3.0,1.4932432432432432,1.25
2015-06-23,1.0,3.0,1.5641891891891893,1.5
2015-06-24,1.0,2.5,1.5743243243243243,1.5
2015-06-25,1.0,3.5,1.7432432432432432,1.5
2015-06-26,1.0,3.5,1.8918918918918919,2.0
2015-06-27,1.0,2.5,1.9594594594594594,2.0
2015-06-28,1.0,2.5,1.7702702702702702,2.0
2015-06-29,1.0,2.0,1.5033783783783783,1.5
2015-06-30,1.0,2.5,1.6317567567567568,2.0
2015-07-01,1.0,3.0,1.597972972972973,1.5
2015-07-02,1.0,3.0,1.739864864864865,1.5
2015-07-03,1.0,3.5,1.7195945945945945,1.5
2015-07-04,1.0,3.0,1.7804054054054055,2.0
2015-07-05,1.0,3.0,1.7972972972972974,2.0
2015-07-06,1.0,2.5,1.472972972972973,1.0
2015-07-07,1.0,2.0,1.4155405405405406,1.0
2015-07-08,1.0,3.0,1.5574324324324325,1.5
2015-07-09,1.0,2.5,1.6486486486486487,2.0
2015-07-10,1.0,4.0,2.6114864864864864,2.5
2015-07-11,1.5,7.0,4.081081081081081,4.0
2015-07-12,1.0,3.0,1.8141891891891893,2.0
2015-07-13,1.5,3.0,2.2432432432432434,2.0
2015-07-14,1.0,3.0,1.9189189189189189,2.0
2015-07-15,1.0,2.0,1.3918918918918919,1.0
2015-07-16,1.0,2.0,1.5304054054054055,1.75
2015-07-17,1.0,5.0,3.0371621621621623,3.5
2015-07-18,1.0,3.0,1.820945945945946,2.0
2015-07-19,1.0,3.0,1.945945945945946,2.0
2015-07-20,1.0,5.0,2.0135135135135136,2.0
2015-07-21,1.0,3.5,2.5135135135135136,2.5
2015-07-22,1.0,3.5,2.1114864864864864,2.0
2015-07-23,1.0,3.0,1.5067567567567568,1.0
2015-07-24,1.0,2.5,1.4493243243243243,1.0
2015-07-25,0.0,2.5,1.4189189189189189,1.0
2015-07-26,0.4,2.5,1.4378378378378378,1.0
2015-07-27,1.0,4.0,2.541891891891892,2.1
2015-07-28,1.0,3.5,2.189189189189189,2.0
2015-07-29,1.0,3.5,1.9662162162162162,2.0
2015-07-30,1.0,5.0,3.175675675675676,3.0
2015-07-31,1.0,2.0,1.472972972972973,1.0
2015-08-01,1.0,2.0,1.472972972972973,1.0
2015-08-02,1.0,5.0,2.945945945945946,3.0
2015-08-03,1.0,3.5,1.7060810810810811,1.5
2015-08-04,1.0,3.5,1.462837837837838,1.5
2015-08-05,1.0,3.0,1.8817567567567568,2.0
2015-08-06,1.0,3.5,2.331081081081081,2.5
2015-08-07,1.5,6.0,3.2162162162162162,3.0
2015-08-08,1.0,3.0,1.587837837837838,1.5
2015-08-09,1.0,2.5,1.320945945945946,1.0
2015-08-10,0.5,2.5,1.347972972972973,1.0
2015-08-11,0.5,2.5,1.2905405405405406,1.0
2015-08-12,0.5,6.0,2.8378378378378377,3.0
2015-08-13,1.5,5.0,2.945945945945946,3.5
2015-08-14,1.0,3.0,1.804054054054054,1.5
2015-08-15,1.0,3.0,2.050675675675676,2.0
2015-08-16,1.0,2.0,1.1216216216216217,1.0
2015-08-17,0.5,2.0,1.614864864864865,2.0
2015-08-18,0.5,3.0,1.5777027027027026,2.0
2015-08-19,1.0,6.0,3.1385135135135136,3.0
2015-08-20,1.0,4.0,1.989864864864865,2.0
2015-08-21,0.5,2.0,1.1925675675675675,1.0
2015-08-22,0.5,2.0,1.222972972972973,1.0
2015-08-23,0.5,4.0,1.9797297297297298,1.5
2015-08-24,1.0,2.0,1.3716216216216217,1.0
2015-08-25,0.5,2.0,1.1317567567567568,1.0
2015-08-26,0.5,2.0,1.2702702702702702,1.0
2015-08-27,0.5,2.0,1.1385135135135136,1.0
2015-08-28,0.5,2.5,1.385135135135135,1.0
2015-08-29,2.0,5.0,3.277027027027027,3.0
2015-08-30,1.0,4.0,1.9527027027027026,2.0
2015-08-31,1.0,4.0,1.635135135135135,1.0
2015-09-01,1.0,2.0,1.2635135135135136,1.0
2015-09-02,1.0,2.0,1.337837837837838,1.0
2015-09-03,1.0,4.0,1.8783783783783783,2.0
2015-09-04,1.0,2.0,1.364864864864865,1.0
2015-09-05,1.0,2.0,1.0810810810810811,1.0
2015-09-06,1.0,2.0,1.2297297297297298,1.0
2015-09-07,0.0,2.0,1.2344594594594593,1.0
2015-09-08,0.0,2.0,1.0864864864864865,1.0
2015-09-09,0.2,2.3,1.3135135135135136,1.0
2015-09-10,1.0,2.0,1.662162162162162,2.0
2015-09-11,1.0,4.0,2.3344594594594597,2.0
2015-09-12,1.0,2.0,1.375,1.0
2015-09-13,1.0,2.0,1.2094594594594594,1.0
2015-09-14,1.0,4.0,1.8108108108108107,2.0
2015-09-15,1.0,2.0,1.385135135135135,1.0
2015-09-16,1.0,3.0,1.945945945945946,2.0
2015-09-17,4.0,15.0,8.493243243243244,9.0
2015-09-18,2.0,14.0,5.094594594594595,4.0
2015-09-19,1.0,5.0,3.439189189189189,4.0
2015-09-20,1.0,4.0,2.885135135135135,3.0
2015-09-21,1.0,4.0,2.554054054054054,2.0
2015-09-22,1.0,5.0,2.425675675675676,2.0
2015-09-23,1.0,3.0,1.662162162162162,2.0
2015-09-24,1.0,4.0,1.5675675675675675,1.0
2015-09-25,1.0,2.0,1.304054054054054,1.0
2015-09-26,1.0,3.0,1.5135135135135136,2.0
2015-09-27,1.0,4.0,2.7567567567567566,3.0
2015-09-28,1.0,4.0,2.6283783783783785,3.0
2015-09-29,1.0,4.0,2.277027027027027,2.0
2015-09-30,1.0,2.0,1.3716216216216217,1.0
2015-10-01,1.0,3.0,1.912162162162162,2.0
2015-10-02,1.0,4.0,3.4324324324324325,4.0
2015-10-03,2.0,8.0,3.4864864864864864,4.0
2015-10-04,1.0,3.0,1.5472972972972974,1.0
2015-10-05,1.0,3.0,1.6891891891891893,2.0
2015-10-06,1.0,5.0,2.47972972972973,2.0
2015-10-07,1.0,3.0,1.5945945945945945,1.0
2015-10-08,1.0,3.0,1.4932432432432432,1.0
2015-10-09,1.0,3.0,1.5608108108108107,2.0
2015-10-10,1.0,5.0,2.939189189189189,3.0
2015-10-11,1.0,4.0,2.074324324324324,2.0
2015-10-12,1.0,2.0,1.2905405405405406,1.0
2015-10-13,1.0,2.0,1.2905405405405406,1.0
2015-10-14,1.0,4.0,1.4932432432432432,1.0
2015-10-15,1.0,2.0,1.4054054054054055,1.0
2015-10-16,1.0,3.0,1.7094594594594594,2.0
2015-10-17,1.0,4.0,2.7635135135135136,3.0
2015-10-18,1.0,4.0,2.175675675675676,2.0
2015-10-19,1.0,4.0,1.7972972972972974,2.0
2015-10-20,1.0,2.0,1.472972972972973,1.0
2015-10-21,1.0,2.0,1.429054054054054,1.0
2015-10-22,1.0,4.0,1.7364864864864864,2.0
2015-10-23,2.0,5.0,3.9324324324324325,4.0
2015-10-24,1.0,4.0,2.233108108108108,2.0
2015-10-25,1.0,2.0,1.3445945945945945,1.0
2015-10-26,1.0,2.0,1.554054054054054,2.0
2015-10-27,1.0,3.0,2.02027027027027,2.0
2015-10-28,1.0,4.0,2.831081081081081,3.0
2015-10-29,1.0,2.0,1.462837837837838,1.0
2015-10-30,1.0,2.0,1.277027027027027,1.0
2015-10-31,1.0,3.0,1.4222972972972974,1.0
2015-11-01,0.3,3.0,1.7506756756756758,2.0
2015-11-02,1.0,4.0,3.0027027027027025,3.0
2015-11-03,1.0,4.0,1.8581081081081081,2.0
2015-11-04,1.0,4.0,1.9527027027027026,2.0
2015-11-05,1.0,4.0,2.3513513513513513,2.0
2015-11-06,1.0,2.0,1.4324324324324325,1.0
2015-11-07,1.0,3.0,1.4932432432432432,1.0
2015-11-08,1.0,2.5,1.7432432432432432,2.0
2015-11-09,1.0,3.0,1.5,1.0
2015-11-10,1.0,3.0,1.527027027027027,1.0
2015-11-11,1.0,3.0,1.8310810810810811,2.0
2015-11-12,1.0,3.0,1.7567567567567568,2.0
2015-11-13,1.0,6.0,2.8175675675675675,3.0
2015-11-14,1.0,2.0,1.4324324324324325,1.0
2015-11-15,1.0,2.0,1.8108108108108107,2.0
2015-11-16,1.0,4.0,2.72972972972973,3.0
2015-11-17,1.0,3.0,1.8918918918918919,2.0
2015-11-18,1.0,2.0,1.3581081081081081,1.0
2015-11-19,1.0,2.0,1.3175675675675675,1.0
2015-11-20,1.0,2.0,1.3310810810810811,1.0
2015-11-21,1.0,3.0,1.5337837837837838,1.0
2015-11-22,1.0,4.0,2.47972972972973,2.0
2015-11-23,1.0,3.0,1.7972972972972974,2.0
2015-11-24,1.0,9.0,3.0675675675675675,3.0
2015-11-25,2.0,9.0,4.175675675675675,4.0
2015-11-26,1.0,9.0,4.641891891891892,4.0
2015-11-27,1.0,6.0,2.5945945945945947,2.0
2015-11-28,1.0,3.0,1.635135135135135,2.0
2015-11-29,1.0,5.0,2.4662162162162162,2.0
2015-11-30,1.0,4.0,2.385135135135135,2.0
2015-12-01,1.0,3.0,2.22972972972973,2.0
2015-12-02,1.0,4.0,2.2162162162162162,2.0
2015-12-03,2.0,5.0,2.7905405405405403,3.0
2015-12-04,1.0,3.0,2.385135135135135,2.0
2015-12-05,1.0,4.0,2.1621621621621623,2.0
2015-12-06,1.0,2.0,1.445945945945946,1.0
2015-12-07,1.0,2.0,1.412162162162162,1.0
2015-12-08,2.0,4.0,3.1216216216216215,3.0
2015-12-09,1.0,5.0,3.4594594594594597,4.0
2015-12-10,1.0,3.0,1.9932432432432432,2.0
2015-12-11,1.0,3.0,1.4864864864864864,1.0
2015-12-12,1.0,5.0,2.4864864864864864,3.0
2015-12-13,2.0,6.0,4.378378378378378,4.0
2015-12-14,1.0,3.0,1.7297297297297298,2.0
2015-12-15,1.0,3.0,1.5810810810810811,2.0
2015-12-16,1.0,4.0,2.4662162162162162,2.0
2015-12-17,1.0,4.0,1.8783783783783783,2.0
2015-12-18,1.0,9.0,4.256756756756757,4.0
2015-12-19,1.0,6.0,3.574324324324324,3.0
2015-12-20,1.0,3.0,1.9324324324324325,2.0
2015-12-21,1.0,3.0,1.5202702702702702,1.0
2015-12-22,1.0,3.0,1.6216216216216217,1.0
2015-12-23,1.0,3.0,1.6756756756756757,2.0
2015-12-24,1.0,9.0,6.344594594594595,8.0
2015-12-25,2.0,9.0,5.72972972972973,6.0
2015-12-26,2.0,5.0,3.2027027027027026,3.0
2015-12-27,2.0,5.0,2.918918918918919,3.0
2015-12-28,1.0,4.0,2.5675675675675675,2.5
2015-12-29,1.0,3.0,1.7702702702702702,2.0
2015-12-30,1.0,3.0,1.8445945945945945,2.0
2015-12-31,1.0,3.0,1.6891891891891893,2.0
2014-01-01,1.0,3.0,1.8108108108108107,2.0
2014-01-02,1.0,3.0,1.9932432432432432,2.0
2014-01-03,1.0,3.0,1.8581081081081081,2.0
2014-01-04,1.0,3.0,1.6486486486486487,2.0
2014-01-05,1.0,4.0,2.2364864864864864,2.0
2014-01-06,1.0,5.0,2.689189189189189,3.0
2014-01-07,1.0,4.0,2.5337837837837838,3.0
2014-01-08,1.0,4.0,1.8581081081081081,2.0
2014-01-09,1.0,3.0,1.8310810810810811,2.0
2014-01-10,1.0,3.0,1.972972972972973,2.0
2014-01-11,1.0,4.0,1.9932432432432432,2.0
2014-01-12,1.0,4.0,2.175675675675676,2.0
2014-01-13,1.0,3.0,1.7027027027027026,2.0
2014-01-14,1.0,3.0,1.7905405405405406,2.0
2014-01-15,1.0,3.0,1.8581081081081081,2.0
2014-01-16,1.0,4.0,2.5405405405405403,3.0
2014-01-17,2.0,9.0,5.77027027027027,5.0
2014-01-18,1.0,4.0,2.222972972972973,2.0
2014-01-19,1.0,3.0,2.4932432432432434,3.0
2014-01-20,1.0,3.0,2.1216216216216215,2.0
2014-01-21,1.0,4.0,2.418918918918919,2.5
2014-01-22,1.0,4.0,2.1283783783783785,2.0
2014-01-23,1.0,3.0,1.5810810810810811,1.5
2014-01-24,1.0,3.0,1.635135135135135,1.5
2014-01-25,1.0,4.0,1.635135135135135,2.0
2014-01-26,1.0,3.0,1.7094594594594594,2.0
2014-01-27,1.0,5.0,2.554054054054054,3.0
2014-01-28,2.0,5.0,3.3445945945945947,3.0
2014-01-29,1.0,3.0,2.27027027027027,2.0
2014-01-30,1.0,4.0,2.7567567567567566,3.0
2014-01-31,2.0,5.0,3.1554054054054053,3.0
2014-02-01,1.0,5.0,2.5472972972972974,2.0
2014-02-02,1.0,3.0,2.081081081081081,2.0
2014-02-03,2.0,4.0,2.939189189189189,3.0
2014-02-04,1.0,4.0,2.608108108108108,2.0
2014-02-05,1.0,4.0,2.27027027027027,2.0
2014-02-06,1.0,4.0,2.108108108108108,2.0
2014-02-07,1.0,4.0,2.0135135135135136,2.0
2014-02-08,1.0,4.0,1.8918918918918919,2.0
2014-02-09,1.0,3.0,1.912162162162162,2.0
2014-02-10,1.0,4.0,2.391891891891892,2.5
2014-02-11,1.0,4.0,2.141891891891892,2.0
2014-02-12,1.0,3.0,1.7364864864864864,2.0
2014-02-13,1.0,3.0,1.8716216216216217,2.0
2014-02-14,1.0,3.0,1.5810810810810811,2.0
2014-02-15,1.0,3.0,1.7162162162162162,2.0
2014-02-16,1.0,3.0,1.5810810810810811,1.0
2014-02-17,1.0,3.0,1.7432432432432432,2.0
2014-02-18,1.0,5.0,2.6621621621621623,3.0
2014-02-19,1.0,4.0,2.445945945945946,2.0
2014-02-20,1.0,4.0,1.9391891891891893,2.0
2014-02-21,1.0,4.0,2.2635135135135136,2.0
2014-02-22,1.0,3.0,1.7905405405405406,2.0
2014-02-23,1.0,4.0,1.8783783783783783,2.0
2014-02-24,1.0,3.0,1.7972972972972974,2.0
2014-02-25,2.0,10.0,4.9324324324324325,4.0
2014-02-26,3.0,14.0,5.047297297297297,4.0
2014-02-27,1.0,5.0,2.831081081081081,3.0
2014-02-28,1.0,4.0,2.445945945945946,2.0
2014-03-01,1.0,3.0,1.662162162162162,2.0
2014-03-02,1.0,4.0,2.277027027027027,2.0
2014-03-03,1.0,3.0,1.8513513513513513,2.0
2014-03-04,1.0,3.0,2.0337837837837838,2.0
2014-03-05,1.0,4.0,2.554054054054054,2.0
2014-03-06,1.0,4.0,2.331081081081081,2.0
2014-03-07,1.0,4.0,2.2567567567567566,2.0
2014-03-08,1.0,4.0,2.1333333333333333,2.0
2014-03-09,1.0,3.0,2.017857142857143,2.0
2014-03-10,1.0,3.0,2.3333333333333335,2.5
2014-03-11,1.0,3.0,1.4761904761904763,1.0
2014-03-12,1.0,3.0,2.1904761904761907,2.0
2014-03-13,1.0,5.0,2.639705882352941,3.0
2014-03-14,1.0,3.0,1.7702702702702702,2.0
2014-03-15,1.0,4.0,1.972972972972973,2.0
2014-03-16,1.0,4.0,1.8445945945945945,2.0
2014-03-17,1.0,4.0,1.8513513513513513,2.0
2014-03-18,1.0,3.0,1.8716216216216217,2.0
2014-03-19,1.0,3.0,1.722972972972973,2.0
2014-03-20,1.0,4.0,1.7297297297297298,2.0
2014-03-21,1.0,4.0,2.331081081081081,2.0
2014-03-22,1.0,4.0,1.972972972972973,2.0
2014-03-23,1.0,4.0,2.560810810810811,2.0
2014-03-24,1.0,3.0,1.8918918918918919,2.0
2014-03-25,1.0,3.0,1.6554054054054055,2.0
2014-03-26,1.0,3.0,1.6283783783783783,1.5
2014-03-27,1.0,4.0,1.8310810810810811,2.0
2014-03-28,2.0,3.0,2.4594594594594597,2.0
2014-03-29,1.0,4.0,2.0675675675675675,2.0
2014-03-30,1.0,3.0,1.6554054054054055,2.0
2014-03-31,1.0,3.0,1.5945945945945945,2.0
2014-04-01,1.0,3.0,1.7567567567567568,2.0
2014-04-02,1.0,3.0,1.6891891891891893,1.0
2014-04-03,1.0,3.0,1.7297297297297298,2.0
2014-04-04,1.0,4.0,2.1486486486486487,2.0
2014-04-05,2.0,4.0,2.7027027027027026,3.0
2014-04-06,1.0,3.0,1.8513513513513513,2.0
2014-04-07,1.0,3.0,1.6824324324324325,2.0
2014-04-08,1.0,3.0,1.7364864864864864,2.0
2014-04-09,1.0,4.0,2.2972972972972974,2.0
2014-04-10,2.0,4.0,2.9864864864864864,3.0
2014-04-11,1.0,4.0,2.4932432432432434,2.5
2014-04-12,1.0,4.0,2.1013513513513513,2.0
2014-04-13,1.0,3.0,1.7702702702702702,2.0
2014-04-14,1.0,3.0,1.6283783783783783,2.0
2014-04-15,1.0,3.0,1.7027027027027026,2.0
2014-04-16,1.0,3.0,1.8581081081081081,2.0
2014-04-17,1.0,3.0,2.5337837837837838,3.0
2014-04-18,1.0,3.0,2.189189189189189,2.0
2014-04-19,1.0,3.0,2.02027027027027,2.0
2014-04-20,1.0,5.0,2.25,2.0
2014-04-21,1.0,10.0,6.398648648648648,5.0
2014-04-22,2.0,10.0,5.466216216216216,5.0
2014-04-23,1.0,3.0,2.1621621621621623,2.0
2014-04-24,1.0,3.0,2.364864864864865,2.0
2014-04-25,2.0,4.0,3.358108108108108,3.0
2014-04-26,2.0,4.0,2.675675675675676,3.0
2014-04-27,1.0,3.0,1.5675675675675675,2.0
2014-04-28,1.0,2.0,1.527027027027027,2.0
2014-04-29,1.0,2.0,1.885135135135135,2.0
2014-04-30,1.0,3.0,1.7432432432432432,2.0
2014-05-01,1.0,3.0,1.6486486486486487,2.0
2014-05-02,1.0,3.0,1.912162162162162,2.0
2014-05-03,1.0,4.0,2.074324324324324,2.0
2014-05-04,1.0,5.0,2.135135135135135,2.0
2014-05-05,1.0,3.0,1.8783783783783783,2.0
2014-05-06,1.0,3.0,1.6689189189189189,2.0
2014-05-07,1.0,2.0,1.7635135135135136,2.0
2014-05-08,1.0,2.0,1.864864864864865,2.0
2014-05-09,1.0,3.0,1.635135135135135,2.0
2014-05-10,1.0,3.0,1.554054054054054,2.0
2014-05-11,1.0,2.0,1.554054054054054,2.0
2014-05-12,1.0,3.0,2.02027027027027,2.0
2014-05-13,1.0,3.0,2.0675675675675675,2.0
2014-05-14,1.0,3.5,2.3682432432432434,2.0
2014-05-15,1.0,3.0,1.6418918918918919,2.0
2014-05-16,1.0,2.0,1.445945945945946,1.0
2014-05-17,1.0,3.0,1.472972972972973,1.0
2014-05-18,1.0,3.0,1.5135135135135136,1.5
2014-05-19,1.0,2.0,1.5135135135135136,2.0
2014-05-20,1.0,3.0,1.6824324324324325,2.0
2014-05-21,1.0,3.0,1.7094594594594594,2.0
2014-05-22,1.0,3.0,2.0878378378378377,2.0
2014-05-23,1.0,3.0,1.7027027027027026,2.0
2014-05-24,1.0,3.0,1.5810810810810811,1.0
2014-05-25,1.0,3.0,1.5743243243243243,1.5
2014-05-26,1.0,3.0,1.587837837837838,1.0
2014-05-27,1.0,3.0,1.9256756756756757,2.0
2014-05-28,1.0,3.0,2.074324324324324,2.0
2014-05-29,1.0,2.0,1.6418918918918919,2.0
2014-05-30,0.6,2.0,1.6283783783783783,2.0
2014-05-31,0.7,2.7,1.5391891891891893,1.7
2014-06-01,0.7,3.0,1.6135135135135137,1.8
2014-06-02,1.0,2.0,1.554054054054054,2.0
2014-06-03,2.0,5.0,2.9864864864864864,3.0
2014-06-04,2.0,9.0,5.195945945945946,5.0
2014-06-05,1.0,4.0,2.3445945945945947,2.0
2014-06-06,1.0,3.0,2.277027027027027,2.0
2014-06-07,1.0,3.0,1.9527027027027026,2.0
2014-06-08,1.0,3.0,1.6486486486486487,1.0
2014-06-09,1.0,3.0,1.4797297297297298,1.0
2014-06-10,1.0,3.0,1.7635135135135136,2.0
2014-06-11,1.0,3.0,2.391891891891892,2.0
2014-06-12,1.0,3.0,1.804054054054054,2.0
2014-06-13,1.0,3.0,1.6689189189189189,1.5
2014-06-14,1.0,3.0,1.7635135135135136,2.0
2014-06-15,1.0,3.0,2.0945945945945947,2.0
2014-06-16,1.0,5.0,2.7567567567567566,3.0
