date,sulfur_dioxide_min,sulfur_dioxide_max,sulfur_dioxide_mean,sulfur_dioxide_median,sulfur_dioxide_std,carbon_monoxide_min,carbon_monoxide_max,carbon_monoxide_mean,carbon_monoxide_median,carbon_monoxide_std,ozone_min,ozone_max,ozone_mean,ozone_median,ozone_std,fine_dust_pm10_min,fine_dust_pm10_max,fine_dust_pm10_mean,fine_dust_pm10_median,fine_dust_pm10_std,fine_dust_pm10_min.1,fine_dust_pm10_max.1,fine_dust_pm10_mean.1,fine_dust_pm10_median.1,fine_dust_pm10_std.1,rainfall_min,rainfall_max,rainfall_mean,rainfall_median,rainfall_std,probability of precipitation_min,probability of precipitation_max,probability of precipitation_mean,probability of precipitation_median,probability of precipitation_std,humidity_min,humidity_max,humidity_mean,humidity_median,humidity_std,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median,highest temperature_std,lowest temperature_min,lowest temperature_max,lowest temperature_mean,lowest temperature_median,lowest temperature_std,wind speed_min,wind speed_max,wind speed_mean,wind speed_median,wind speed_std,wind direction_min,wind direction_max,wind direction_mean,wind direction_median,wind direction_std,sky state_min,sky state_max,sky state_mean,sky state_median,sky state_std,weekday,visitor
2008-12-07,0.008,0.016,0.01,0.0095,0.0022457689687208,0.3,1.1,0.5750000000000001,0.5,0.254096866157976,0.002,0.02,0.0074166666666666,0.006,0.0053723662236094,0.015,0.043,0.03075,0.031,0.0072486880372153,17.0,60.0,39.833333333333336,38.0,11.262352316907196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,023"
2008-12-08,0.008,0.018,0.0117916666666666,0.011,0.0031204677278542,0.3,1.8,0.6166666666666667,0.5,0.3559026084010437,0.002,0.034,0.0107916666666666,0.009,0.0083248144863344,0.014,0.064,0.0350833333333333,0.0345,0.0143403252242141,18.0,140.0,61.5,44.0,36.975902846372094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,006"
2008-12-09,0.009,0.017,0.0127916666666666,0.0125,0.0019555754555421,0.4,1.7,0.8833333333333333,0.8,0.4114308718592232,0.002,0.021,0.0072916666666666,0.004,0.0062169415566531,0.033,0.065,0.046,0.0424999999999999,0.0101937747413929,83.0,217.0,139.43478260869566,137.0,41.47159607047227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,727"
2008-12-10,0.012,0.025,0.0172499999999999,0.0165,0.0029525228710964,0.4,2.9,1.3541666666666667,1.45,0.6553984295444071,0.002,0.025,0.0065416666666666,0.003,0.0070215764776782,0.035,0.104,0.0544583333333333,0.056,0.0154609723713182,83.0,164.0,112.04347826086956,111.0,18.871523185789183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,815"
2008-12-11,0.005,0.014,0.00725,0.007,0.002171955640511,0.1,1.3,0.4541666666666666,0.4,0.3035717330408898,0.002,0.031,0.0159583333333333,0.019,0.0090816545450354,0.011,0.063,0.0240833333333333,0.017,0.0146937332595038,7.0,128.0,48.79166666666666,36.0,38.54977490112668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,497"
2008-12-12,0.006,0.02,0.0109583333333333,0.011,0.0039505549050697,0.2,1.4,0.725,0.7,0.3578316339577449,0.002,0.025,0.0067083333333333,0.003,0.0067982041533146,0.019,0.051,0.0377916666666666,0.037,0.0084234618860019,23.0,79.0,51.59090909090909,50.0,16.173638430686527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,873"
2008-12-13,0.004,0.017,0.0089583333333333,0.0075,0.0040052049468993,0.3,1.8,0.7833333333333333,0.5,0.4687324875955753,0.002,0.02,0.008125,0.005,0.0065694450827792,0.022,0.05,0.03175,0.031,0.0072126097309111,20.0,92.0,55.95652173913044,64.0,24.811064725366464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,630"
2008-12-14,0.003,0.011,0.0059583333333333,0.0055,0.0024223446540879,0.1,0.9,0.4458333333333333,0.4,0.2042572262926177,0.002,0.025,0.0119583333333333,0.0104999999999999,0.008456945520472,0.011,0.039,0.0265,0.028,0.0091509087218036,10.0,61.0,28.666666666666668,26.5,13.14688479108815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,194"
2008-12-15,0.007,0.018,0.0117727272727272,0.012,0.0024675381635842,0.2,1.6,0.8916666666666666,0.95,0.3786895788128441,0.002,0.018,0.0059999999999999,0.003,0.005364942562195,0.029,0.057,0.0418333333333333,0.039,0.0086761375230479,13.0,98.0,40.21739130434783,32.0,24.005598819932764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,589"
2008-12-16,0.01,0.021,0.0157916666666666,0.015,0.0029337491470763,0.6,1.8,1.1416666666666666,1.15,0.3693904104904712,0.002,0.014,0.0045416666666666,0.003,0.0028281068589777,0.04,0.072,0.0520416666666666,0.0505,0.0089173946607869,41.0,121.0,82.28571428571429,92.0,26.340354699857127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,632"
2008-12-17,0.011,0.026,0.0170833333333333,0.0165,0.0046242899964226,0.5,2.0,0.8416666666666667,0.75,0.3634576306467679,0.002,0.035,0.0104166666666666,0.0055,0.009329321083769,0.024,0.059,0.0409166666666666,0.0424999999999999,0.0105785536393899,78.0,223.0,117.66666666666669,102.5,39.879892140042834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,056"
2008-12-18,0.006,0.013,0.0084166666666666,0.008,0.0018862584696941,0.2,0.9,0.4583333333333333,0.4,0.2104171150805955,0.003,0.025,0.0127083333333333,0.0135,0.0071473872798062,0.011,0.052,0.0295,0.0265,0.0130850063547691,15.0,91.0,38.90476190476191,32.0,18.689314492256692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,152"
2008-12-19,0.006,0.014,0.0099130434782608,0.01,0.0021724105479703,0.3,1.4,0.8913043478260869,1.0,0.3489113503954587,0.002,0.015,0.0057826086956521,0.004,0.0042314463650058,0.027,0.061,0.0447391304347826,0.045,0.0100191516212444,15.0,99.0,47.30434782608695,40.0,24.91884059503553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,378"
2008-12-20,0.003,0.008,0.0054166666666666,0.005,0.0014421200175184,0.2,0.7,0.3999999999999999,0.4,0.1063219066142389,0.003,0.022,0.0095416666666666,0.01,0.0049341680649075,0.017,0.04,0.0302916666666666,0.0315,0.0054091642580914,17.0,55.0,37.29166666666666,37.5,10.589080375009235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,217"
2008-12-21,0.003,0.01,0.0056666666666666,0.0055,0.002334368300487,0.3,0.6,0.45,0.4,0.0722315118514615,0.004,0.017,0.009875,0.0085,0.0044751730595635,0.018,0.044,0.030375,0.031,0.0068131107624101,23.0,48.0,35.61538461538461,35.0,8.09874950777857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,396"
2008-12-22,0.001,0.006,0.0035833333333333,0.0035,0.001665941871387,0.3,0.5,0.3565217391304348,0.4,0.0589767824619588,0.004,0.029,0.0175833333333333,0.02,0.0079011098101395,0.006,0.039,0.0205416666666666,0.0195,0.0101936858831365,8.0,50.0,27.91304347826087,30.0,11.893134167081676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710
2008-12-23,0.004,0.02,0.0119999999999999,0.011,0.0036830988842691,0.2,1.5,0.7291666666666666,0.75,0.3196182052096677,0.003,0.023,0.0071249999999999,0.005,0.0055662999966022,0.021,0.061,0.041375,0.0385,0.0104165942026464,28.0,95.0,46.583333333333336,40.5,19.089985233935725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,256"
2008-12-24,0.011,0.048,0.0236249999999999,0.0175,0.0125206351415503,0.3,2.5,1.0875,0.7,0.7859154175089462,0.004,0.02,0.008125,0.005,0.0050588923001332,0.021,0.059,0.041,0.041,0.0111628265082,18.0,109.0,70.58333333333333,68.0,21.343804042730827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,720"
2008-12-25,0.006,0.032,0.0130833333333333,0.009,0.0080860409330533,0.2,0.7,0.3666666666666667,0.35,0.1493949148388597,0.012,0.029,0.0208333333333333,0.0195,0.0056002070355103,0.007,0.025,0.014125,0.013,0.006180702788237,10.0,120.0,47.458333333333336,36.0,34.98444271221221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,868"
2008-12-26,0.004,0.015,0.0074583333333333,0.007,0.0029485319363558,0.2,0.9,0.4333333333333333,0.4,0.1833662684514169,0.004,0.026,0.0155,0.017,0.0080595608899697,0.007,0.044,0.0235833333333333,0.0205,0.0129645559177677,8.0,54.0,27.428571428571427,25.0,12.20889605399042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,116"
2008-12-27,0.012,0.022,0.0169166666666666,0.0165,0.003105628364153,0.4,1.5,0.925,0.9,0.3138124613038259,0.004,0.014,0.00575,0.0045,0.002558022333927,0.029,0.07,0.0452916666666666,0.0424999999999999,0.0122491496303484,13.0,89.0,50.208333333333336,46.0,21.649338109506036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,702"
2008-12-28,0.017,0.028,0.022375,0.022,0.0029460732893271,0.6,1.9,1.225,1.3,0.3378319623460881,0.004,0.011,0.0055,0.004,0.0022650463091532,0.047,0.065,0.0561666666666666,0.055,0.0051639777949432,54.0,126.0,85.70833333333333,86.0,19.456705933870246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,464"
2008-12-29,0.01,0.033,0.020875,0.0205,0.0051862066224201,0.3,1.5,0.8916666666666666,0.8,0.3729047747273995,0.004,0.03,0.0087916666666666,0.006,0.0069155097687964,0.012,0.058,0.0408333333333333,0.0445,0.0120890416301802,51.0,115.0,88.04166666666667,90.0,16.082610556711263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,014"
2008-12-30,0.008,0.018,0.0102083333333333,0.0095,0.0023952700976256,0.2,0.6,0.35,0.3,0.1142080481440321,0.004,0.032,0.0221666666666666,0.026,0.007899733989284,0.007,0.044,0.0173749999999999,0.0125,0.0102057635038076,7.0,55.0,30.0,27.5,14.94337136746882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,689"
2008-12-31,0.007,0.016,0.0103333333333333,0.01,0.0022393063108076,0.3,0.8,0.4958333333333333,0.45,0.1627993341153636,0.004,0.028,0.0159166666666666,0.0165,0.0081342895612749,0.014,0.041,0.0235416666666666,0.023,0.0077514608253887,15.0,74.0,39.208333333333336,38.0,14.018556542534323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,363"
2009-01-01,0.008,0.017,0.0109166666666666,0.01,0.0028271458439897,0.4,1.0,0.5333333333333333,0.5,0.2014440620741339,0.004,0.026,0.0171666666666666,0.0195,0.0070935774176158,0.013,0.043,0.022625,0.018,0.0097571044350525,22.0,73.0,40.95238095238095,37.0,14.143819111103584,0.0,70.0,18.42105263157895,10.0,17.66749418783527,0.0,30.0,0.5405405405405406,0.0,3.2542559854371387,30.0,65.0,46.4527027027027,45.0,12.3752740418826,3.0,8.0,6.157894736842105,8.0,2.4779731389167603,-5.0,3.0,-1.0,2.0,3.651483716701107,0.4,3.3,1.4668918918918918,1.15,0.8314718131050702,31.0,283.0,207.0472972972973,211.5,54.60549104723495,2.0,4.0,3.202702702702702,3.0,0.7555640273652711,4.0,"49,948"
2009-01-02,0.012,0.022,0.0154166666666666,0.015,0.0023575349444902,0.3,1.3,0.7625000000000001,0.8,0.2601212092049798,0.004,0.018,0.0073333333333333,0.004,0.0050188052160949,0.027,0.06,0.0410416666666666,0.0395,0.0102383726911222,9.0,84.0,39.5,35.0,21.595088008317,0.0,5.0,2.776315789473684,5.0,2.4905082973054657,0.0,0.0,0.0,0.0,0.0,20.0,75.0,48.141891891891895,50.0,17.07606437759266,3.0,10.0,6.0,7.0,3.055050463303893,-6.0,-5.0,-5.25,-5.0,0.4472135954999582,0.5,5.5,1.9432432432432436,1.55,1.3250676872538911,158.0,309.0,243.5810810810811,254.0,39.15971369985492,2.0,3.0,2.668918918918919,3.0,0.4722001408015177,5.0,"57,274"
2009-01-03,0.017,0.028,0.022,0.022,0.0028590056039606,0.5,1.4,1.0458333333333334,1.15,0.2702320527229155,0.004,0.01,0.0056666666666666,0.005,0.0020989990713312,0.037,0.073,0.0534166666666666,0.0545,0.0098064604555704,27.0,139.0,59.75,53.0,27.822808910176093,0.0,40.0,23.355263157894736,20.0,15.370711497189207,10.0,60.0,25.47297297297297,25.0,10.64801469531506,25.0,80.0,50.16891891891892,55.0,16.77599050210491,3.0,11.0,8.736842105263158,9.0,2.400048732448709,-5.0,-2.0,-3.6875,-5.0,1.5370426148939398,0.5,3.2,1.4364864864864864,1.35,0.7443344878131841,18.0,360.0,246.9189189189189,250.0,57.8577323325072,1.0,2.0,1.0810810810810811,1.0,0.2738864532968061,6.0,"8,856"
2009-01-04,0.015,0.039,0.0222916666666666,0.021,0.0058864558368207,0.2,1.6,0.9083333333333332,0.95,0.4138017448706215,0.004,0.034,0.0094583333333333,0.005,0.0095597851834454,0.015,0.065,0.045375,0.047,0.0126725053286375,14.0,98.0,49.958333333333336,49.0,20.47793970331863,0.0,5.0,0.5263157894736842,0.0,1.5446568914424663,20.0,80.0,40.2027027027027,30.0,23.37128870008776,55.0,85.0,70.16891891891892,70.0,7.898495950438628,2.0,11.0,6.947368421052632,9.0,3.4876557585373127,-4.0,-1.0,-1.875,-2.0,0.7187952884282609,0.3,9.0,2.6297297297297297,1.7,2.241672706952673,3.0,353.0,121.24324324324324,76.0,96.43316543706598,1.0,3.0,2.358108108108108,2.0,0.6802374048879123,7.0,"24,046"
2009-01-05,0.015,0.023,0.0185833333333333,0.0185,0.0024122273068079,0.3,1.2,0.8083333333333332,0.9,0.2903021913779511,0.003,0.027,0.0086666666666666,0.004,0.0075161661519147,0.019,0.071,0.0455,0.047,0.0141175191810065,25.0,94.0,58.083333333333336,57.5,19.048945347199137,0.0,40.0,10.460526315789474,10.0,9.493072266270364,0.0,20.0,12.83783783783784,10.0,5.089744328949024,45.0,80.0,62.83783783783784,65.0,10.78803447390947,0.0,10.0,2.1052631578947367,1.0,3.557382571531197,-11.0,-2.0,-5.9375,-2.0,4.611127844681819,0.6,9.0,3.150675675675676,2.7,2.556477610238196,6.0,360.0,115.60810810810813,39.0,144.39762916322766,1.0,3.0,1.7297297297297298,1.0,0.8214355659710038,1.0,"96,434"
2009-01-06,0.018,0.029,0.021875,0.021,0.0029534430901841,0.7,1.6,1.1291666666666669,1.15,0.2367885989225624,0.004,0.013,0.0055416666666666,0.005,0.0023952700976256,0.045,0.083,0.0624166666666666,0.065,0.012039488168619,59.0,164.0,107.54166666666669,105.5,28.308823584769875,5.0,100.0,29.473684210526315,20.0,31.321759713958397,0.0,10.0,1.891891891891892,0.0,3.9298874594592967,35.0,85.0,61.41891891891892,65.0,17.00380650201616,-1.0,0.0,-0.5789473684210527,-1.0,0.5072572735017881,-11.0,-9.0,-9.875,-10.0,0.8850612031567837,0.5,2.2,1.260135135135135,1.15,0.5885228672598344,20.0,343.0,209.5675675675676,227.0,76.98097319142441,3.0,4.0,3.7635135135135136,4.0,0.4263671326321152,2.0,"6,640"
2009-01-07,0.007,0.033,0.0176666666666666,0.019,0.0080415587212098,0.3,1.7,1.0958333333333334,1.1,0.4328662477091476,0.002,0.014,0.0052916666666666,0.004,0.0034196257952749,0.036,0.086,0.061,0.0625,0.013048404866696,26.0,154.0,86.3913043478261,83.0,34.886490131222565,0.0,40.0,2.4342105263157894,0.0,7.8948684199561585,10.0,20.0,18.91891891891892,20.0,3.1157128960358293,30.0,80.0,57.36486486486486,60.0,17.932658858159066,-1.0,1.0,0.1052631578947368,0.0,0.8093026382225121,-10.0,-8.0,-9.0,-9.0,0.730296743340222,0.4,2.1,1.3047297297297298,1.2,0.4699593931596368,9.0,360.0,194.08783783783784,218.0,104.43127017905898,1.0,4.0,2.506756756756757,2.5,1.3066893390801049,3.0,"24,458"
2009-01-08,0.007,0.024,0.013125,0.012,0.0057279824204248,0.3,2.0,1.1083333333333334,1.05,0.5372366223609454,0.002,0.023,0.0058333333333333,0.002,0.0064516035530554,0.027,0.1,0.0573333333333333,0.056,0.0185979584355652,33.0,184.0,82.69565217391305,65.0,45.52165796490191,0.0,10.0,1.1842105263157894,0.0,3.148377471294442,0.0,20.0,2.4324324324324325,0.0,4.460197613391767,25.0,80.0,53.61486486486486,52.5,20.125633855281496,0.0,2.0,1.2105263157894737,1.0,0.7132825035177586,-9.0,-8.0,-8.5625,-9.0,0.51234753829798,0.6,3.6,1.9141891891891891,1.8,0.8077018826961481,27.0,128.0,68.81756756756756,64.0,19.835389647758287,1.0,2.0,1.114864864864865,1.0,0.3199415050415949,4.0,"44,790"
2009-01-09,0.004,0.017,0.0086249999999999,0.008,0.0034867762611977,0.3,1.2,0.6666666666666666,0.6,0.3086066999241839,0.002,0.024,0.0087916666666666,0.0065,0.0065738557719305,0.019,0.053,0.03625,0.0375,0.0088182123792306,30.0,90.0,60.958333333333336,65.0,17.804442940058447,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.148648648648649,0.0,3.1994150504159498,30.0,85.0,61.858108108108105,65.0,16.62184863902657,1.0,4.0,2.5789473684210527,2.0,1.1697953037312037,-8.0,-6.0,-7.3125,-8.0,0.8732124598286491,0.4,2.6,1.3445945945945943,1.5,0.6632515025364368,9.0,352.0,173.40540540540542,79.0,138.31010400018502,1.0,4.0,2.5135135135135136,2.5,1.322163175406567,5.0,"38,119"
2009-01-10,0.002,0.006,0.0031666666666666,0.003,0.0012038585308576,0.3,0.4,0.3363636363636363,0.3,0.0504524979109513,0.013,0.026,0.0197916666666666,0.0195,0.0034132627087349,0.009,0.027,0.0172916666666666,0.017,0.0048317713618044,17.0,71.0,36.69565217391305,33.0,15.149061724946698,0.0,5.0,0.2631578947368421,0.0,1.1239029738980328,0.0,10.0,7.094594594594595,10.0,4.555534628657294,30.0,90.0,59.62837837837838,60.0,15.919559870426715,2.0,4.0,3.1578947368421053,3.0,0.8983415518941831,-7.0,-5.0,-6.25,-6.5,0.8563488385776754,0.3,2.7,1.3486486486486486,1.2,0.6773785491449359,9.0,351.0,230.8175675675676,272.0,86.11549254709082,1.0,3.0,1.1891891891891893,1.0,0.5636536707612249,6.0,"8,118"
2009-01-11,0.002,0.016,0.0061666666666666,0.005,0.0039083708010935,0.2,0.9,0.4583333333333333,0.4,0.1976308959006479,0.003,0.031,0.01975,0.0235,0.0096018567045084,0.008,0.04,0.0187916666666666,0.0139999999999999,0.0098244555847248,12.0,74.0,34.791666666666664,30.0,15.42718990632439,0.0,5.0,1.2894736842105263,0.0,2.1027968009213143,0.0,20.0,8.58108108108108,5.0,9.1851799544757,25.0,75.0,50.8445945945946,52.5,17.422213062576,2.0,5.0,3.631578947368421,4.0,1.2565617248750864,-9.0,-7.0,-8.375,-8.0,0.6191391873668904,0.4,2.9,1.40472972972973,1.2,0.7699575445013968,167.0,344.0,280.89864864864865,282.0,39.23828129836813,2.0,4.0,2.7635135135135136,3.0,0.5391033937974216,7.0,"13,247"
2009-01-12,0.002,0.005,0.0040833333333333,0.004,0.0008297022339981,0.2,0.4,0.3541666666666667,0.4,0.0588229965875271,0.012,0.027,0.0215,0.0235,0.0045492474294011,0.007,0.023,0.0137083333333333,0.0125,0.0048765558646907,8.0,58.0,31.166666666666668,29.5,12.401495935945606,0.0,0.0,0.0,0.0,0.0,10.0,30.0,23.91891891891892,20.0,6.019823842557351,35.0,80.0,57.16216216216216,60.0,14.04756451356036,3.0,5.0,3.947368421052632,3.0,1.025978352085154,-9.0,-4.0,-6.8125,-9.0,2.5617376914899,0.6,3.1,1.5195945945945946,1.4,0.7040851432534099,265.0,346.0,305.6891891891892,304.0,19.85417975540368,2.0,3.0,2.466216216216216,2.0,0.5005512680836436,1.0,"19,622"
2009-01-13,0.005,0.02,0.010125,0.008,0.0044848779732321,0.2,1.1,0.5666666666666667,0.5,0.2914232939074775,0.002,0.026,0.0125833333333333,0.0144999999999999,0.0092732277888116,0.012,0.059,0.0329583333333333,0.028,0.0148220727491032,11.0,64.0,31.791666666666668,29.0,13.348112280366664,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.72972972972973,0.0,5.998406358193959,25.0,75.0,54.08783783783784,60.0,16.330318639202304,2.0,5.0,2.526315789473684,2.0,1.1239029738980328,-5.0,-4.0,-4.4375,-4.0,0.51234753829798,0.7,3.8,1.8682432432432432,1.7,0.8180811431372542,6.0,360.0,241.0540540540541,303.5,136.63590746192102,3.0,4.0,3.0472972972972974,3.0,0.2129948247418124,2.0,"19,035"
2009-01-14,0.003,0.018,0.0074166666666666,0.0075,0.0039000185804091,0.2,1.1,0.4458333333333333,0.4,0.2206298625115921,0.002,0.03,0.0172083333333333,0.019,0.0094958991911917,0.009,0.059,0.0249999999999999,0.02,0.015556349186104,37.0,80.0,48.958333333333336,45.5,10.94841329249076,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0810810810810811,0.0,3.115712896035833,25.0,80.0,56.21621621621622,60.0,18.549635763166076,2.0,4.0,2.736842105263158,2.0,0.9911892555667042,-8.0,-5.0,-6.3125,-5.0,1.5370426148939398,0.5,2.4,1.397972972972973,1.4,0.6279726146152772,28.0,341.0,190.0540540540541,207.0,104.50393240550684,1.0,4.0,2.858108108108108,3.0,0.8807088605644141,3.0,"22,131"
2009-01-15,0.003,0.022,0.0104166666666666,0.011,0.0043129397486357,0.2,1.0,0.5666666666666667,0.55,0.2239306310807699,0.002,0.026,0.0092083333333333,0.0055,0.0075525933735814,0.017,0.051,0.0345833333333333,0.034,0.0092497551867329,13.0,61.0,33.69565217391305,30.0,13.44157317162181,0.0,0.0,0.0,0.0,0.0,10.0,30.0,19.324324324324323,20.0,5.302054814375499,20.0,75.0,49.42567567567568,50.0,18.749364149296955,2.0,6.0,4.2631578947368425,4.0,1.2841817655680772,-9.0,-6.0,-7.5625,-8.0,1.152894907034751,0.5,3.1,1.5689189189189188,1.55,0.8674657241048676,90.0,265.0,214.33783783783784,232.0,45.05953039754182,2.0,4.0,2.702702702702702,2.0,0.8035589159614973,4.0,"32,767"
2009-01-16,0.007,0.028,0.0154166666666666,0.0144999999999999,0.0051660822483872,0.5,1.8,0.9125,0.7,0.4183949663010861,0.004,0.008,0.00575,0.005,0.0010733936430981,0.038,0.057,0.04525,0.0435,0.0056356782702011,16.0,117.0,68.04166666666667,64.5,30.992957358037017,0.0,0.0,0.0,0.0,0.0,20.0,30.0,26.486486486486488,30.0,4.790135110199483,20.0,80.0,51.25,55.0,18.73440394452043,3.0,6.0,4.315789473684211,4.0,1.2042808632793345,-7.0,-1.0,-4.625,-7.0,2.8017851452243803,0.5,5.8,2.1114864864864864,1.8,1.1222259008797018,155.0,281.0,225.51351351351352,227.0,27.814127102657917,3.0,4.0,3.864864864864865,4.0,0.3430287001072366,5.0,"44,641"
2009-01-17,0.013,0.035,0.0187083333333333,0.0185,0.0048943549263337,0.6,2.8,1.2916666666666667,1.1,0.6303323255075135,0.004,0.01,0.0061666666666666,0.005,0.0020781820371926,0.038,0.057,0.0449583333333333,0.0445,0.0063140916704771,98.0,172.0,130.625,130.5,19.66637496713175,0.0,10.0,0.6578947368421053,0.0,2.3582628158820484,0.0,20.0,6.013513513513513,0.0,8.470827479266095,30.0,85.0,55.67567567567568,57.5,17.686312866328667,3.0,6.0,5.0,6.0,1.1055415967851334,-3.0,-1.0,-1.875,-1.0,1.0246950765959597,0.5,3.6,1.5628378378378378,1.4,0.85350660486311,225.0,329.0,269.9527027027027,270.0,21.158081539081337,1.0,3.0,1.6554054054054057,1.0,0.8057010961250538,6.0,"14,961"
2009-01-18,0.018,0.035,0.0244583333333333,0.0235,0.0042730618964642,0.6,2.2,1.2565217391304346,1.1,0.5703476507251933,0.004,0.029,0.0105416666666666,0.006,0.0082934189030489,0.022,0.053,0.0407083333333333,0.042,0.0087550192643329,102.0,157.0,133.625,135.0,12.88684027114145,0.0,20.0,8.552631578947368,10.0,5.5266499481261535,0.0,20.0,13.783783783783784,20.0,8.443925112166216,25.0,80.0,55.74324324324324,55.0,17.392672482297964,4.0,8.0,6.0,5.0,1.6329931618554518,-7.0,-3.0,-4.625,-4.0,1.586400537905439,0.5,4.2,1.554054054054054,1.3,0.9033104933512168,217.0,301.0,258.0135135135135,258.0,16.97175985185989,1.0,3.0,1.9527027027027024,2.0,0.8832104352405582,7.0,"3,528"
2009-01-19,0.011,0.028,0.018,0.018,0.0050389785024175,0.2,1.3,0.6625,0.7,0.3118144654591336,0.005,0.033,0.017625,0.018,0.0105699018958056,0.013,0.055,0.0294166666666666,0.0255,0.0145898018780441,15.0,185.0,84.0,82.0,50.413076288494494,0.0,0.0,0.0,0.0,0.0,20.0,60.0,26.554054054054053,20.0,14.787052519969988,35.0,80.0,60.57432432432432,62.5,12.310103817715817,5.0,9.0,7.894736842105263,8.0,1.3701069237311885,-5.0,-4.0,-4.8125,-5.0,0.4031128874149275,0.5,2.7,1.3635135135135137,1.25,0.6281544773661893,15.0,351.0,229.3175675675676,277.0,108.14307964763942,1.0,3.0,1.7905405405405406,1.5,0.8670332430788267,1.0,"9,663"
2009-01-20,0.012,0.033,0.020375,0.0195,0.0058071357902977,0.2,1.8,0.9416666666666668,0.95,0.4461591319411638,0.004,0.02,0.0072916666666666,0.006,0.0041017405283999,0.029,0.071,0.0514166666666666,0.048,0.0126659992196385,17.0,113.0,57.82608695652174,55.0,28.619211878344057,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.797297297297297,0.0,6.946794356347421,25.0,75.0,47.93918918918919,47.5,14.320541524055406,8.0,13.0,10.105263157894736,9.0,1.8825141829805176,-5.0,-4.0,-4.5,-4.5,0.5163977794943222,0.5,2.4,1.487837837837838,1.5,0.655578407480354,37.0,120.0,62.57432432432432,61.0,19.78974214329686,1.0,1.0,1.0,1.0,0.0,2.0,"26,175"
2009-01-21,0.014,0.043,0.0232083333333333,0.0209999999999999,0.0087674257124419,0.2,2.0,1.05,0.95,0.6487446070815474,0.004,0.027,0.0084166666666666,0.005,0.0066523396777679,0.021,0.078,0.0515,0.052,0.0145542463548107,24.0,114.0,70.625,75.0,29.85736017335992,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0945945945945947,0.0,4.083045811625745,15.0,75.0,47.53378378378378,50.0,22.86083765986617,9.0,14.0,11.789473684210526,12.0,1.873171623163388,-4.0,-2.0,-3.3125,-4.0,0.873212459828649,0.4,2.2,1.272972972972973,1.15,0.6311197903257046,3.0,342.0,200.77027027027023,225.0,119.19595109058464,1.0,3.0,1.4189189189189189,1.0,0.8166091623251488,3.0,"68,494"
